0.14409272075375623
0.15612893680613288
0.15612383842943678
0.1549610677205936
0.15495781263982888
0.1549544953352337
0.15495090941406925
0.1549471433211185
0.15494259606441838
0.15493899441082423
0.15493534012833612
0.15725276805867902
0.15725106698775115
0.15724983456252672
0.15724840027438386
0.15724903281246108
0.15724964332495375
0.15725051452304944
0.15725164070589026
0.15724949458498128
0.15724785843311948
0.15724600371911202
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21585326129502327
0.21585870496058196
0.21586489050082625
0.2060158080134688
0.20601486023006507
0.20601491801890787
0.20600418948493662
0.19732488812219603
0.19732822008034112
0.1973299952621208
0.19733260855895454
0.19028602992615432
0.1902837392064923
0.19028610263956056
0.1902608591468088
0.17230943276314986
0.17233400987045835
0.172328567196212
0.1723340600593819
0.15615850101523174
0.15616173087585214
0.15613810734296055
0.15614074218637353
0.1549816939193175
0.1549862836813732
0.1549879835806321
0.15498830895713397
0.1538328124141765
0.15383523130203045
0.1538376501945213
0.1538400693062034
0.15268267195633575
0.15268405417136932
0.1526861275204429
0.1526880280922102
0.15167431973533427
0.1515279222256098
0.1516513367476663
0.1515270723819874
0.15036805063122932
0.15036882809010507
0.15036997893808457
0.1503709988795355
0.15037150881391578
0.1503733788776609
0.1503751349095078
0.15037694881009653
0.15281507798598476
0.1526924956666549
0.1526945944269611
0.15269373035378073
0.15501722174727817
0.16707227251411805
0.16719189322425165
0.1670663227259483
0.1682612964536787
0.1561807862451311
0.1561406570311671
0.15613438862687373
0.1561264409412216
0.15611967104133068
0.15611253866975297
0.15610614492354632
0.15493890194708712
0.15493241710728714
0.15492661512273945
0.16179168593681667
0.16124099796935892
0.164986869815288
0.16859636276734363
0.17206968828454675
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16653148004289312
0.16653766202707093
0.16654340588608793
0.23632115831724868
0.23158879391526796
0.7967654122964818
0.23159412150056585
0.21114272084285812
0.19734100577707994
0.19734197198529937
0.1973425629645224
0.19734308402025175
0.1902987849136547
0.19030050927420272
0.19030157173538126
0.190303666051317
0.17234136959771362
0.17233746548253176
0.15961482709702335
0.15961516711279417
0.15614320692449238
0.15614501474933973
0.1561464833570783
0.15614907505333372
0.15499240311471393
0.15499452906964417
0.15499565208252183
0.15499694788804633
0.15383751951818145
0.15383785954186335
0.15383785957065257
0.15383887951143121
0.1526794062201343
0.1526794061977404
0.15267923619250676
0.1526792361827039
0.15152199208216527
0.15164268492030153
0.1515267324581255
0.1515291124057849
0.15036997912467623
0.15036997911982286
0.1503709016040078
0.15037133891981766
0.15037116888494353
0.15037219730925813
0.15037340673491498
0.15037444338832262
0.15267337136242098
0.15266784676107603
0.15416573180947982
0.15416937560546523
0.17102306139201195
0.18319143455483566
0.18307497679392742
0.18307239084925372
0.184561143753187
0.17249875299443684
0.17249285294610986
0.1724869538589638
0.17043661777149244
0.17041894157416757
0.1704231982570236
0.17041761911484843
0.16943490358593563
0.1694282408005441
0.17709980435860534
0.1830786136504539
0.19704020488219706
0.20218957392795742
0.20705639803054277
0.21335402339878454
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.16814233090355318
0.16814233090355318
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599780458832265
0.20600977660717773
0.19732054284894782
0.19731998935982836
0.1973197802218924
0.19731689691538
0.19027232757330667
0.190271950967383
0.1902716148490451
0.1902608591468088
0.17230599744660385
0.17231718852251307
0.17229504736339118
0.1723179109937799
0.15614620152120193
0.1561231005568328
0.1561468566334951
0.15614881151780519
0.15495090136388318
0.15497146247013951
0.15497659402285568
0.15498087912326314
0.15381899061184487
0.15381652577612884
0.1538142381693687
0.1538119919727848
0.15265280274930143
0.1526531427401356
0.15265347180101524
0.15265329899689073
0.1514963338449415
0.1514980041621688
0.15149970406308058
0.15150134452091318
0.1503422195879079
0.15034269562303523
0.1503432056482108
0.1503432906820056
0.15034303573434551
0.1503441406860912
0.15034516060388645
0.15034619370019112
0.15266116061773724
0.152661217266763
0.1541443933115731
0.15414319733130302
0.17099939033899061
0.18305666201582402
0.18305700755144064
0.1830587353476361
0.16819691380984933
0.1561368746754584
0.15613258244772266
0.15612812517629338
0.15612535789854398
0.15612203887734025
0.170427854577687
0.17042251271706982
0.16943982324250448
0.16943279722587604
0.1694276050932865
0.18384490260972608
0.23523587059624898
0.2552534555462194
0.8479004443090856
0.2705396734198549
0.20284522515908907
0.18237865999786088
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.15724539358056938
0.16681495028273088
0.17694471017601787
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902680385210809
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1723061054394282
0.1723072441260069
0.17230843800764956
0.17230990665647014
0.1560937610885843
0.15611095130764563
0.15611341617063196
0.15611590088797714
0.15495968007985048
0.15496188997736107
0.15496411927975595
0.15496679738805
0.1538106097578452
0.15381372095331805
0.15381700265985918
0.15382019910693218
0.1526594327402861
0.1526584973462545
0.15265739244089152
0.15265637255779108
0.15149719784016116
0.15149757926829535
0.15149808926510147
0.15149859924283135
0.15034196055751078
0.1503449905705787
0.1504487355384921
0.1503506859685137
0.15034907025013552
0.15044736373054543
0.15034809419675177
0.15034757582515773
0.1541458618076687
0.1541458320795186
0.15414586188322688
0.15414491155578902
0.17099898151579543
0.18315203842474084
0.18305312005989824
0.18305242889350537
0.1845436496921704
0.1724826541268138
0.17247791977237267
0.1724729344552724
0.17042622315869463
0.1704224119347476
0.17041823639360326
0.1704132832633584
0.1549402870331412
0.15493738712416252
0.15493431078726194
0.1549299152145927
0.15492912650677734
0.15492664119175276
0.15863891680485379
0.18866100857507898
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1595646800962638
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21585315411683256
0.21586392721518002
0.16652253964334693
0.16655625666978244
0.16424102277947047
0.20602130775779476
0.2060183674083735
0.20601504659373435
0.19733258700993164
0.19733674537434046
0.19734800271039973
0.19735655810974545
0.19031044782332587
0.19031001582710758
0.19030975661910485
0.19030923824195772
0.15962239157721034
0.15962541307492867
0.15962878229675678
0.1596318259266841
0.15615529514965154
0.15615589985553366
0.15615629594180633
0.15615685022502152
0.15499720692818805
0.15499608381299843
0.15499496070500746
0.15499384778679726
0.15383309962660496
0.15383142988184034
0.15382970203848415
0.15382808493844324
0.15267455113028122
0.15268059847703414
0.15268722554276606
0.15269419534052753
0.15153339589907955
0.15153235909509047
0.15153115217733487
0.1515311521196051
0.15037303894729265
0.15052676137522172
0.15037599874753826
0.1503775536906719
0.1503759985712249
0.15037592869932964
0.15037575894443905
0.15037548058233058
0.15429164303647017
0.1541743904981518
0.15417507041216866
0.1541755804715808
0.1710289360391238
0.18323398274834315
0.18308276024814513
0.18308174032746447
0.18457475341496135
0.17251579301206107
0.1726337342732411
0.17251140231182016
0.17046414008028066
0.17046028360589077
0.17045642748494155
0.1704524863049232
0.16947747027060042
0.1694759695959503
0.16947507450701477
0.1694744290825034
0.17242028042681287
0.17242169017153275
0.17242148991056308
0.17242555027030873
0.1773169634392441
0.17731635868282847
0.17731679062147887
0.17731696338918437
0.17805465562586914
0.17804899700846286
0.1780404555253649
0.17803698603817192
0.1758352631720021
0.17583267143661602
0.17583146195882363
0.17582960454915456
0.18037281846856945
0.19242926946012223
0.19243536002097633
0.19244274090164248
0.2027280275759335
0.19067043087031957
0.1906705970672928
0.19067110706409987
0.2089498679768034
0.20895299194003927
0.20895513782564307
0.2089534168924883
0.21589525840191695
0.21590040930233173
0.21590383227449333
0.2159076570581428
0.20606628218751208
0.2060739651496384
0.20608101470571422
0.20608872090045322
0.19740008812843632
0.1974000195792861
0.19740001958590064
0.19739963817988168
0.1903513971187375
0.19034823393798994
0.1619758870495285
0.16197474126450773
0.17238259237399337
0.1723804022315498
0.17236100357297093
0.1723782423217285
0.1561757700809427
0.15615748602078
0.15617686491585195
0.15617788490398346
0.1550178546565861
0.1550159539445065
0.15501416182703792
0.15501249845107218
0.15385475569360765
0.15385655843151855
0.15385808843518442
0.15385978832130875
0.15270099522396896
0.15270185139012346
0.1527025423200762
0.15270340607545116
0.15154815130566474
0.15168034075808856
0.15155741246954701
0.15172041240173678
0.1504026168435729
0.1504027871433217
0.15040261734541635
0.15050353913584802
0.15040261702055815
0.1504041620478931
0.15040554420985286
0.1505451282707437
0.15272224321074832
0.1527222431886131
0.15272241350697732
0.15272156378693807
0.15504119015084547
0.1672028469185239
0.16719369312647903
0.1670808279422962
0.16837546050501329
0.15624882327135178
0.15616836532297323
0.15616535432169865
0.15616065152217998
0.15615550027974287
0.1562055903131217
0.15614333435579658
0.16947519910762215
0.16946762540711643
0.1694604654450256
0.16946924444860323
0.17240929028380872
0.172405447298559
0.1724021414342902
0.1723990748350097
0.1772678975221442
0.17726238035088432
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.19064159259637936
0.19065170699118658
0.19066062551224935
0.20893467555721992
0.20893561342343517
0.2089344039391536
0.20893535550261008
0.2158725511571638
0.2158752527689472
0.21587765387119642
0.21587825043062545
0.20602914462555316
0.20602742742147828
0.20603199552816828
0.20602991180774666
0.1630844826218973
0.16308640478870004
0.16308812433983316
0.1630889972047214
0.16193666535060053
0.1619423671337848
0.1619468628120918
0.16195394347340225
0.1596379455818342
0.15964018591772486
0.15964260482913975
0.15964467818046732
0.15616609394369185
0.15616454031161683
0.15616309542308246
0.1561616016238475
0.15500183732775014
0.15500005784614948
0.15499867555294566
0.15499716264629282
0.1538385393772115
0.15383887937079693
0.15383938933436608
0.15383972929118123
0.1526834859580794
0.1526863759837154
0.15268926584395967
0.15269200250741327
0.15153339582794295
0.15169002244086904
0.15153506206120923
0.15153591223033874
0.15037847894021072
0.15038068877232133
0.15038306877081517
0.15038544888467587
0.1503851568174314
0.15038619326144317
0.1503868841945469
0.15038816816278863
0.15279860272368118
0.15270864452905017
0.15271136433671514
0.15271308176094278
0.15502708096807621
0.16707482216189617
0.1670651327441453
0.1671214062580997
0.18455898596231549
0.1724961593841925
0.17247098007902667
0.17248454710906094
0.17043400279014914
0.1704087318471339
0.17042260440156065
0.15610627188781734
0.16075841915381817
0.15493156654660473
0.15492768964364848
0.1569505700440742
0.16120473016685397
0.16499069450146703
0.17103110898698856
0.18296677125891986
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.17800515358825306
0.17800515358825306
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.20162721851460258
0.22075279423107966
0.20427144326070792
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.16420325312765252
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.19026302120479144
0.19027013856690203
0.17230924151408789
0.17231018743604054
0.17231133211729938
0.17230882676800785
0.1561359641366447
0.15613838308448422
0.15613998131464682
0.1561412044396393
0.15496252734239338
0.15496758453048282
0.15497242923749607
0.15497759620498414
0.15381873558763212
0.15381924877786632
0.15381959432208686
0.15381985347729438
0.1526628019343331
0.1526650480857301
0.15266733675778987
0.1526695466520904
0.15151222976568282
0.15151432320310781
0.1515164631173243
0.15163575896604073
0.15035858973016744
0.15035841979719242
0.15035756991654378
0.15035768383687137
0.15035915241635825
0.15036217604602903
0.15036521940748132
0.15036827936941913
0.15416728713743866
0.15416810107269882
0.15416901509524572
0.15416878112147836
0.17115367287716227
0.18305562554695687
0.18318292720547039
0.18305259314499253
0.184548277744788
0.17248845321229844
0.17248228477331193
0.17246183892096095
0.17042507285513347
0.17041910892535836
0.1561726226616731
0.15609730402899247
0.16229926232951314
0.17477364846909577
0.18167012076529934
0.1915847826414006
0.19760786351222243
0.20267927349430048
0.2094328847786597
0.21641467239325143
0.15724539358056938
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.1644768357282523
0.1880971474440867
0.20980097699263175
0.22394375344856798
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.20599726628812862
0.20599726628812862
0.20600297158051473
0.20601891822378218
0.19734256762210065
0.1973522094353374
0.1973608917312434
0.19736889716114894
0.1903202099427955
0.19031729573511622
0.1903142489234591
0.19031113881226894
0.17235421455579253
0.17236008347470835
0.15963909996947637
0.1596447118541622
0.1561688753511366
0.15616972524488407
0.15616853528423286
0.15617041366964038
0.15501318929997787
0.15501399173831942
0.15501399199851762
0.15501501211917765
0.15385130038461248
0.1538482291420469
0.1538447344723595
0.15384127871923486
0.15268076621026103
0.15267957632022133
0.15267889632547735
0.15267809340861913
0.15151594473673397
0.15151457820180486
0.15151440820729814
0.1515150881509078
0.1503567198713607
0.15035790990014364
0.15035909986360618
0.15036028977062352
0.15036011974081434
0.1503613121970761
0.15045830555180154
0.15036334944063406
0.1526796483627357
0.1527850016879171
0.15268180803762943
0.15268163521587477
0.17111605409108227
0.18306882117401266
0.203518950811598
0.20862574349048676
0.7752842872885672
0.19804954165074123
0.19804574325212357
0.17758698324531508
0.17042351634805808
0.17041834681719137
0.1704123483687206
0.17040776188694226
0.18137131517685587
0.19479913717311478
0.1811447223974579
0.1919539073314803
0.2034466296436427
0.2060498040919724
0.21533550995964715
0.22034435733445654
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.20444853363761908
0.2132852598391672
0.22353149556436278
0.23211806246557803
0.15724539358056938
0.15724539358056938
0.19627133229681057
0.20138797358711766
0.7711145288326531
0.21798616985666636
0.21798616985666636
0.19751960469543817
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1973140684200717
0.16191085783809087
0.1619238110393539
0.1619349504491452
0.16194558784558336
0.15962498113312784
0.15962385801727727
0.1596221365281347
0.15962031594851472
0.1561475414716959
0.15615230121023965
0.15615612604241322
0.15616125625411123
0.15500464237268138
0.15500600243836024
0.15500748780659124
0.15500872219524922
0.15385112728769035
0.153852336674891
0.1538538916423539
0.15385544662318457
0.1526925204595512
0.15268909539597705
0.1526861275424464
0.15268340077957324
0.1515245225224134
0.1516407436213169
0.15152537255090798
0.15152579337407912
0.15036286717606992
0.15047923297177773
0.1503584611423273
0.15035656050247762
0.1503569924287817
0.15046617568215118
0.1503604594234639
0.15047597540464563
0.1526804258692971
0.1526835707004467
0.15268638668646944
0.15268858543182787
0.15500923190366253
0.16706216743469657
0.18307054595939745
0.18306416154708335
0.18455397338426743
0.17249207956829837
0.1561338083520142
0.15612985624335404
0.15612480477049526
0.15612215646979233
0.15611845144263276
0.15611590842738624
0.15494507102217056
0.15878113935110968
0.17795143139819877
0.21157138320970603
0.22506571899956881
0.20567311519737064
0.20440709855921466
0.21236081290703027
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.197728583868782
0.2035883600397883
0.7923072127387485
0.22408127267745148
0.241483466425742
0.18092140842588944
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21585146147651557
0.21586114089058955
0.20601834503521374
0.2060252721331584
0.2060288208712528
0.20603106908120336
0.19735017425076298
0.1973582726285702
0.19736629116865323
0.19737426607747982
0.19033242488001292
0.1903375746048241
0.19034092436927813
0.1903458682034324
0.17238403032273059
0.17238264798655278
0.1596580043248853
0.15965885425763313
0.15618354500743098
0.15618544555759353
0.15618717333438775
0.15618740394409833
0.1550306505710524
0.155031160490793
0.15503150409963146
0.15503167683971905
0.15387117714158755
0.1538698172679676
0.153868627443605
0.15386736860998476
0.15270949418205876
0.1527105141622515
0.15271204491583515
0.15271325431545332
0.15155378378283613
0.15155361095775435
0.15155361092454614
0.1515534381181191
0.15039327649863338
0.15039275814076103
0.15039207730200926
0.15039139739141605
0.1503868836253053
0.15038442806193514
0.13953505678036118
0.13953267690371635
0.15269487539367302
0.15269521557972324
0.15269528554440265
0.1528133175919226
0.171033659587826
0.1670807720676234
0.16705240565150672
0.1671336397081074
0.16823062290149857
0.15616496568912494
0.15615646626523982
0.15625858272895043
0.1561376539503577
0.156131760955339
0.15615561626455463
0.15615089428348025
0.1549835637345833
0.1549800936988115
0.1549772014394241
0.1549759836940544
0.1549780389855082
0.1549781664592706
0.154978251434013
0.15497778395192452
0.15725304311957627
0.15725035515702707
0.1572475715749407
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1758047671355824
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891842156153284
0.2089210240983319
0.20892246974585188
0.20892509528863007
0.21586578649598948
0.21587232048555183
0.21587876359305444
0.21588347607853706
0.2060369631104475
0.20603432815448947
0.20603674643914954
0.20603766817172176
0.19736675415886004
0.19738929216116913
0.19741371996918383
0.19743877724599038
0.19038111584365291
0.19036988482640532
0.1903579627557641
0.19034897802696268
0.17238310198620083
0.17238143863903505
0.17237868227305378
0.17237528252310116
0.1562008871819088
0.1562069479391482
0.15621306765087148
0.15621646752634596
0.15044243931234663
0.15044022942710122
0.15043793663290086
0.1504355175794672
0.1432074196793489
0.14321082315707084
0.14321393314665548
0.1432171090478714
0.13929378784076743
0.13928748904135513
0.1392818794578491
0.13927633689714736
0.13516299069122226
0.1351554261894422
0.13515058154919302
0.135147946704335
0.15035111797911987
0.1503540000008405
0.15048429965089302
0.15036580441105582
0.1503645948876758
0.15036436938635683
0.15036442232989608
0.15036419958284
0.15277719919619276
0.15268440002546377
0.15417031086193422
0.15417281619971931
0.17099705785970312
0.18308616046160608
0.18308966380799452
0.18308140070459472
0.18463577082998942
0.1725084457238642
0.1724729873968564
0.1724893449705592
0.15613032825761008
0.15611568514453492
0.1561227833966981
0.15611947171429852
0.15494547683201124
0.1549360888552079
0.15492966310909967
0.1599324698380946
0.16349310632232375
0.1659477630268752
0.17155987380604026
0.17389645947638888
0.15724539358056938
0.15724539358056938
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.17162126067709477
0.1595646800962638
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21585051927889695
0.21585610053493795
0.2060174147268493
0.20602625055481655
0.20603411219848086
0.20604159112212306
0.19735726326158934
0.19732860294003296
0.19736846935287938
0.16311288074811647
0.1619299268180273
0.16193407356858044
0.16192595408109628
0.16191864453001936
0.15960148289414353
0.15960326781029255
0.1596048088952244
0.15960632762797308
0.1561306276753348
0.15613207260700215
0.15613317918000214
0.1561345614080554
0.15039161240608123
0.15039526722162538
0.15498747345419825
0.15499141891999663
0.15383165494824344
0.15383143010241102
0.1538309980876096
0.15383088996472222
0.15267247796511235
0.15267316903740125
0.15267481641061287
0.15267651635007948
0.1515190830189015
0.15152130101765646
0.15164549943981215
0.1515267325044821
0.15036878924408228
0.15037048914297071
0.15037219750442007
0.1503735796774747
0.150373406823997
0.15037427067839176
0.15035909958396038
0.15047314696021494
0.15414940385925813
0.15414741684614122
0.154146120965506
0.15416089381059295
0.17102029678815395
0.18307601344202395
0.18307359448211508
0.1830713708919949
0.18456438399974098
0.17250596109729344
0.17250482235724404
0.17250360489545702
0.17045657557475405
0.17045265768083082
0.15613802210569708
0.15613425893568733
0.15497349257647625
0.15497242918244625
0.15497140927372433
0.16946608979312716
0.17240390501658215
0.17239775394109105
0.1723934642934986
0.15494873246256505
0.15725955347204082
0.1572511068240082
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.16653987149978283
0.1665489033480517
0.1665559340769874
0.16656393209790385
0.16425552365791446
0.16426475196804405
0.16427285556844706
0.16428029541954103
0.1631122043742012
0.16310531601642023
0.16309820902860722
0.16309259359299821
0.16193912818286682
0.16194400844464477
0.16195034751832926
0.16195604220177826
0.1596454252169401
0.1596531447318608
0.15966195654454662
0.15967076835824803
0.15621510734711186
0.15621246346051726
0.15621004443919898
0.15620762771090205
0.1504274800487363
0.1504205105797184
0.1504139198363564
0.15040844129900183
0.1431831780428016
0.1431897437077858
0.14319722031196752
0.15386777770776577
0.15270617049435523
0.1527035786542394
0.1527011646999117
0.15269912484085438
0.1516562646467692
0.15156735996909176
0.1515828295270458
0.1515999175625868
0.15044460517843045
0.1504514049581778
0.150457898038637
0.15046515447623007
0.13961038462039882
0.13960696209849766
0.13971854101285944
0.139597103062553
0.1544822482172081
0.15437656982551462
0.15422897012032522
0.15422385730900728
0.17122052977785593
0.18322985166422967
0.18323618883637743
0.18315364594964342
0.18482091518893698
0.17258242920838315
0.17257438233946207
0.17256718532028015
0.17051025020464694
0.1704954610751417
0.17048390165149735
0.17047217233873493
0.1694945212414841
0.15499338060313333
0.1550451329767317
0.15498747345299846
0.15498614904901448
0.15498492360835014
0.15498476683683193
0.15498036082580333
0.15729656053093916
0.15729506857393777
0.15729095085164224
0.1572830038493613
0.1572819414162326
0.15727709919190982
0.15727365438981136
0.15726962633547537
0.15726761975132555
0.15726627867988255
0.15726468743510508
0.1572628600535967
0.1560991841835417
0.1681541665213058
0.1681531730186473
0.16815304342988763
0.1716315875638849
0.15958129661673373
0.15959124544854592
0.15960208754933447
0.16425068194851813
0.164251891397327
0.16425197776266998
0.16425171856674944
0.16657528142220435
0.1665789761539773
0.1665827159744202
0.16658603718816842
0.16427158853546286
0.16427583865228165
0.16428014121720014
0.20607091477925082
0.19738140940233667
0.19736067553860473
0.197382435053039
0.19738322362596517
0.19031806055010642
0.19033826549999044
0.19033861103870517
0.19032384014425843
0.1723753909528971
0.17237504537255463
0.17234662274673052
0.17237228084317152
0.15618706427234738
0.15619504843171306
0.15619829517095643
0.15619915905666612
0.15042497765475968
0.15042376816423653
0.15042255867909887
0.15042170019955103
0.1431946703462845
0.14319943015949554
0.14320408457697095
0.14320771293775597
0.13928782891964953
0.1392844576487487
0.13928085938319043
0.1392777996759638
0.15153591214493847
0.15153523237162947
0.1515346056218317
0.15168186946818477
0.15050744600314908
0.15037813866547575
0.15049005745700803
0.1503822188239338
0.15038119829889304
0.15038136825991835
0.15038170820361194
0.15050653852521004
0.1528085848779311
0.1526996347200071
0.1527009946527166
0.15270150511108088
0.1550206210796496
0.16707244206603689
0.1830790206955818
0.18307200226014447
0.18456251434239293
0.1725485548577312
0.17249743606947082
0.1724933756566829
0.1704434193643767
0.17043819134271285
0.17043273565611095
0.17042768216017048
0.16944139660822
0.18567590964163774
0.20349896808375548
0.21290553116592437
0.2272204991145937
0.23510100744972565
0.2451248927431837
0.2631720205476115
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
