0.14409272075375623
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20600368816143558
0.20600988800963996
0.2060146370937658
0.1973314754180766
0.19733650769575922
0.1973411817471402
0.19734542760204904
0.1902988518561429
0.19029653876330502
0.19029809378875734
0.19029679790359819
0.172335674909072
0.19279229568040976
0.1979071520990708
0.7630798237117621
0.18172608192570402
0.18172474284796442
0.1612683426684508
0.15615331632436472
0.1503807457367098
0.15038065931445493
0.1503804865044624
0.15038031369780244
0.15379663699415547
0.15380965944220404
0.1538105233322889
0.15381095526780778
0.152656149894685
0.15266087726284347
0.15266608495131773
0.15267161394700382
0.1515097334513867
0.15151585315034885
0.15151801816318194
0.15151993290283047
0.15035994965218563
0.15035960967550047
0.1503594396981239
0.15035892975367757
0.15035587003140594
0.15046658813362876
0.1503550201608226
0.15045667446427957
0.1526721818058394
0.15267464675710296
0.15267818004665454
0.15268232672488713
0.15511079817412463
0.1670543060286567
0.18306219167242477
0.1830573531461489
0.18453082057899164
0.17249462937335733
0.15614180444168357
0.15611270439530922
0.1561397448340331
0.15612872365399114
0.15612302814761844
0.15614813653776158
0.15503593646445232
0.15498031301485413
0.16947270891562385
0.16946884777698568
0.1723956805107942
0.1724066929329116
0.17240539549400788
0.17240522481768392
0.1772665021873506
0.17726623657880064
0.15725323358831525
0.1572521320990129
0.15724666319158676
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.164217504438037
0.20893327314021817
0.20894396494494732
0.20895350193012166
0.21589639211942183
0.21590400227145132
0.2159113003236235
0.21591824277055077
0.2060659015128823
0.20606170329872325
0.20605735142725212
0.20605300647567426
0.19736789146414552
0.19737177700285138
0.1973766580541326
0.19738140951782018
0.19032817510621397
0.19031822301642592
0.190310666213619
0.19030854719073814
0.17234604435177894
0.17234553440057548
0.17234680932946173
0.17234638434505178
0.15617246450853162
0.15617583989305922
0.15617889971826204
0.1561818811192601
0.15040890916069755
0.1504092912423208
0.15040946127130475
0.15040946130017224
0.14317523008348487
0.14317263829264976
0.14317039208128404
0.14316857783463874
0.1526737113988721
0.15267753621941652
0.15268146253608925
0.15268493074362346
0.151526392501659
0.15152707260288398
0.15152775264657517
0.15152843264391835
0.1503709992173649
0.15037340705418992
0.15037575889142762
0.15037830887968184
0.15037524917683323
0.15037340735874002
0.15037219771241642
0.1503709991388243
0.15282860047211538
0.15268681882181612
0.15268750988691895
0.15268790558707449
0.155126581378424
0.16706752372600295
0.1670668325465921
0.16706581244071123
0.18457152367312854
0.1929680792192455
0.1980786434542917
0.7632470944539925
0.1960284689634481
0.19602673550748614
0.17556943485851825
0.17045415352616092
0.16947349440110146
0.1694654420586648
0.16945599913900028
0.16944681919594246
0.17238444681025902
0.17238011612118115
0.17237537714740833
0.1738214350139056
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.19240369773293017
0.20271217383804313
0.1906660300712174
0.19067432279401117
0.19068331863109445
0.20895565627682963
0.20895613685371991
0.20895924153452158
0.20896061107371708
0.2158987327204737
0.2159030249549307
0.21590714723221308
0.21591141065838532
0.20606470993381446
0.2060658167493032
0.20606659546043427
0.20606650222529738
0.1973764761324195
0.19737734942743373
0.19737734933612208
0.19737734926121442
0.1903311816219141
0.19032868501234232
0.19033239102203636
0.19033293470876797
0.1723683128501013
0.17236593302197376
0.17236519700600147
0.17236312357465447
0.156186209117676
0.15618706441334265
0.15615743226023976
0.15618758271181912
0.15041201905117146
0.15499410285317072
0.15500645088261203
0.15500766029713897
0.1538475488317313
0.1538475489190677
0.15384771897404978
0.15384853554376732
0.15269217506835964
0.1526958952104964
0.15270048500659839
0.1527059247593673
0.1515470457803662
0.15154747143376276
0.1515479096637286
0.1515483213336114
0.15038884814723266
0.15038986811251778
0.15039122798134844
0.1503931042249652
0.15053791146880854
0.1503929312102481
0.1503939678202447
0.15039465888602846
0.15271239032065187
0.15271510386853743
0.1542005690536436
0.15413359448614816
0.1711544263460689
0.1831854110505295
0.18310400907177127
0.18309826596187845
0.18462325177471073
0.17255988501454883
0.1725207074603697
0.17250142905349783
0.17045588858410282
0.1704431750795919
0.17043029363745602
0.170418111434827
0.169428681882144
0.17960668813084424
0.1843045680159559
0.18914132552960028
0.2006071578825248
0.20610437010901056
0.21535641106435138
0.19809731708285563
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17964300990654486
0.18749096752130393
0.2419299749428425
0.2675248721075012
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16304360986980534
0.1630493788976424
0.16304360986980534
0.16304360986980534
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.15956982577616996
0.1595774505791223
0.1595795609923356
0.15958333647692036
0.15610708897052877
0.1561075209210201
0.15610780650043438
0.15610795288750848
0.1549493956694554
0.15494982146875474
0.15495062809745638
0.15495177553940404
0.15379510710185162
0.1537976942592507
0.15379986680208418
0.15380270494117332
0.15264583318807143
0.15264828832898406
0.1526507072641408
0.15265314270750688
0.15149780250681205
0.15150199894783892
0.1515065280614378
0.15162185025985403
0.1503515351589833
0.15035198192967086
0.15035215466234023
0.15035250018515806
0.15045143121759577
0.15035442488798825
0.15035603988942928
0.15035759737639565
0.152791664996555
0.1526759334805711
0.15267740208889982
0.15267787616873024
0.15499733273692157
0.1670479130121123
0.18305564705121316
0.18304867084198936
0.1954270148300592
0.1724683872875447
0.1724604650386563
0.17245321308977085
0.2304898676199362
0.18673737799066148
0.19823709780180382
0.20746212649587664
0.23133529994087318
0.24280787804294632
0.25317555874709274
0.2621663182559683
0.2720874540590747
0.2796521372602262
0.2890757917516269
0.29831109417969937
0.17834298872833604
0.2261420508538
0.23853106949005154
0.25302485908887323
0.2817048781342782
0.2991089751018888
0.2852954252721214
0.29870734447983754
0.18064515467024997
0.24082151240721394
0.26759532583859863
0.3308326290257459
0.3567852926013969
0.3688164028030312
0.36532904045511533
0.36025813350157104
0.3757429063660752
0.3658502814900601
0.3679311177776287
0.37189433356801377
0.369223257233647
0.3578168311357112
0.3472996128020632
0.3372433987487949
0.34129492092038094
0.24069580035239171
0.2688820388851436
0.24347031798563176
0.2335698419498051
0.2302731499460854
0.2311886216712434
0.22974428961290613
0.21687832367432944
0.2140141139923981
0.2087089331087382
0.20542021215208306
0.20238088801241103
0.20595258063667285
0.20856176885216932
0.20732554547298357
0.27599438278285077
0.2600253705941362
0.2587537966924252
0.2342909873683137
0.20055646003074004
0.19336436646704325
0.1874581489063019
0.18175647998870173
0.17440004127639722
0.17144186173780154
0.16900932234466923
0.16686749537944345
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15376646380702783
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15260682054918062
0.15146007526020214
0.1514729650945589
0.15146502622269675
0.15147097588277791
0.15031001522082824
0.15030835781901178
0.15030687040280435
0.1503057229676735
0.15030926146530424
0.15031422895967989
0.15030377560166222
0.15030399157626934
0.15410083050626647
0.17967692569297533
0.1918181011942046
0.7549643155192317
0.19653952054359142
0.20859554981683737
0.208594189151985
0.20859268007701004
0.22516827697950836
0.22963205728535616
0.24349351421100318
0.25669414414829933
0.27065731716810726
0.24274750855527857
0.24030815340065595
0.24726791319748528
0.2688123346747566
0.28176625792033505
0.29698755552206196
0.31999342659809055
0.3247910070285022
0.3298415984727764
0.3382443667599571
0.34120951244909703
0.2121070852988902
0.22610341910832846
0.255082972340689
0.27825953385722163
0.30335513990339813
0.3142422738125174
0.2951440667077983
0.33055853804154767
0.18278672003329136
0.1758047671355824
0.17983093703749947
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.16420757638424122
0.20600499927737978
0.19732484492085367
0.19733260784628512
0.19733882094197566
0.19734426284116835
0.16192768055034504
0.16192595402979532
0.16192382917496478
0.16192171956957627
0.1595986318282929
0.15959748809203214
0.15959655844718174
0.15959629926372812
0.1561219482111163
0.1561245929570319
0.15612714283355703
0.15612946429109878
0.1549811382566414
0.15499240313153095
0.15500455048414458
0.15501824164291644
0.15385944832260046
0.15385978826009258
0.15386029817196167
0.15386063808314926
0.1527028874998732
0.15270405471533632
0.15270530670972693
0.1527064347011762
0.15154687296193792
0.15154635446900178
0.1515467913562821
0.151547218462248
0.15038833805294238
0.15038901810907715
0.15038969810262995
0.1503903780481609
0.1503883381999685
0.15038782832523545
0.15052412322976788
0.15038653851771178
0.15269640526640277
0.15269181566155796
0.15268759657744052
0.15268405442331087
0.1550092320867867
0.16706598261949973
0.16706581259983075
0.16706530262495997
0.1682171456683732
0.1561597011257756
0.1562684359672733
0.1562158375375291
0.15615438542876575
0.1561510620112651
0.15614718866036104
0.15614295179909488
0.16947910382942966
0.16947558508357624
0.16947211487558347
0.1694684795071579
0.17240703996824006
0.17240209765644687
0.15495808622374238
0.15495455201030556
0.15727195889309664
0.15726992869106632
0.15726747939430205
0.15726452333348523
0.1572625422399862
0.157260814412562
0.15725831279479152
0.15725669789427002
0.1572570591234306
0.15725567413580818
0.17581269352927745
0.15725767533604715
0.15609877578530568
0.1924111921701168
0.16815520762359715
0.1681561103039282
0.1716332258600496
0.15958165781239592
0.15958694874624108
0.15959241168405763
0.16423895096867694
0.164244433144229
0.2089519295257224
0.20895628388464488
0.21587114430012225
0.21590408731837196
0.21591095667105475
0.21588910179306817
0.20607182201757454
0.20607498503207888
0.2060780114560762
0.20608107127723974
0.19738581551760578
0.1973806405920727
0.19737605094727048
0.19737205630786087
0.16195774488587858
0.16196250206498147
0.16196505200766012
0.16196845749071562
0.1596462753433729
0.15964105007858984
0.15964087721074785
0.15963863097202197
0.15616246566231393
0.15616384787407928
0.15616479549340426
0.15616350244519772
0.1550088920288788
0.15501025206702337
0.15501146148089193
0.15501284368591717
0.15385383848580664
0.15385389180566497
0.1538540086684492
0.15385417889617267
0.1526956311438592
0.15269640550377037
0.15269753168812142
0.15269844527191206
0.15154084185309652
0.15154238054621197
0.15154445381556114
0.1515464513524963
0.15038901811257113
0.15039105798347863
0.15054117071828926
0.15039535025819967
0.15052498612559465
0.15039734734449775
0.1504919010948545
0.15040074714827148
0.1527152741418535
0.15271459448169133
0.15271377334529476
0.15271290920699665
0.15503592066187086
0.16709050413647777
0.16723615184775353
0.1670848020223797
0.18463622465008403
0.17252430359242513
0.17249689643018268
0.1725131018032338
0.17045879886270282
0.17044065251025864
0.1704397154118943
0.17041175165255745
0.16944464198818873
0.17908902603655288
0.23128775280335
0.18156423876800803
0.19198469912374633
0.19985172565829976
0.21005945467139264
0.21726147940132598
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1595646800962638
0.1595646800962638
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20600858353061433
0.2060160275676155
0.20602324635631353
0.19733805819943107
0.19734010701069896
0.1973434051537545
0.19734677020545813
0.16193225933812355
0.16193441908978615
0.19030491865153823
0.19030208162296947
0.15961504614264135
0.15961576196186297
0.15961392305881397
0.15961652690402114
0.15614371876733518
0.15614711653540836
0.15615123480104448
0.15615607266842962
0.15500126727826052
0.15500302726045345
0.15500783302188426
0.15501094305950364
0.15385233646164947
0.15385332848860964
0.15385434872403253
0.15385519886240745
0.15270254245874318
0.15270915468513102
0.15271629435248385
0.1527232763266197
0.15156124059518286
0.1515590307196296
0.15155672151004068
0.15155395684018674
0.1503986330283818
0.15051559655214733
0.15040761753563672
0.15041264611328548
0.15041043634862042
0.1505451084527895
0.1504103820578473
0.1504111162718393
0.15272604019310956
0.15272552177781434
0.1529285154792955
0.15286019043255078
0.15523056500330626
0.1671071197373942
0.16710609991241662
0.16710406022422095
0.18459859451110225
0.17252974630415402
0.17250514038564005
0.17250662518837745
0.17045548559022172
0.17044839494389083
0.17044040484541118
0.170431557035104
0.1694413579097972
0.16943166589120898
0.17619463773936958
0.18797514904359075
0.20462846573859694
0.21200976709403122
0.2189528107176403
0.23000471728407998
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.15724539358056938
0.15724539358056938
0.21633602109759967
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21585393860149588
0.2060096436640908
0.20600674737867317
0.20600700689999102
0.20600833686963554
0.19732186670845075
0.19732679641723327
0.19733002623147558
0.19733297293782018
0.19028848276804602
0.19029052238342176
0.1902924351817689
0.19029434718018115
0.17233057530742843
0.17232260623556794
0.17233102938217373
0.17231995090306507
0.1561551862613738
0.15615782103513015
0.15613682810061055
0.1561351324595474
0.15497958337799853
0.15498169383100463
0.1549837337919347
0.15498560377516046
0.15383039362806894
0.15383462991225025
0.1538388796041538
0.15384335212904449
0.15268841571301517
0.15269321185614282
0.15269725516627475
0.15270219656586606
0.15154393545359887
0.15154543143121163
0.15154670014436983
0.1516461941762418
0.15050778891314612
0.1503891878119989
0.15038952789401452
0.150390037915273
0.15038952798508312
0.15055387445123342
0.150391567718755
0.15039275846421143
0.15270461526039594
0.1527013346158961
0.1526981048708886
0.15269487527473355
0.17113033709752054
0.18306340060921486
0.18302357421600257
0.18303575536760816
0.18457203372600234
0.17251652854609742
0.1724900396853569
0.1725158781712829
0.17046898494515902
0.17046499689729078
0.17051032646636638
0.17045558622924906
0.16947369251514163
0.16946543449684692
0.1694573331578138
0.16944952498470303
0.17238645278363457
0.17238467611099595
0.1902400000045414
0.19955988100714683
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.16814233090355318
0.17162126067709477
0.1906412738654554
0.19065208947561657
0.19065857034826494
0.20893671547439294
0.20894092653366142
0.20894321757881956
0.2089448962257854
0.215885852432296
0.21589104064465878
0.21589529790932444
0.21589893113592917
0.2060533629465874
0.20605472285864165
0.20605562357939725
0.20605630533431094
0.1973650827204475
0.1973633017049659
0.19736262179189934
0.19736160191952815
0.19031597688819019
0.1903162759171747
0.1903154585194768
0.19031763579592315
0.17235871776389058
0.15963658578717613
0.1596284368447349
0.15964381442706146
0.1561736964903085
0.15617788464152502
0.1561825083920352
0.15618672414418583
0.1550260611300265
0.15502640126370265
0.15502538145894243
0.1550240750863817
0.1538671961709451
0.15387015761505052
0.15387289780435864
0.15387566220726742
0.15271748380121233
0.15271878357365232
0.15271969367190247
0.15272085690247342
0.15156415083347627
0.1515671899614815
0.15156957001920845
0.1515726297924978
0.15041487464398584
0.15041677510779444
0.15041884838960862
0.15042080609848582
0.15041954022677465
0.15041927634905344
0.15041927644975325
0.15054377913452854
0.15273502516216803
0.1528412769869931
0.15287135872587174
0.1527370981783125
0.15505552072215822
0.1671057598757497
0.18330671875561708
0.18323063324663
0.18475367460785347
0.17254299134100579
0.17267144748360458
0.17253994045622298
0.17060297255634807
0.17049325079659478
0.1705474622731383
0.17048688895266376
0.1695344916955719
0.16948966808479715
0.1694785938650086
0.16946794269597112
0.17240475500628596
0.17239910804341663
0.17239556327961938
0.17238930331694693
0.17727541367320204
0.17726742895990338
0.17726201870755381
0.17726201870755381
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924072343976953
0.20270309225585953
0.1906504313393074
0.19065135638416664
0.19065315266451313
0.20892963960667993
0.20893790535782503
0.2089444150016765
0.20895090711481748
0.2158960352764179
0.21590656352524862
0.21591669406995448
0.2159272718392345
0.20607704164716614
0.20607475925154373
0.20607371917865053
0.20607224284143325
0.19738064068483938
0.19737812669726928
0.19737734912720586
0.19737596683010863
0.19032936497570643
0.19032868508228268
0.19032582535174125
0.190326390188147
0.1723654231846867
0.17236644316942132
0.17236729311726307
0.17236797304222493
0.1561659855938667
0.1561678555261731
0.15616972536012816
0.1561714253925135
0.15501705201420365
0.15501802770285006
0.15502368158459906
0.1550284414033333
0.1538711778633778
0.15387324357146698
0.15387531679297675
0.153877390052182
0.15272003357780006
0.1527220734432729
0.15272379406101277
0.1527258673661802
0.15156973962688586
0.15157313945688777
0.15177069715144983
0.15158027897890386
0.1506188267485136
0.1504216128925787
0.15042216595809457
0.15042250623591386
0.15042161337072846
0.1504218263273668
0.15042250649236139
0.15042299580850732
0.15273652300773113
0.15273537098885764
0.15273416126757708
0.15273364275317178
0.15505801899992613
0.16731408457218472
0.16725397661537778
0.18311644452363673
0.18460982508921842
0.17255220777528152
0.17255117105403947
0.1725499615599873
0.17050192014228588
0.17049665799162883
0.17049027224774543
0.17048356147506757
0.16950097750362628
0.16949169518350513
0.16948397050412706
0.16947654674188492
0.17241970550494523
0.17241540062429975
0.1724169305589024
0.17241512137700632
0.1773055480687263
0.15728986557761596
0.15728733865421102
0.1572848953516887
0.15728065387804424
0.15727540570159115
0.15727047799268198
0.157266624256455
0.15726565234747475
0.15726587736116807
0.1572663873286523
0.15726712098944717
0.15610700257370527
0.16816189852008423
0.16816005233275558
0.1681587986619999
0.20271724928404514
0.19067195701645762
0.19068523162051976
0.1906990420980236
0.20897505106113942
0.20897787780896845
0.20898019038936744
0.20898216188303975
0.1665983048858903
0.16659787284728916
0.16659837322074536
0.21591632670319597
0.20606787334449006
0.2060683442864486
0.2060686870537963
0.20606770191447307
0.197379195851814
0.1973784098262865
0.19738064073236244
0.1973799409502821
0.19033498279012467
0.19033567386871317
0.19033619217158687
0.19033650459223644
0.159646615337055
0.15964678531700532
0.15964502407218695
0.1596450853568583
0.15616938539588804
0.15617214160411746
0.1561736965589849
0.15617533492222202
0.15501909154173552
0.15502113745617316
0.1550230379598899
0.1550247011336645
0.15386488814740584
0.1538628767288874
0.15386369829188393
0.1538633951697947
0.15270582511743055
0.15270779462691983
0.15270932458172
0.15271136438941377
0.15165093032274726
0.15154475153325087
0.1515420350790532
0.15153982181010536
0.13621928808866926
0.1362199679714874
0.13631471299556278
0.13622238170046921
0.15038578807049283
0.15038646829952051
0.1503875753464211
0.15038861187905347
0.15270405486879693
0.1527044429139608
0.15270473494211656
0.1527051341154554
0.15502776118526648
0.2035488158273401
0.2087660949112108
0.7738264495278955
0.21014283852693347
0.1980859104109991
0.17762738171301068
0.17261084612457672
0.17046936735536442
0.17046962240098626
0.1704692824674454
0.17046868745900343
0.1694917681417512
0.169542774290421
0.1694862528659851
0.16948303975331422
0.17241872549402676
0.17244135996865143
0.17243299452933128
0.1724277815051706
0.17728301243009081
0.1772759720250177
0.17726724949590186
0.15724849340867397
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.17800515358825306
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.1758047671355824
0.18034638282430013
0.1924029634051311
0.1924029634051311
0.1924029634051311
0.20269785444628638
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.1642104957756524
0.16421174389371304
0.1642141997150171
0.16305763402073317
0.19731528248630506
0.19731561185216248
0.19730754507139567
0.1902608591468088
0.19027234918103053
0.1902608591468088
0.19026874242076305
0.1723096664846031
0.17229504736339118
0.17230444241768225
0.15958673628930756
0.15611006948995512
0.1561141730684125
0.1561175423170222
0.15612085322410096
0.15496567428081215
0.15496852517157186
0.15497157932708988
0.15497455420919232
0.1538127861145766
0.15380991868214813
0.1538076013813985
0.15380533991093442
0.1526490658912689
0.15265217595310568
0.15265543764689593
0.15265866749240942
0.15150039434525578
0.1515015173937447
0.1515026789534672
0.15150378390986285
0.15034386114287474
0.15034422560951208
0.1503444805932035
0.1503445655815371
0.1503445655743123
0.15034584808768642
0.15034705753132233
0.15034839029805536
0.1526652209813566
0.15266712155557677
0.15266903669452625
0.15277724426885636
0.17100267309302197
0.183053811019768
0.18304923228269585
0.18304493761726037
0.18453950285160514
0.17247985538112004
0.15610141058739174
0.15611857891044104
0.15611475610357195
0.1561104497074231
0.15610553283673523
0.1560995798916663
0.15493183505376568
0.15503600319808933
0.16555809501738608
0.17281046093103689
0.17656822220607488
0.18067816939687134
0.18974929202026358
0.19226169899518028
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.15724539358056938
0.1560857503227222
0.16814233090355318
0.16814233090355318
0.16814233090355318
0.17162126067709477
0.1906412738654554
0.1906412738654554
0.1906412738654554
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.20891176943207151
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.21584663076270896
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.19730754507139567
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.1902608591468088
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.17229504736339118
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.14794285386980977
0.14794285386980977
0.147944290122018
0.14794922847514647
0.15377176606178533
0.15377169586878844
0.15377105352260528
0.15376994859149276
0.1526136626275538
0.15261630197726175
0.1526190173007609
0.1526218221348991
0.15146303007752482
0.15146373003393165
0.15146447713008748
0.15146531944100505
0.1503062377225102
0.15030679926172713
0.1503079752783774
0.15030925021323163
0.15030878627935185
0.15030965018630824
0.15031056763501388
0.15031150759515557
0.1526276867772733
0.15262867751855141
0.15262971420786678
0.15263075089680803
0.1549547927952331
0.16701226583433612
0.167012794979075
0.16701266538316456
0.1681649395213188
0.15610732652275466
0.1561064040604924
0.1561050803485811
0.15609292143572834
0.16125351983894823
0.17859420393940906
0.1934275590719166
0.23649490559347278
0.22699422760358035
0.23668213199044114
0.2451871377234437
0.24801583570280697
0.2789806642259937
0.26899206214411997
0.295165477032875
0.17726201870755381
0.2184647416565782
0.22557502218929812
0.24202642602234758
0.2643262675420666
0.2763501058028106
0.28716204257719946
0.26627518056369764
0.1758047671355824
0.1758047671355824
0.2132543980069805
0.1758047671355824
0.18734106530864753
0.19515841856759555
0.18271016871649765
0.18830952151770508
0.1834831166773429
0.16510169780297806
0.1595646800962638
0.1595646800962638
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16420325312765252
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16652253964334693
0.16420325312765252
0.16420325312765252
0.20599726628812862
0.20599726628812862
0.19730754507139567
0.19730754507139567
0.16304360986980534
0.16304360986980534
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.16188396661195817
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1595646800962638
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.1560857503227222
0.154926107064875
0.154926107064875
0.154926107064875
0.154926107064875
0.1469619566878577
0.14696617188906055
0.1469664310619102
0.14696867723203724
0.14598692414721284
0.14598951648936334
0.14599212483453386
0.14599488934795857
0.14500883391740868
0.14500810932859928
0.14500771083272135
0.14500751436928097
0.14402372880212405
0.1440248086872865
0.1440265797011472
0.14402865705112985
0.14402921462365034
0.14403120161327312
0.1524406466409249
0.1440374649921777
0.14600120328616223
0.1459989084431998
0.1459965740005249
0.14599441421335876
0.14796898978190615
0.1600264748945532
0.16002690684306947
0.16002718525376075
0.16100583500292073
0.14894719899485712
0.14894501050444484
0.14894273188932153
0.1489411330720208
0.14893886588426836
0.16339405011468572
0.1489284886516779
0.1938732033648291
0.19891205327684988
0.20391146658624051
0.20866406119068892
0.21613696875868463
0.21951136412747388
0.2247342654461102
0.2316401921261803
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.1961575288962681
0.1961575288962681
0.2051543903372097
0.2184173014455698
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
