0.14409272075375623
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.2274405562816775
0.18851568320789164
0.15188310158169202
0.15188310158169202
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.14499056322245774
0.1449893361097214
0.14498821882999216
0.144988208031085
0.1440053791153492
0.1440074440680774
0.1440093986696975
0.14401128847743114
0.14401055415114236
0.14401120208457419
0.14401182842003699
0.14401249795093243
0.14598112325438206
0.1459844805525844
0.1459881990770026
0.14599234082137724
0.14796631244281366
0.16002620783475677
0.16002612935593197
0.16002574058651073
0.16100566222920723
0.14894867128526876
0.18991638003735756
0.18991292829594417
0.18746113679386806
0.19096958640145725
0.20044208768972166
0.2097194703081692
0.22346176390230726
0.23353427096741658
0.24284727408348852
0.25156037794579916
0.2638627783181274
0.2726182091917057
0.2819612840651873
0.29084665519773645
0.19526792365818804
0.2221290448347237
0.26242002626859867
0.28121888213541624
0.29256217732992434
0.270580891341269
0.2646851112854614
0.2662995754596763
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.2188352539400456
0.21840223434342998
0.2187290392360554
0.2451769716072602
0.2634706827948778
0.2736167041982647
0.283151823583386
0.29649691865819744
0.26820735953988034
0.2598022661271882
0.2563409439369849
0.25579471947564547
0.2511596563842244
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.1538532254376331
0.1538532254376331
0.2254785544084822
0.15188310158169202
0.1988262991515179
0.18487332164374967
0.16805467595685153
0.16565125537405076
0.16321418073214694
0.16170300266154491
0.15459109278760563
0.15148058000469147
0.14853209905393594
0.14794285386980977
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.2366164936888168
0.15657308752841556
0.20842135370497283
0.19250795265471804
0.20336954076908678
0.1804460186912942
0.17615312296995939
0.20462823244891606
0.17911277875286713
0.17677296699613987
0.19581892188440508
0.17380622904053036
0.19981230510074766
0.23958135765320868
0.19899720532842588
0.19847703699925726
0.1779539589847001
0.16838100925552812
0.16547846188606097
0.1632273920629254
0.23042039783656215
0.2230333461535061
0.22788221158255495
0.23238498382094397
0.23191567249292716
0.232516191892262
0.23653157596697746
0.2421506393652617
0.25276906695539164
0.2595220186459454
0.2626153792188994
0.2637663947906962
0.270684502715142
0.2766057425612321
0.29488273431324724
0.29816274343729704
0.19526792365818804
0.21953839841693862
0.17533529024221423
0.17746534409144113
0.19087515264654392
0.1499129777257509
0.1499129777257509
0.24078232121949356
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1499129777257509
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.24457531153940965
0.24749507940846482
0.27198855499648417
0.27383405947629247
0.27019544782250554
0.2860042144546684
0.29055962912933353
0.2936350497611003
0.29414358855174394
0.24842194845951066
0.2308891584233947
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20676739961638665
0.18851568320789164
0.18851568320789164
0.18851568320789164
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.15340996304332483
0.14499326192171993
0.14499125380836503
0.14499460098591493
0.14400907470427793
0.14400815207478546
0.14400715338509876
0.14400613344627072
0.14400699401982986
0.14400907639516577
0.14401109410122007
0.14401297553506368
0.14598127200016364
0.1459842680696375
0.14598715789494043
0.14599009465406043
0.14796321014008534
0.16001928283861314
0.16001881328526898
0.16001839733923137
0.2019688501468469
0.1899098074141615
0.19702548657787924
0.18990538202039128
0.21609748584538158
0.18840464460665796
0.19248306815247848
0.24923918634172884
0.24113586377550275
0.24590485485010294
0.2875594028307623
0.23521728465586683
0.22419682823053985
0.2589907161006935
0.250013660353596
0.24303254639635344
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.2023738431485156
0.21816145843407764
0.2262203027381808
0.23582525528760848
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22725105556232575
0.21725391019839602
0.21725552700803838
0.217253939567854
0.1548503821425908
0.1538708193801316
0.15387357058222023
0.15387460727199742
0.15387512561399208
0.1519079200828296
0.15190537025058473
0.15190617770957215
0.15190569291047146
0.14895456750954963
0.14895707284663798
0.1489594488860825
0.14896186753778437
0.1479816965264207
0.14798492643014832
0.14798890040418067
0.1479928308654246
0.14700946885801744
0.14701066340035135
0.14701176372862368
0.1470129960178943
0.14602933664352866
0.14603044155796638
0.14603154652899772
0.14603216728394083
0.14504894945992977
0.14505073433333496
0.14505263430679619
0.14505481401052153
0.14407275580372897
0.14407570165933647
0.1440788031156919
0.1440819131536392
0.1441783040923796
0.14408001248903402
0.14407927145415894
0.1440793216202702
0.14604555780335526
0.14604599551456535
0.16921376028834803
0.1692135903758475
0.18867841483129752
0.20064006085859068
0.20074063436191433
0.20063971519625623
0.20201445380721755
0.18995752764637241
0.1899430081809312
0.1899468151751297
0.18746574666511512
0.18747564125937236
0.18746499082368542
0.18747065059494913
0.22733955549013143
0.19947344457560573
0.23414517684430308
0.2518755153029071
0.22956970760165013
0.23700934963750636
0.24632171287709004
0.2548893275284195
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.2062643717932627
0.21818917812106
0.21091886720422645
0.21488509634058067
0.21336754211109213
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.21725186745119454
0.21725269997169064
0.21725658654146707
0.2172574815903822
0.20923255821137385
0.2092374825000162
0.2092421044181959
0.20924568964222892
0.18855002107197347
0.1885549911729518
0.1885543983154207
0.1885591379392514
0.17040356446920657
0.17040446915709762
0.17040509438970017
0.1704055193711659
0.16390119702918313
0.16390499752748833
0.163908336659548
0.14801288982790806
0.14702969781373745
0.1470311382678592
0.147032434051265
0.1470338162373735
0.14604806311781746
0.14604685359336433
0.14604599544966612
0.14604480553197138
0.1450575338187413
0.1450553988046773
0.14505328411537202
0.14505142482436806
0.1440702621437622
0.14419135335431507
0.14407842181938418
0.14408267174390815
0.14407742131872536
0.14407366213169212
0.14419108319062898
0.14416636028413984
0.14603120661744232
0.14603001671728963
0.14601267771209564
0.14600590434312413
0.18856060585189105
0.2006260656125634
0.20074443256840357
0.20063556854025827
0.2020223426229467
0.18996253844603275
0.18995942833145266
0.18995624257005794
0.1875118680908018
0.18751467306082176
0.18750100573553954
0.18751828398086928
0.18673668173890828
0.1479568355440056
0.14796101560996489
0.1479510075652312
0.15587978684905507
0.16623839464858206
0.1760112087195568
0.18942758234263676
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1723587158140256
0.17944512876553836
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.14892791579778036
0.16098449637861134
0.16098449637861134
0.16098449637861134
0.163939682162523
0.15188310158169202
0.15188310158169202
0.15188310158169202
0.15582334929357428
0.15582334929357428
0.15582334929357428
0.15582334929357428
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2092260357176159
0.20922589847858403
0.20922668468360778
0.20922722360021972
0.1885271948558598
0.18852529424454764
0.1885243951915077
0.1885228968852779
0.1703662842700964
0.17036775292012377
0.17036814291737803
0.17036984790394769
0.16386388424711862
0.16386622161059236
0.16386828116753058
0.16387042886454095
0.15561627892801122
0.15561591342906697
0.1556154382658045
0.15561491990823093
0.15133290976885633
0.15133678311694723
0.15134067070737273
0.15134429912088676
0.1468361585759733
0.14683762720882096
0.14683840471358517
0.14683903852419322
0.14403838052947932
0.14402811826890016
0.14402007876668804
0.1440092952583579
0.14401088252406644
0.1440120875868805
0.1440129542713969
0.144013729017938
0.14598401307023295
0.14598871237786473
0.14599317125875252
0.14599815783297407
0.18852856265866977
0.20058150971588118
0.1600171718619982
0.16001063899043158
0.1609875200720016
0.1522308974552539
0.16070260579481685
0.16995943116154855
0.19127387328472661
0.20472816754123693
0.2204812466228231
0.23583916759705933
0.2583769962236279
0.2673129857777392
0.2739537018319727
0.2788330059419621
0.2838153383599691
0.290888576713725
0.2983675913222268
0.30694130215722226
0.17417790489745166
0.23194064473715284
0.2565410298849256
0.28091777294252934
0.29628502460905587
0.30154448478775453
0.3048773958116458
0.30741643569059124
0.1696172968704157
0.1971505470510348
0.21035292151553564
0.2187238487281908
0.24142211216281673
0.26553206499569554
0.2743977361570304
0.28146068164868343
0.2781687491576321
0.25468161718380744
0.2410426718970288
0.2976144436369861
0.21151156438232277
0.2253316336077773
0.1953674904214805
0.18921196472404442
0.1942613499401012
0.15779347314951545
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.7948677350165173
0.7999843763068244
0.8138977586733919
0.30010853361084994
0.23878547525462332
0.30105870647578936
0.24832768904680783
0.2082748761658452
0.20479366865784082
0.2058947812235455
0.2080528475164308
0.19400358982939864
0.19185860885691586
0.19005938682513096
0.18642217579327142
0.15558857056338493
0.15558857056338493
0.15558857056338493
0.15558857056338493
0.15130222660752665
0.15130222660752665
0.15130222660752665
0.15130222660752665
0.21364196567972438
0.16992603767821204
0.15086575852578077
0.14500114246480525
0.14845986217775525
0.14846115804315174
0.14846189236424004
0.14846230271768926
0.15242700905129017
0.15242666502538488
0.15242588595993106
0.15242536761000275
0.16915288275907592
0.16915434892332876
0.1691559638272342
0.16915775271607875
0.18852112562090276
0.20057301048875484
0.20056869674328728
0.2026243802356812
0.2220305795859109
0.2186429096544018
0.22835610606877071
0.23761249540434262
0.2660441914507652
0.2851827321792042
0.30691011399674184
0.3311822308687392
0.35520621487189735
0.3686044188369304
0.38108573323749145
0.3939495135916284
0.4017400515476351
0.4090189045832627
0.41754850169635876
0.4254835960789932
0.2729295364432096
0.30656587806223623
0.34264040392659717
0.35865500466563355
0.38387254715484864
0.40154574819471645
0.4187672678380704
0.4384538287270883
0.2736003919555245
0.3664113881481353
0.2701132592191356
0.27812032080160615
0.36247048676862803
0.38531820438779946
0.3917734983930913
0.39230107898810235
0.38842096511786617
0.36549607468449513
0.34295788752809125
0.28756633287983674
0.2877225777867707
0.2776563303792873
0.26805910921050713
0.2605142447352848
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.22780374815597046
0.21891900337712328
0.808929547327838
0.2175212764240425
0.19593696397828447
0.17547039881705626
0.17035375752674925
0.17035375752674925
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.1479466786423498
0.14697411990283624
0.1469753293772769
0.1469802536758465
0.1469843572537262
0.14600196826378925
0.14600396565712476
0.1460056450983771
0.1460071137356989
0.14502447085451914
0.1450266305128861
0.14502863558382292
0.14503077728523256
0.14404528338439807
0.1440451969782948
0.1440451969649098
0.1440451105620686
0.14404562889777947
0.14404731337908325
0.1440490133081215
0.14405063963542797
0.1460176533930548
0.14601860368017128
0.16918710404491571
0.169187241871424
0.1885596362809352
0.2006172712564408
0.20061863580169165
0.20062010442756553
0.20199692911496914
0.18993008169379544
0.18991948233205183
0.22444907782231738
0.2110372181300242
0.3488416158236003
0.24265144891049112
0.2883606895608784
0.27953371264954663
0.2906158749605551
0.32141568587282454
0.3063229094937091
0.31381677081346593
0.3467333948863106
0.3254159448688298
0.35624434844679764
0.22024944086703016
0.20841921944861633
0.23926421803527625
0.24046013960858806
0.2550086050004053
0.26501670931905635
0.275079981763007
0.2849055310300193
0.1935234507969405
0.20172721827757376
0.24050452060863084
0.2700868281710387
0.3020929686098774
0.30882847116653545
0.30836803470607527
0.34462236695420834
0.3612792183138563
0.9201761298575504
0.32128079208081545
0.2996096984378023
0.2595055663586056
0.23510490805000328
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.18851568320789164
0.18851568320789164
0.18851568320789164
0.18851568320789164
0.17035375752674925
0.17035375752674925
0.17035652204327018
0.1703636381702654
0.16385713667147692
0.16386095947814544
0.1638694474042428
0.16387536518971388
0.15562231349971908
0.15562308386046295
0.15562392842463474
0.15562450931969218
0.15134291686488147
0.15134758197085496
0.15135271352439666
0.15135838088578726
0.14685297774815506
0.146856207583323
0.14685935239995945
0.1450570402853291
0.14406949712096823
0.14406694733351427
0.1440642031940229
0.14406303758145586
0.1440629526324654
0.1441625330093186
0.14406524743645852
0.1440664493063475
0.14613802252203592
0.14604806309291693
0.1460534750750685
0.14606486446166284
0.1480332885049916
0.16017741940747804
0.16019808307206057
0.1600772898635956
0.16104662778356096
0.14898104651133515
0.14897236414120224
0.1899361865149116
0.18747822061565916
0.1874700775424042
0.18746090736007298
0.18746811169515956
0.20024225630669043
0.21283572314181828
0.22023043965877712
0.22485407570483476
0.23991534297624112
0.2478692314124147
0.25660849412736214
0.2665410787376464
0.19526792365818804
0.20429204572969994
0.19526792365818804
0.19526792365818804
0.22162909205357936
0.2314923510413613
0.24187494186973352
0.25323498365305447
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.15188310158169202
0.15188310158169202
0.15188310158169202
0.15188756381678756
0.14893939011759674
0.14894244994078612
0.14894593473994638
0.14894869707546718
0.1479666978847995
0.147968054880201
0.14796916003672508
0.14796954878746993
0.1469879856963379
0.1469908124618718
0.14699357480474215
0.14699632245632804
0.14601333389916765
0.14601514249688669
0.14601692747130432
0.14601869029243603
0.1450382401672466
0.14504257494730327
0.14504733472303918
0.14505211619542502
0.14406757253259234
0.144067967356598
0.14406843641973616
0.14406878191657457
0.1440684362944917
0.14406932712018608
0.14407033686980034
0.1440712007355408
0.14603173514227138
0.14602802030234582
0.1460249167487704
0.14602253693152442
0.14799886545811244
0.16005604102281323
0.16005612602357422
0.16005595604038803
0.20200398379889284
0.18994391848203923
0.18992378440488944
0.1899404761942948
0.18749416802153704
0.18747838193664224
0.18749182878420703
0.1874753352821767
0.18671826422126722
0.18671095981978314
0.18670145877678904
0.19320617940147528
0.230978238452471
0.24580798757155586
0.2565340007461655
0.2710274333226304
0.19526792365818804
0.19526792365818804
0.1992870770703124
0.21291055323308844
0.2410696822677465
0.2542930929459199
0.2647028531277867
0.2741463433081456
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1980336848398618
0.2178408721413474
0.2357536933879852
0.2358687453636586
0.2298623286622991
0.22858747477154517
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22725157931328865
0.22725926600961616
0.2272601752566022
0.2172623855944501
0.21726259808439957
0.21726062410967162
0.21726132315790891
0.2092305519575225
0.20923038196628177
0.20922992333100549
0.20922887330288212
0.18853153602305842
0.1885343869331798
0.18853546681948619
0.1885363369743323
0.17038180585344018
0.17038520564748985
0.170388011663912
0.17039115528472196
0.14798518560391322
0.14798708618856748
0.14798924594642096
0.1479914709466012
0.14700539355965872
0.1470048791127805
0.14700530711847015
0.1470062573970487
0.14602283687853393
0.14602372687904416
0.1460253422275737
0.14602663807075564
0.1450458956754913
0.1450502241766402
0.14505447392831428
0.14505889370517294
0.1440782848115256
0.14408284127241774
0.14418667998584847
0.14409168083034993
0.14420407385179554
0.1442244716178209
0.1441971652785014
0.14409253069461936
0.1460561949964756
0.14605381515109786
0.14605177538527003
0.1460497356862967
0.14802410939992197
0.16020759918061925
0.16019814191231416
0.1600728701206507
0.16104062187810955
0.14897409040910176
0.14896410264209956
0.14896944996331885
0.1489508431673265
0.1489404100039431
0.14893092369767966
0.15833448580867776
0.23174075136222314
0.247228204436037
0.21309319102350324
0.22348859503918386
0.22957613465951293
0.23570114346020385
0.2428750414347824
0.2515335246265378
0.15533481906425142
0.17478720568856637
0.21113061864435748
0.2362156565535936
0.2607217268242198
0.2747672451867153
0.34183780028640076
0.3535654662758163
0.22501635815010776
0.25787493824207663
0.2765277649915772
0.29672943403204893
0.33596033341731496
0.3625708075540169
0.37185914050917124
0.37589895460783845
0.39284443061940055
0.3750712280928186
0.3635015067692949
0.2721004819938963
0.26486464590951747
0.25178065190846927
0.2468866209155474
0.23328824090374883
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22408219442663696
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.1995586643943528
0.15188310158169202
0.15656810284015962
0.15188310158169202
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14597273001386865
0.14597273001386865
0.14597273001386865
0.14597347513868353
0.14499818622387653
0.14500585699194077
0.14501436298201537
0.145022699725123
0.14403940890987701
0.1440410502221839
0.14404272370388244
0.14404381475844558
0.1440436419596209
0.1440444235799859
0.14404545615102055
0.1440463784822872
0.1460125076370716
0.14601259266576386
0.14601301766510105
0.14601369763358676
0.14799453085821038
0.1600511114235978
0.16003802221484723
0.16005162144567797
0.2019956591186509
0.1899286246620077
0.27383080649880254
0.1899097858703211
0.2141288968599031
0.19764032358572914
0.2081524394846839
0.24276817872543838
0.23603136010873604
0.24726709136451508
0.26585926859246073
0.26172845022405816
0.269962720471584
0.3042671878484575
0.22455515532893405
0.25421421751087914
0.1499129777257509
0.1499129777257509
0.19526792365818804
0.19526792365818804
0.2004170091081786
0.21864041413206475
0.21696250344828996
0.22227959128931613
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724874459759556
0.2272576000407182
0.2272604171533152
0.2172641791345391
0.2172642342467348
0.21726455492400776
0.21726659285347125
0.20924007432446728
0.2092433012160875
0.20924594894759443
0.20924980335547474
0.15192508916535924
0.15192629729467302
0.15192672922058295
0.1519271611492949
0.14897636294003608
0.14897897312062955
0.1489814784274456
0.1489832062136079
0.14800498511416055
0.14800989344500098
0.1480145894966713
0.14801922367531678
0.1470319924599305
0.1470293577006614
0.14702837364201415
0.1470274878051181
0.1460436158768434
0.14604478043341793
0.14604582565468557
0.1460471128758866
0.14506248284486228
0.14506331348061044
0.14518805269661644
0.14506467351742514
0.14408216162163184
0.14408471150498522
0.1440874425867039
0.14423982214325246
0.14409134095709883
0.14409355095284365
0.1441920680340762
0.14409763661784333
0.16923262930591296
0.16923330939696718
0.16923461953959437
0.14618014360316364
0.14804859671103288
0.16010655944595675
0.16010759605664268
0.16010845990162476
0.16108021757525523
0.1490166879530362
0.14901019070593882
0.14900451969913855
0.14899745113739493
0.14899166725147675
0.1489814783594657
0.14896887078082077
0.14796190052159042
0.1479511047411903
0.14794431449115703
0.15360587743887283
0.17143503633414783
0.18089859798795413
0.1908203832999458
0.20587723066623634
0.19526792365818804
0.19526792365818804
0.21359931634178572
0.2208091602426755
0.24895685804318188
0.26447397124258054
0.27598622675163
0.287799266696608
0.1935234507969405
0.19359921543584874
0.22455791483389906
0.21190110141144472
0.23809981748418135
0.2556797407971306
0.25714671708620507
0.2514926230262995
0.24797359251031972
0.22068334855302135
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.21725083689402513
0.21725155403819282
0.2172541516937303
0.2092245454551351
0.209225625344659
0.2092261544898673
0.2092261959442872
0.1885291170440661
0.1885303481167888
0.1885317897319169
0.1885336525855001
0.17037794706779918
0.17038163583553265
0.1703843832152158
0.17038648054548755
0.16387804336246295
0.16387769778442496
0.14797787174594218
0.14797749675630162
0.14698647576035587
0.14698226498495603
0.14697808759987835
0.14697174686330133
0.1459874341245993
0.1459876541027927
0.1459866691730711
0.14598750291790744
0.1450281256525276
0.14502991341502036
0.14503146843557702
0.14503297034466944
0.144046803530998
0.14404545627120785
0.1440436587196755
0.14404229881950534
0.14404408372588995
0.14404739854398171
0.14405081257058477
0.14405428311430454
0.14601998720984374
0.14601956221302534
0.14601922222461672
0.14601888224667758
0.14799147100235066
0.1600480728125173
0.16004885029692434
0.16004997334974033
0.16102216295682806
0.1489590598261784
0.14895160857845124
0.14894412133991072
0.1527304615213363
0.1688887919401898
0.18749316049729195
0.20366519105755035
0.2734323478361662
0.2871355731963715
0.3318169863445702
0.34382341628033214
0.3517771172875115
0.3582312928662082
0.3878125997496521
0.4035931152406444
0.26933948650394784
0.3287800422131038
0.3470637843615063
0.3383832207393155
0.350537308469822
0.35820399363664274
0.3685016034600126
0.3710597813933792
0.24164234287609468
0.2663884465368956
0.2989158645934213
0.311780680157959
0.29443109901260556
0.31705970640500064
0.32593248208052317
0.3302867302020909
0.31266752128045683
0.29036401505061504
0.3458558892825044
0.29172022523620533
0.29301200346854867
0.2817042963351204
0.27247863339032863
0.26457510500138254
0.2539093449737524
0.2523740898950268
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.15483828736560373
0.15483828736560373
0.1538532254376331
0.1538532254376331
0.1538532254376331
0.1538532254376331
0.19295062600898813
0.15188310158169202
0.15892634986023446
0.15188310158169202
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14892791579778036
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14794285386980977
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14695779194183925
0.14597273001386865
0.14598031083763774
0.14599080736137882
0.14600398683675134
0.14502438581637955
0.14502838057533926
0.1450318654055906
0.1450351832800403
0.1440498632879604
0.1440497782734749
0.1440496082699533
0.14404918329241653
0.14405193549456943
0.144055995856135
0.14406014260738512
0.14406431230749692
0.1460323963550265
0.14603452127714653
0.14603700507585324
0.14603979091996103
0.14801611938387674
0.16007295491011672
0.16005663590169644
0.16005162120877917
0.20198426489696644
0.18991262130646935
0.1999290221984388
0.19650427335226875
0.21032872190781532
0.22404661162543196
0.23647536787200812
0.246102539694089
0.26025204899347293
0.26914244972624674
0.2780113772340189
0.28547911799484005
0.2905153563884505
0.29387573231604663
0.2989574598788289
0.3047339854025949
0.19526792365818804
0.20850881700670276
0.23388828816103133
0.24020277084210054
0.2525578512880998
0.2612582228447509
0.27185558001562155
0.28321107686168684
0.1935234507969405
0.1935234507969405
0.21671577960287053
0.1577398102164261
0.22900972976202316
0.23742451613525206
0.22769817927860575
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.238238438546496
0.2272565089937845
0.22725815444153286
0.22725884520060952
0.2272577621945208
0.21726169497205144
0.21726404295280474
0.2172660235195664
0.21726775133941975
0.20923679902679052
0.20923900889587704
0.20924249368321557
0.20924430741589575
0.1885482362070201
0.18855097400100349
0.18855257222555286
0.1885536758728773
0.170401014626271
0.1704062842822315
0.17041163955809832
