0.14409272075375623
0.1704171685620944
0.14800134059535835
0.14801801404097675
0.1480237688075639
0.14802976331136705
0.14704703648798922
0.14705040335234595
0.14705282221542043
0.14705536609179662
0.14607052503515724
0.1460701793409861
0.1460700064621437
0.14606896969442054
0.14508580831209542
0.1450869419827358
0.14508779215821038
0.14508874596490637
0.14410195607791262
0.14421511503348927
0.14410239010012776
0.14421595965302436
0.1441057572060163
0.14420049016814399
0.14411163164283708
0.14425606379126707
0.14608016342645927
0.14608016382386335
0.1461746501123108
0.1460808919872071
0.1480567470262956
0.16011347084167601
0.160113497444112
0.2006763450472698
0.20205268568152027
0.1899863307671423
0.1899762164131424
0.18996647034155634
0.18750921911145907
0.18750227263708097
0.187494115249778
0.18748647322269169
0.1867053341884523
0.18669753321481872
0.2039986635107908
0.19805699236423946
0.3115710316004443
0.22027528720291464
0.2602993552942118
0.24051774702356904
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.1600728306971814
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.238243765260247
0.238260471141344
0.23827235895563775
0.23828536813489953
0.22730152426646344
0.2273011354720407
0.1558837799180891
0.1558848855203811
0.15490743677115795
0.15491396605773325
0.15492022236873404
0.15492608717792214
0.15393499071990166
0.15392844612837592
0.20927895669736535
0.2092741125473251
0.18858220453299676
0.18858816546937363
0.18857738946742444
0.18859914813580692
0.17042451189099933
0.17044187645719563
0.17044572184459278
0.17044674183487937
0.14803840247600583
0.14803788405779406
0.14803719287377393
0.14803634798181609
0.14705472266094144
0.1470574057826174
0.14706097570123586
0.1470638803246242
0.1460805461208789
0.1460815827362356
0.14608254325736902
0.1460835634275671
0.14509969153360033
0.14510088146694253
0.14510207132214442
0.14510395071163273
0.1441248287733634
0.14412839854236284
0.14413202007662163
0.14424413070403935
0.14425923427959386
0.14413672770941155
0.14427641557186008
0.14423682188042392
0.14630782184201016
0.14609716209132964
0.1460934225372988
0.1460898764341464
0.1480659263128327
0.16027939912737077
0.20068170123228132
0.2006803372288543
0.20203086808499868
0.1900048698900574
0.19000247972583534
0.18997388941278653
0.20800123698703532
0.21310736500306615
0.7782694540053365
0.21308632012223835
0.21230379861192078
0.19183621347572008
0.18671523881867802
0.18670972758773213
0.19022026070528517
0.19546887978782757
0.20534236541698805
0.21803089230194625
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.1961575288962681
0.1961575288962681
0.21748044239171316
0.23237305610685438
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.16098449637861134
0.16098449637861134
0.163939682162523
0.15188310158169202
0.15188310158169202
0.15188310158169202
0.15582334929357428
0.15582334929357428
0.15582380644774155
0.15583488772945261
0.15783151934669865
0.1578525973016971
0.1578708798145643
0.15788674612093065
0.15591437885953877
0.22732251736961048
0.22731488315011145
0.22728382955555396
0.21730412213259043
0.217301616745917
0.2172988058905909
0.217296174109404
0.20926620731425766
0.20926722728404443
0.20926799223729767
0.20926858717936278
0.15194176124720893
0.1519414081163434
0.15194107019845224
0.15193885828971967
0.1489901321261309
0.14899201814914267
0.1489946098332307
0.14899676168337697
0.14801801433537606
0.1480225791645007
0.14802734463139217
0.1480320986435345
0.1470514564934918
0.14705536636364008
0.1470594462601463
0.14706301682321293
0.1460765724347985
0.14607472394777324
0.14607302415184442
0.14607156177217004
0.1450905119752927
0.14509496604288946
0.1451881943999457
0.1451037777054696
0.1441209189792207
0.1441229591657413
0.14412441805212026
0.1441266987617722
0.1441270386908997
0.1443203668824052
0.14413063776591498
0.14413247824536593
0.14610093463364482
0.1463254448281174
0.14625998555405856
0.14632135657881518
0.14831789297059295
0.1601345498633106
0.16011417710671647
0.16012114681942638
0.2020618652074866
0.1900377069781498
0.18998137168131576
0.18997088009783006
0.18752082014915336
0.18751842727994397
0.1875134408753473
0.18750899835016607
0.1867381145681921
0.18673107521831894
0.18672571487259557
0.1867219738184665
0.1902401281150614
0.1902344018154226
0.19022713447907577
0.1902222718504527
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.1961575288962681
0.1961575288962681
0.1961575288962681
0.1961575288962681
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.2272484476251478
0.22725952189293439
0.21726303426972945
0.21726311767298934
0.21726349658523963
0.2172625767994924
0.20923308051889566
0.20923419966316056
0.2092350203760741
0.20923586409876166
0.1519174623906291
0.1519254332839085
0.15193307856871963
0.15194021825056123
0.14898769871021733
0.14898792233660443
0.14899115434900476
0.14899305488935322
0.14801475959639437
0.1480201993927474
0.14802546916994694
0.14803097314289412
0.14705334073962711
0.14706080574499547
0.14706845537946614
0.14707644514451446
0.14608745793714836
0.14608417484489553
0.14608135364871205
0.14607916425293513
0.1450949660619927
0.14509578171099882
0.1452855167092235
0.14509703943918284
0.14411232294445944
0.14420595678603756
0.14420453338128256
0.144113013844205
0.1442562254018162
0.14410973091765286
0.14410886698398054
0.1442198192939
0.16924308525535744
0.16924435817516717
0.1692295693850186
0.16924741845106003
0.18862149247363072
0.2006531392482351
0.2008319238003021
0.20068653939208628
0.20204780085720156
0.18999346638250014
0.19003706833320413
0.18994214172673557
0.18752878197218512
0.18752980196518954
0.18750859578837306
0.187525632173404
0.18676031504523355
0.1867416346860316
0.18675316008946302
0.18672789164594958
0.19026414489215304
0.19025904361499188
0.19023974281570807
0.1902459942076226
0.1952809225593035
0.19526792365818804
0.19526792365818804
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.14892791579778036
0.16099724560829065
0.16100806121963468
0.16102097336208174
0.1639749125578394
0.15192262491983333
0.1519262108512971
0.15192967879251335
0.1558789606117392
0.15588531057767813
0.1558887282512124
0.1558939562322272
0.15786992940120606
0.1578733348483131
0.15787727806750632
0.15788081461131795
0.15591735347136595
0.15592330320782605
0.15592900578164423
0.15593491457892245
0.15495184047314442
0.15495303037124086
0.1549542242604275
0.15495526085704214
0.15396983839264677
0.1539688186087962
0.1539676285500167
0.15396677857058008
0.1520024345272037
0.15200753431210326
0.15201268852613314
0.15201787180429321
0.14906526761915273
0.14906614202345553
0.14906662772665102
0.14906696804094433
0.1480807348251741
0.1480776559797068
0.1480751061169464
0.14807209531531862
0.14708358429602628
0.14708018450447494
0.14707735735837285
0.14707474500139142
0.14609229573266977
0.1460936777840853
0.14609592380359018
0.14609801223419297
0.14511449015127337
0.14511621788820028
0.1451176000828587
0.14511932785787868
0.14413184695286615
0.14412960077071857
0.14412752737684612
0.14412545398751486
0.14412614510812088
0.14412873799541068
0.14413150133336192
0.1441340078389025
0.1461005887980682
0.14610093427120185
0.1461014525532965
0.14610192202574673
0.1480779697206979
0.16034336964219797
0.20069546652622036
0.20069431461233142
0.20198366996459838
0.1901085783257892
0.18998828555991673
0.19001281793048055
0.18756329338919264
0.18761105294467623
0.18761144025299673
0.18766088510449774
0.1867669711937146
0.1867741971224179
0.1867556669579132
0.14801835967579383
0.14801426697875275
0.14801073385737595
0.14800557995515073
0.14799920536468988
0.14996768884548212
0.14995946987072492
0.1499617887234919
0.1499621195142496
0.14996109760328907
0.14996455322727145
0.14996645381070683
0.14997120529952873
0.1499666265565604
0.14996299812065722
0.14995781465085337
0.14995168088422656
0.14895927880477583
0.1610133095709393
0.1610133945852274
0.161016720252797
0.16397648486260738
0.15192865874870956
0.15193884101159824
0.15194903848763328
0.1558980776198779
0.23080567469895133
0.23080580425653735
0.23080562888281095
0.2383080505729953
0.23831290146573655
0.23831778871311526
0.2383215397578751
0.22733656276211164
0.22733493388896822
0.22733331631915868
0.22733176661935367
0.21733418617034622
0.21733569370921632
0.15493470015590932
0.15493739158345377
0.15395759938215914
0.153961214592396
0.15396439881993654
0.15396779863367996
0.15199427500252413
0.15199597496458025
0.15199223529908082
0.15199178206537153
0.14903745999840318
0.1490369415023935
0.14903568938199305
0.149032289691075
0.14805215752926368
0.14805378048685325
0.14805538723952558
0.14805708710436297
0.14707649351744345
0.1470808129291285
0.14708530515691626
0.14709014297066744
0.14610127977630785
0.14609750208797115
0.1460944424375413
0.14609104297055528
0.14510498756956225
0.1451034323397609
0.14510207107323939
0.14510066766494778
0.14411700903033087
0.1441194068598347
0.14412268964665803
0.14412669833014013
0.14412431864498548
0.14412303543086497
0.14412199862602004
0.1441215989046555
0.1460856033192089
0.1460833935352243
0.14627044024376473
0.14607933681625432
0.1480555570386676
0.1601124776494378
0.16011264765939337
0.16011264767149216
0.16108921006216237
0.149030759565829
0.14902847514910264
0.14915316652412053
0.18755327209527622
0.18755377058211561
0.1875543091457625
0.18768828773108437
0.18678508256821366
0.18677776567338894
0.18677013686008184
0.18676272167087973
0.19028117790417168
0.19027654565779104
0.1903302943280091
0.1902916412818047
0.19530993951567052
0.19530367818951308
0.1952981891780403
0.1952929771371214
0.19617765806468868
0.19617618734512698
0.1961713462081264
0.1961721722171314
0.1935237668716891
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23075205773844332
0.23075835403319894
0.2307682917564166
0.2307754090878137
0.23827785528695863
0.23827028908186146
0.23827048250414212
0.23827428548602075
0.2272868210253657
0.2272830149108582
0.22728020000391236
0.2272750237204259
0.154894799450243
0.1549069683378919
0.15491189280348086
0.1549163848872742
0.15393063179722152
0.20928227116697504
0.20927929637277876
0.20927640658328667
0.18858289553037513
0.15196033523256136
0.15196503651403995
0.15197104774159
0.1490180102890518
0.14901852040712354
0.1490183505256795
0.14901886057233782
0.1639340053243591
0.1639337659824111
0.1639340052352285
0.1639348552358685
0.1556830850750525
0.15568567440265194
0.15568861158517036
0.15569209422023972
0.15140728012897753
0.15140866040855533
0.1460840016486056
0.14608628287806516
0.14510666086136698
0.14511193069938472
0.14511725493976393
0.14527428590881744
0.144135648369072
0.14413841279485667
0.144140486116604
0.14414301742895483
0.14425105466696417
0.1441427324739867
0.14431671457796652
0.14414204116942428
0.14611164663155024
0.14611314126106778
0.14611416155840426
0.14611562119735919
0.14808802502486326
0.16013990643760817
0.16013457604330658
0.16012913659049988
0.1611028095461083
0.14904155431639757
0.14911206519557615
0.14911926245504403
0.14902545147041682
0.1490198087722645
0.14901361582596231
0.1490073037509894
0.14804531848126015
0.1479990638217758
0.14799239047642632
0.1479863086668782
0.1902605948858686
0.19026077903106983
0.19025846327299817
0.19025602410234324
0.19529364261581514
0.19528513643561407
0.1952799680272445
0.1952752977392444
0.19615788525987946
0.1961575288962681
0.1961575288962681
0.1961575288962681
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23824012055368246
0.23824469085437955
0.23824930347634046
0.15585810416196785
0.15586513841728236
0.1558752811230697
0.15588393076910576
0.15490290796304373
0.1549046095189058
0.15490934303330897
0.15491257834434802
0.15392855860554622
0.15392959523892724
0.15393065568182399
0.15393142075423386
0.15196061702637428
0.1519594715100223
0.15195860752342363
0.15195808911659925
0.14900602597673201
0.1490073009796884
0.14900849103466857
0.14900917105334804
0.14802427914322436
0.1480232592466488
0.14802291933242334
0.14802302520716204
0.14703951820435135
0.14704057702220288
0.14704193703735435
0.1470428008692168
0.1460639590356746
0.14606948800369307
0.14607557360085432
0.14608192833563866
0.1469006062114792
0.14689905112603774
0.1468766060700842
0.14698914671886779
0.14419539439298001
0.14409712028367738
0.14410697963306163
0.14410901975327273
0.14410869476714447
0.14411007686784258
0.14411111344133745
0.14427175327109198
0.14607812706154796
0.14618002092836788
0.1460772733645225
0.14618433182253385
0.14805572677973727
0.160212350786153
0.16011606230563954
0.16011744450818619
0.16123950286989247
0.14902412987492344
0.14907637429496695
0.14904916058492645
0.14901150611414105
0.1489760293754158
0.14896497769644465
0.1489560891787542
0.14795301815419853
0.14794400980139666
0.15842791209646498
0.1679711897184413
0.17361715303240982
0.18139082971249643
0.19139515377652702
0.2023437872571846
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.21852786387526504
0.1961575288962681
0.19783403162612584
0.24183498553282118
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823519888881659
0.22726690971638683
0.22728510994061002
0.22729677274064372
0.2273108578549632
0.21730792324306927
0.21730351726662508
0.21729660595815595
0.21729345113801232
0.2092581327325775
0.20925396799571028
0.2092502707284564
0.20922854104342217
0.18854955363703588
0.18855257097280914
0.18853820686140044
0.18855343620365644
0.1703824433003875
0.17039911292386786
0.1704046694442686
0.17040688813143762
0.1638994970732791
0.16390197372020168
0.16390374682501205
0.16390544675072616
0.15565275925307853
0.15565388229384827
0.15565512148935373
0.1556564740211091
0.1460418429069262
0.1460419157906476
0.1460422558988664
0.14604244784721443
0.14505923383667602
0.14506110370146844
0.1450630012381814
0.14506490178528456
0.14408139627443034
0.1440828412360596
0.144084371231636
0.14408510978736572
0.14408522112424732
0.14423888858408856
0.14420069349686795
0.14409253065226874
0.1460615401867291
0.14621925180202008
0.1460677602018548
0.14607087022360624
0.148165032083205
0.16010363788196347
0.1601029579555776
0.16010210807592448
0.16107680071524771
0.14901741703257235
0.14901413410827577
0.14906829404733832
0.14898982028081814
0.14897585855053969
0.1489645992570205
0.14895520564510548
0.14795693506206675
0.14795102890669934
0.14794584165407706
0.15037739552188725
0.15900825647344824
0.1677242423218947
0.17737063445727372
0.1887156337735509
0.19526792365818804
0.19526792365818804
0.1499129777257509
0.1499129777257509
0.1961575288962681
0.20604151331640594
0.2231604906994481
0.23497573623314635
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.15582334929357428
0.15779347314951545
0.15779384500192573
0.15781390837508494
0.1578280845178811
0.155866961471991
0.15587184879628282
0.15587665273544574
0.15587941721784024
0.15489094327866454
0.15489081414138062
0.1548880943290738
0.15488409960986516
0.15390532730447162
0.20926365908373476
0.20926711470617296
0.20927054201175643
0.18856967775390027
0.1885666540272773
0.18856380309260673
0.18856124042484776
0.17040237461941038
0.17040170472293933
0.17040058972752128
0.1703825707956282
0.14799373830685725
0.14799614568865782
0.14799852561806104
0.14800090888579892
0.1470191297759403
0.1470218942475034
0.1470245978932671
0.14702448595382883
0.14604201571705924
0.1460434456881038
0.14604412570761965
0.14604480568803382
0.1451858693073366
0.1450624828427108
0.1450636922693831
0.1450650134146934
0.14408035836126176
0.1440812221936179
0.14408250136894113
0.1440838613763718
0.14408522130326126
0.14408796078134625
0.14409100096243654
0.1440940609060615
0.14606309545968008
0.14606622447487036
0.14606966101181634
0.14607268404198656
0.18860697881260063
0.20066129888755657
0.20065925913606059
0.2006572191991506
0.20216437025706616
0.14900118148270206
0.14897710019345425
0.14898661870323116
0.14897862746897644
0.14897180253524372
0.14896364195826026
0.14895531859620473
0.1479633917493524
0.14795760400132318
0.1479531480055678
0.14794858093320218
0.1479436578152497
0.15683509139429486
0.15990799645881154
0.16983016205625037
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.16289189767233272
0.1499129777257509
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.1935234507969405
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2272501219612581
0.21726479246776126
0.21727330852335308
0.21728060205736166
0.21728792653197784
0.2092414565405558
0.2092363162566478
0.209249250796302
0.20925426550756418
0.18855724570896107
0.1885585206762457
0.18855733078176432
0.18855836054992547
0.1489512894128436
0.14897202821026267
0.14897404881435616
0.1489731848669607
0.1479894310954821
0.147989176106765
0.14798892112557616
0.14798875114494395
0.14798892114290071
0.14798909113500291
0.1479891596195976
0.14798943108114468
0.1470067490472439
0.14700836400069076
0.14701049070486386
0.14701118179072462
0.14602871156104114
0.14603035661157068
0.14603234009806487
0.14603460636902094
0.1450503943639243
0.14505177040985268
0.1450528591814152
0.14505404915615658
0.14407162214135966
0.1440743420346023
0.14407690278865135
0.144193736018509
0.14407932157893583
0.1440802064328985
0.14408087655775775
0.14421987978608414
0.14604789024127623
0.14604837544759486
0.14604892721270002
0.1461609135642729
0.14807226830663214
0.16006331479506272
0.16005478071314333
0.16004729520821967
0.20200018023907715
0.1899453633054079
0.18992892489488072
0.18994664249571389
0.18749182874021889
0.1874730148401603
0.18747569278651244
0.1874680278303673
0.18669526454356436
0.19675725979486758
0.20701894730297946
0.21788712703920946
0.23921720506658042
0.25424533294678914
0.2676819195024872
0.2868688067295337
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.15306959433791545
0.19114306233770403
0.1823114907770827
0.19497492209064723
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.14892791579778036
0.16098449637861134
0.16098449637861134
0.16098449637861134
0.163939682162523
0.15188310158169202
0.15188310158169202
0.15188310158169202
0.15582334929357428
0.15582334929357428
0.15583505531234965
0.15584287394448568
0.15781376568016947
0.1578127599997511
0.15781149969244795
0.1578097321871365
0.15584177225305676
0.15584323809481607
0.15584449355587227
0.1558460778100038
0.21726505164046972
0.21726693279506315
0.2172693126498018
0.21727181999860457
0.20924223872261108
0.2092438961273077
0.20924547373649938
0.20924708343251783
0.18855044612219554
0.18855146607877074
0.15192383508175608
0.15192526051571
0.1489745779719203
0.1489772128459059
0.1489789127860008
0.14898156481763059
0.14799658924165127
0.14799538068167747
0.14799436073382782
0.14799088737091073
0.1470074289337126
0.14700776896989873
0.14700703500231602
0.14700634383916733
0.1460226641424802
0.14602395998400264
0.14602525677807193
0.14602620610892159
0.14504248971661468
0.1450436796973772
0.1450448696315906
0.14504615493339165
0.1440632527500648
0.14406533227990836
0.1440677450400036
0.14407009205606852
0.15247931938953066
0.15248208345186118
0.15246708006384246
0.15248856276978293
0.1693403441375611
0.1691892817490661
0.14604789028440401
0.14615818649663084
0.14801956910563105
0.16017691942383122
0.16006768335415028
0.16011903013956708
0.1610323569782887
0.14896845823492666
0.14896154132838443
0.148953612520235
0.1489518859806425
0.14894731456991012
0.14894130642546
0.14893821433027526
0.14794932297000699
0.14794527622075523
0.15081067170027998
0.1582148673194251
0.16711139101207947
0.17563739407717213
0.1829510454456875
0.19213667954177846
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.1499129777257509
0.14892791579778036
0.16098449637861134
0.16098449637861134
0.160989893547576
0.16395455625131405
0.15190511524180375
0.1519107358439472
0.1519158342336787
0.15585017377456079
0.15585434648031496
0.23078300293625506
0.2307946755525831
0.23829038123842558
0.23829219542262065
0.2382936925858921
0.2382947871623993
0.22731570247083346
0.22732173965374908
0.22732778699281234
0.22733397645923809
0.21733263394141386
0.21732974409604913
0.21732710222330553
0.21732399206078262
0.2092867760439912
0.2092832064016931
0.20928102392878176
0.209277136240976
0.18857840948482718
0.1885787494187008
0.18858367918649027
0.18858514190030126
0.1704256632785747
0.17042481334696183
0.17042396344611452
0.17042148840514085
0.14801715041348387
0.1480190509495539
0.14802036928050427
0.148021729386277
0.14704074724722194
0.14704499708064184
0.1470492469381671
0.14705334107134188
0.14606897008631947
0.14606914272225838
0.14606966095458743
0.14606996424132812
0.1452507546122901
0.1450871122895271
0.1450883023538142
0.14508949231844864
0.1441066401863966
0.14424859368138737
0.14411207974465726
0.144210652038999
0.144110077074173
0.14410714989903303
0.1441040294292478
0.14412567865133283
0.1692574476418007
0.16938493899170967
0.1693758911177718
0.16922684934052937
0.1885807493663601
0.20062356082080623
0.20061087859539356
0.20061524309494136
0.22245884083932194
0.21551310065423984
0.7806828867552615
0.21550925900170723
0.21305707798276446
0.1925986839815009
0.1874819397602147
0.18748353350884048
0.1867173002985227
0.18671418421318803
0.1867095779725075
0.18670467625238402
0.19603823962382658
0.21979799710164566
0.23312385620734163
0.24748544893338645
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.19526792365818804
0.1961575288962681
0.1961575288962681
0.23661996735594334
0.24998962502885408
0.7842915968052936
0.21910665724847572
0.21910665724847572
0.19864009208724756
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073878280564677
0.2307564847812863
0.23825649431448462
0.2382615913873992
0.23826420471142518
0.23826729318507267
0.22728153462584072
0.22727988324079193
0.22727588248825817
0.2272758660465232
0.21727645222299527
0.2172486589012571
0.21727211749053027
0.2172737555620221
0.20922828187643924
0.2092496636997727
0.20925396801298599
0.15387795895616177
0.15193649139667434
0.151930018747248
0.15194344795791
0.15195041756280359
0.14899914155625002
0.1490010114374994
0.14900307617875239
0.14900532228906782
0.1480232589819837
0.14802495894990841
0.14802665882142318
0.14802820836240885
0.14704228245786008
0.14704245518944195
0.14704210958527444
0.14704280067960476
0.14606316437244743
0.14606862416356844
0.14607387381317127
0.14607968230136864
0.14509462027384204
0.14520151812376725
0.14509646142489852
0.14509799160205242
0.1442158247291985
0.14411387807376536
0.14411456907768938
0.14411513923461047
0.14411479936459456
0.14411564937545504
0.14411666929926192
0.1442514659892362
0.1460840017597492
0.146084413138249
0.146084413290913
0.14626048857212526
0.14810492502658973
0.16014417609099704
0.16006689206788818
0.16005221800497507
0.16100459257845007
0.14893333145506873
0.15846672682893295
0.17527454421832922
0.1977213429049604
0.203107429374642
0.20203013963579625
0.19926614029951986
0.20462938351251825
0.21363738140019897
0.22369427758352783
0.234677572379203
0.2869412274660038
0.2961874868742661
0.3225138205626334
0.31546330038511006
0.19526792365818804
0.23699692727369148
0.2299522730087987
0.23957213375432626
0.2802169306921338
0.26214827490374004
0.26550112303894874
0.26859748998616056
0.2139900159581687
0.21910665724847572
0.7953691434527509
0.21910665724847572
0.22494656068580052
0.2370031412666315
0.2165365761054033
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.227253557493695
0.22725693926830143
0.22726455287757913
0.2172696101750558
0.21727297275504606
0.21727762110358834
0.21728122844126596
0.20925061404026346
0.20925031327923022
0.2092510782665931
0.20925190995752269
0.18855622583773948
0.18855810138256118
0.1885594556581934
0.15193294945091962
0.14898286071363404
0.14898545240724045
0.1489864026690399
0.14899183197909388
0.14801265807132877
0.1480164594332094
0.14802060593609295
0.14802512882973043
0.14704401031317324
0.14704763867798087
0.1470506061699114
0.1470542043925847
0.14607319383788592
0.14607710366787058
0.14608158285201953
0.14608611301169092
0.1450993512976368
0.14511975021640347
0.14522632751843023
0.14511533057665124
0.14424674747529154
0.14412908296935478
0.14412891001517264
0.14428614083193997
0.1525391557131382
0.15254357572130234
0.15254800013277092
0.15255275503804352
0.16927461693806195
0.1694724665821302
0.16945823764465917
0.16941579698439233
0.1886229067897347
0.2007269784122715
0.20064786944898333
0.20064151148355355
0.20200637210445324
0.18995308823935061
0.18992098553494285
0.189925398878608
0.20428159023312675
0.18746242787555487
0.18809561643285103
0.19314557633260226
0.20641541739332908
0.21527382451204374
0.2243115493923566
0.23429814642222146
0.24907484712708053
0.262065220483909
0.2750258709180111
0.2852069740346657
0.19526792365818804
0.19526792365818804
0.21585473324206073
0.20699420345912412
0.23743418203389385
0.2630972785326146
0.3277401551260142
0.32714368351654266
0.1935234507969405
0.19611011888025925
0.21438772528110703
0.2308219450761952
0.19936335423426527
0.21141993481509627
0.21141993481509627
0.21141993481509627
0.22253449382142337
0.21047791324059237
0.21047791324059237
0.21047791324059237
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23073690739730549
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.23823232637633449
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.22724796167481046
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.2172486589012571
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.20921623029847117
0.18851568320789164
0.18851568320789164
0.18851568320789164
0.18851568320789164
0.14893450313163675
0.1489413928351801
0.14894176996456437
0.14894516976631544
0.14771375489030467
0.14771960055518873
0.14772478524974755
0.14773090487607254
0.14675227641146588
0.14675202133281026
0.14675176634027043
0.14675176633604614
0.14577662262034372
0.14578004223240387
0.14578367717803192
0.1457879269201108
0.14490055081782033
0.14481014056003172
0.1448110833085751
