0.14409272075375623
0.14481227334709038
0.1438355740020734
0.14383747455284718
0.14383972067247133
0.14384163421202534
0.14384093008939877
0.14384127561556553
0.14384180411473912
0.1438417939248602
0.14579507416089166
0.14579472857721773
0.14579379142435092
0.14579217656908522
0.14774637134679586
0.1597951113737526
0.1597868904246706
0.1597784407997825
0.16073866860357033
0.14867323702070123
0.1533402728414656
0.16747537366738763
0.19276591364390094
0.20462184285311674
0.2136430894434518
0.22139989439264884
0.27452826705272027
0.2822181273090205
0.2898640341269716
0.29881545234599216
0.3192266795986982
0.3351496291473173
0.3526738756088603
0.3730176520880766
0.2451642221834374
0.306763770817585
0.33314929110130254
0.34610776633065
0.3669429399998527
0.3499821769741655
0.34667512892754837
0.35030425996371944
0.23659608257217546
0.27257136209246147
0.2855104852358677
0.31169855404516394
0.32380696445415114
0.33507337400312087
0.33084742435899755
0.32590039419443007
0.320561018381877
0.2998268120202266
0.2940023221413814
0.28795407545899754
0.29001460219921804
0.2803166805064455
0.2609120177041503
0.24300923800912108
0.2514430889296438
0.24683583468476145
0.24596738308579
0.240405137975052
0.22694039480942338
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.2535148109828371
0.18779643502440058
0.2398923026521729
0.21552955469265297
0.16969963560923626
0.16969963560923626
0.18403503407270022
0.16969963560923626
0.14768891738998924
0.14768891738998924
0.14768891738998924
0.14768891738998924
0.14671020387401418
0.14671289279954097
0.14672456799638384
0.14672703285208286
0.14575576629651102
0.14576043141481548
0.14576483735596935
0.14576905807237608
0.14479238446905454
0.144794679343083
0.14479657721452338
0.14479833410310256
0.143820215567091
0.14382106550940396
0.14382218324883594
0.14382339269934444
0.14382463524966121
0.14382753948736007
0.1438304998892596
0.14383406971861448
0.14578816304300513
0.14578877689636638
0.14578920184663802
0.14578852187187957
0.14773712365737288
0.15978157261023662
0.15975426460129033
0.15975397573694528
0.22450143510597306
0.22671756730901313
0.2207077276391984
0.23730362675398148
0.19941012602178818
0.22450818075276643
0.22528929243092366
0.22565609002423775
0.25355093632768283
0.2675231369032099
0.3028688924449499
0.30763326732172863
0.3037342481358257
0.31494533668297564
0.3232475872293679
0.3606679469025611
0.22734091874257534
0.2547636327438459
0.20257748812759388
0.19453494089169943
0.23776121941074763
0.2683914470490949
0.32736347756948775
0.3575903412151015
0.22190962367840156
0.24188776716600285
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.18779643502440058
0.18779643502440058
0.15160377145388942
0.15160377145388942
0.14866763090596424
0.14867948809039683
0.148685097335701
0.14869291686680175
0.14771985551322536
0.1477225753483525
0.14772502891352163
0.1477268251172757
0.14675168142584524
0.14675465626914663
0.146757801163472
0.14676086104374902
0.1457824613943429
0.14578240245647872
0.14578248745067068
0.14578254772957555
0.14480972361602218
0.14481533334377214
0.14482128302870703
0.14482741921925985
0.14384887836425264
0.14384919899171517
0.14384922389414223
0.14384939658269688
0.14385095154768637
0.14385378856123254
0.14385667844533193
0.14385956830897634
0.14580941538527714
0.145930437304243
0.1458032260376185
0.14579870274201837
0.2083190160706621
0.2254809056980537
0.7906288805666735
0.2254593186596752
0.20636980747970052
0.195757052934421
0.21779104972369645
0.2393683450915876
0.2126255383832886
0.2231165816953773
0.22942627554207806
0.23488868710356617
0.249520896640932
0.25847927958446354
0.2690526503683296
0.27796056950431547
0.28137110687361433
0.29021277647915633
0.29526056569741105
0.3044339874390998
0.1806004592868023
0.2166881263471496
0.23901614908544197
0.261499245414558
0.2789067121769375
0.2917837499096215
0.3063097476372296
0.32215005043653233
0.18908316990868446
0.2558830136798383
0.2338902757435436
0.22639721180075822
0.2252971575252543
0.22601351091954391
0.2096468557754293
0.18923697010914997
0.17903276147524538
0.15917639977733386
0.15265806733175516
0.15160377145388942
0.15551862551778964
0.15551862551778964
0.15551862551778964
0.15551862551778964
0.1574760525497397
0.1574760525497397
0.1574760525497397
0.1574760525497397
0.15551862551778964
0.15551862551778964
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.21643225096690238
0.15453991200181458
0.15453991200181458
0.15356119848583952
0.15356119848583952
0.15356119848583952
0.15356119848583952
0.15160602842612814
0.15161254717843692
0.15161409833628137
0.15161771062113982
0.1486836996875619
0.1486881571772553
0.1486882846698539
0.14868905594331264
0.14772138544830785
0.1477288301711807
0.14773625979696225
0.14774467403078592
0.14676877714457068
0.1467711960596262
0.1467736149764969
0.1467760338953127
0.14580917565154788
0.14582209505930066
0.14583688783867732
0.14585286319465776
0.14501469472488637
0.14486145698953012
0.14485545057668564
0.1448500533014916
0.1438745272269965
0.14387775710421008
0.14401974184094654
0.1438842983945927
0.14388353667057233
0.14388489681243838
0.14388591684631502
0.14397736435276529
0.1458379243844594
0.14583518403713142
0.1458324642722799
0.14582842135285531
0.14778139178597988
0.15982811297895488
0.15981808357813743
0.1598083941415469
0.16076377864025682
0.14869802618793682
0.14869184615228603
0.1486870149179703
0.14868505757537664
0.14868212301994563
0.14867689635495143
0.14867271451168612
0.1650772148909393
0.17603122126205115
0.18512411710063317
0.19461262660216178
0.2059829971655554
0.21261355741084906
0.21619614053205383
0.2189465901574983
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14866763090596424
0.16072421148679522
0.16072421148679522
0.16072421148679522
0.1636603520347204
0.15160377145388942
0.15160377145388942
0.1516082549278197
0.15554038838983894
0.1555500735919334
0.22990604595614064
0.15556392774594413
0.15752901034907288
0.15753769263043627
0.15754563106730107
0.15755342851870394
0.15558013608435878
0.15557412716978195
0.22644132188508156
0.22643851709017615
0.15460229836752543
0.15460671808504006
0.15460608777512616
0.1546048782383012
0.15362892919179852
0.15363599397573377
0.1536402438641409
0.15364396147197867
0.18787574225287837
0.1516869662088654
0.15166598765599182
0.1516872363394856
0.1487543675921359
0.1487600693477264
0.14876628945426948
0.14877095452530267
0.14779707886902851
0.14780077035719233
0.14780433586378905
0.14780744586620204
0.1468247766359581
0.14682078434436446
0.14681681031817076
0.1468135573165996
0.14583654371079696
0.1458384138250585
0.14584011409044192
0.14584198415178676
0.144861630180323
0.14486007492240635
0.14485800137805574
0.1448568104795765
0.1479756238401294
0.14797579380149545
0.14796765712517354
0.14797562373251563
0.1519212046700127
0.15203235979455582
0.14389311013620437
0.14388370654712623
0.14584708330566368
0.16861049774515405
0.16860739509323128
0.16860399537790813
0.1878977530604625
0.19994404929810985
0.19993350983805774
0.19992241802059207
0.20127529160536758
0.18920333418272428
0.189191287479253
0.1891956354751216
0.23465180681029854
0.24686913632750082
0.2550644389418086
0.2634096994978405
0.2693684537966721
0.2751963715264561
0.28360702876933996
0.29332573367101383
0.28365264404889157
0.28888724952756767
0.29335908915144565
0.3430552226778256
0.20519579234991478
0.19453494089169943
0.19453494089169943
0.19453494089169943
0.23412129106697716
0.2578809659322757
0.8427921956477951
0.26457289686884866
0.2183789607633849
0.19791239560215668
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2503428277680378
0.25545971023342084
0.8281103874516458
0.26293467014163857
0.26294184124583503
0.24249260437838374
0.22643261865367156
0.22642976774246623
0.22642782393906938
0.22642555521408056
0.21646378399847088
0.21646551152251256
0.2164684586992535
0.21647017663791598
0.20847044875696966
0.20847325361573565
0.20847573269359168
0.20847971320690573
0.18785006676341207
0.1878509479149912
0.18785086148895597
0.1878509478505604
0.1697610018483814
0.16976465668652493
0.14873829896301974
0.1487419164796527
0.14776684238260204
0.14776881267248726
0.14777068262414533
0.14777238248884775
0.14680074195429682
0.14680748036823754
0.14681421878754133
0.1468208671166506
0.14584470356498558
0.14584657339753315
0.1458488095386214
0.14585116311187118
0.14487414972300136
0.14506175924594492
0.1448772093442139
0.1448785691723382
0.1440967039213128
0.1438996854610416
0.1438998554033666
0.1440729765480326
0.14390071245603994
0.143902613021073
0.14390478513905958
0.14390676009275177
0.1458576224516605
0.14599032614447152
0.14585286290947944
0.14584878349840197
0.14779992112295728
0.15984583860639565
0.15983465797336338
0.1598225407383635
0.20128649306574747
0.18921330391520733
0.18920135207095895
0.18919107001920923
0.2116222870087521
0.22303079206249476
0.23196720017356845
0.24025456944470144
0.24456859672579956
0.2514768217849783
0.25958605581897864
0.2897251233587201
0.28175290476800924
0.29401119347750415
0.3043953592629645
0.3143293095831839
0.19453494089169943
0.23953483834799388
0.24244690459103177
0.24682634158065866
0.2748547607306134
0.28483456255479367
0.2956196690020563
0.3044585327173829
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.20843290238087697
0.20844121950470074
0.20845282584207048
0.2084630438914572
0.1516493861747891
0.1516524098346581
0.15165510844599642
0.15165859326691886
0.14872933733829102
0.14873435203434687
0.1487397067078396
0.14874469200484455
0.1477659784055455
0.14776321382030974
0.14776321376967383
0.14776269538223624
0.14679247876488918
0.14680143286994082
0.1468111086117759
0.14682171695753388
0.14584453347723195
0.1458458722712818
0.1458469088550749
0.1458475999068663
0.1448690591161921
0.14489463079125015
0.14489420801087133
0.14489428550673603
0.14391651457605123
0.14405456140481
0.144088940161536
0.14391991446640431
0.1439199143811143
0.14392076423586134
0.14392213757323816
0.14390053973232944
0.14605417451318287
0.14585286275074652
0.14585209233831994
0.14584980319616717
0.18791169263461802
0.19995698746858395
0.19998387428005937
0.1999622051724752
0.20128415820435608
0.21132025097614163
0.1891961036379848
0.18920268256518394
0.23850265154708397
0.20130727345434438
0.22337102930794775
0.22001333008929483
0.21937036658724396
0.22867622038660032
0.27405228935958403
0.2558227206004638
0.2632098337592985
0.2942682345933552
0.284948422651429
0.2949951243163193
0.20546999283287562
0.2371774289039438
0.18935650035550478
0.21671656032894857
0.2804211426064967
0.2818972781858363
0.2870955253764539
0.29001811180295023
0.19279575431184964
0.19419623226641244
0.20334693949433683
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.23114447019000087
0.2473318998772473
0.8004602588532342
0.23527531929641632
0.23527531929641632
0.23499290389711666
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.15453991200181458
0.15454746716703943
0.15455297341016733
0.15456045955012532
0.1535862519894655
0.1535888643611441
0.1535912194917535
0.15359333606525385
0.15163837117026932
0.15164187000015547
0.15164398656771153
0.15164765817530956
0.14871894724646043
0.1487246623847109
0.1487307828074888
0.14873657097995213
0.14775844310795658
0.147757943955523
0.14775768473705067
0.14775759830942095
0.14678244938037027
0.1467853641156336
0.14678839910560687
0.14679145906176536
0.14581788167526344
0.14582311487926491
0.15081214119971503
0.15081804154830875
0.14633029632791575
0.14648970883637857
0.14646162420102804
0.14634218062788876
0.14389345617205107
0.14389475618394706
0.14389611622968648
0.1438971361831832
0.14389691182996026
0.14389815585988974
0.14389934572523524
0.14390053995454
0.14585388283670156
0.14585541282576303
0.14585558282051203
0.1458554128359238
0.18791611204907954
0.19987834865087284
0.19998044595417214
0.19992434374908558
0.20129073722517274
0.18919416455862037
0.18920138320710608
0.19493701195327384
0.2380823694024288
0.23738154143591692
0.2470304671396705
0.2551792022003334
0.26270392232765916
0.26972282277412624
0.27740791149987004
0.28619575925713103
0.2970023657369883
0.30787951588787166
0.31953186795299493
0.3266121494393088
0.19927092216682166
0.21516496497453969
0.22105837706247689
0.23179850908487692
0.24869913165008914
0.2563959203748385
0.26683263013121217
0.2825230108898975
0.19279575431184964
0.20052512082812565
0.2238978980027316
0.200426692807254
0.21179321299905288
0.22491658574044635
0.22233824678920497
0.21887792250256166
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.21643225096690238
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.2084275264327023
0.18779643502440058
0.18779643502440058
0.15160377145388942
0.15161142100933642
0.14867795780634446
0.14867877540117733
0.14867916416036372
0.14867933694091237
0.14770554773101907
0.14770874420652325
0.1477116960428811
0.1477146283719462
0.14673974971305803
0.14674488182562542
0.14674938656656067
0.14675346635698508
0.1457803879321613
0.14578554724951168
0.14579101410236614
0.14579645669367275
0.1449753958694079
0.14484729113057931
0.14484815268385842
0.14495333562253618
0.14387163742096767
0.14387254943699945
0.14387384742550313
0.14399121329604228
0.14403803445183397
0.14389000023980802
0.14402736938634406
0.14406961998058507
0.1458549026735566
0.14600783160683226
0.14584436334299075
0.14583792419203517
0.14791598662718655
0.15999977328826204
0.1999597732386123
0.19995640197908165
0.2013202808401126
0.18925327423412897
0.18924476641139576
0.1892368985722838
0.1867834910764708
0.18677444739443907
0.18676566551586543
0.18675825886320846
0.1882506926751323
0.19930300690061406
0.21040834393013802
0.22221194777019687
0.2398409930925741
0.25578068351996286
0.2671771552313638
0.2778418311484412
0.19453494089169943
0.20349130551290445
0.19453494089169943
0.1982130542938773
0.21650532546982326
0.22531683635896846
0.23474358190005531
0.2432343888885311
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22640821224638033
0.2164480188689311
0.21644886093708518
0.21645104103989446
0.21645047949466528
0.20845664023704863
0.2084631293932522
0.2084527612529669
0.2084799256865184
0.1878510016806762
0.18782223096372513
0.18785202168305346
0.18785346660983943
0.1487358799895191
0.1487412364045835
0.14874624682865056
0.14875126570190894
0.1477775546108091
0.1477811829907414
0.1477848113773704
0.14778878533129772
0.1468127073906843
0.14681474731648625
0.14681750151209463
0.14682009319453584
0.14585122821146693
0.14586102232124887
0.14587109851707863
0.1458814213551531
0.14490897232506145
0.14491501943828178
0.1449210666303919
0.14492752648816729
0.1439492652307559
0.14395051332109424
0.1439516844086881
0.1439525532410055
0.1441345318333945
0.14394961046727314
0.14394788233768
0.14394615432212374
0.14603724286814262
0.1459070367927946
0.14591099937307364
0.14591405973631447
0.14786978715655583
0.15991828095703403
0.15990902835965426
0.15989882913570766
0.16084554637401388
0.14882049778678771
0.14878787503296495
0.14874260758045812
0.14872677382739014
0.14871814910750797
0.1487110982790638
0.14870446824265468
0.1477204763916816
0.14771675458662578
0.14771327973163512
0.14770947552939565
0.18951690504171764
0.18950998517867712
0.19659186477242183
0.1536032314395091
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.22988006347229006
0.22989131079720138
0.23736085600686815
0.23736266855076874
0.237367725751712
0.23737281524508969
0.22643320187716084
0.2264366791086329
0.2264382912595822
0.22644575017085408
0.21648700529476747
0.21649128861038885
0.21649665562888626
0.21650356687727634
0.20849926203357333
0.208496466578551
0.2084924624775799
0.20849128316254098
0.18786579086547067
0.18786715087142883
0.1878724207262363
0.18787591533137332
0.16978395369914723
0.16978533583677488
0.14875678667935882
0.1487582354634782
0.1477888715422868
0.1477967338514407
0.1478064094999678
0.14781300983484855
0.1468424559098541
0.14684981211202047
0.14685622489579517
0.14686328887742087
0.1458861811856257
0.14588754186094893
0.1458885622076413
0.1458894146284694
0.14491732755684084
0.14492417740831884
0.14493108833426024
0.14493840553640971
0.1441539188672989
0.1439552724250833
0.1439532331143787
0.14395119376084206
0.14395833343930656
0.14396654378101423
0.14423175871803573
0.14398485796207466
0.14592880779272446
0.1459208596349591
0.14601282751605754
0.14599839954915886
0.1478532404288926
0.1599361443047185
0.15991555639490748
0.15988603981025398
0.1608512348941799
0.14873037820296936
0.14871858521302084
0.14870749691440402
0.14868964624033493
0.14868136241126204
0.14867658625986932
0.1486729493590504
0.14769039077231627
0.15327625812501985
0.16317738529387105
0.1733719132435011
0.18395806153395217
0.19651415968609737
0.20680418340118692
0.21658335126040226
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.15376861108351586
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14964634442193933
0.14866763090596424
0.16072421148679522
0.16072421148679522
0.16072421148679522
0.1636603520347204
0.15160377145388942
0.15160377145388942
0.15160377145388942
0.15551862551778964
0.15551862551778964
0.2298762626068096
0.2298762626068096
0.1574760525497397
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21643225096690238
0.2164425161656399
0.21644925109270557
0.21645779189678133
0.20845871951724249
0.20846782093190586
0.2084746547750878
0.2084774173084849
0.1878527865465519
0.18785338152486072
0.18785621768929445
0.1878562176620982
0.1487419272162717
0.14875024574105308
0.14875691739684982
0.14876469514143306
0.14779337629511977
0.1477995846464323
0.14780451033389486
0.14781266979769983
0.14683565616148145
0.14683737155198134
0.1468387537156132
0.14684030868610898
0.1458702018310989
0.14587904660257375
0.1458882211724825
0.1458984207509342
0.14505451928516108
0.145176600237799
0.1450894902075113
0.1451927731895653
0.14398145061124834
0.14398349062431925
0.1439855489841694
0.14398831344221322
0.14398831342646726
0.14398969569414424
0.152258972709829
0.15233393621637212
0.16886018775123454
0.16886820303666275
0.1686818508787421
0.16867166310951895
0.18798665794694247
0.20003856281821308
0.20014634439751164
0.15998258744193064
0.16090073374061142
0.14883090286933884
0.18937634795012104
0.18928721424476377
0.18679999886694593
0.18681077614110006
0.18679829989659671
0.18678739486714502
0.18602504337991296
0.18601945008550802
0.18601430614749426
0.1860076785219972
0.18951088454325055
0.20176119396873746
0.21595220528300144
0.22868496513308073
0.19453494089169943
0.19453494089169943
0.19453494089169943
0.19453494089169943
0.19542185035633075
0.20598663229304867
0.213109602111542
0.21347900480725596
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.2373422414432927
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.22639788944711006
0.21644069570997002
0.21644632823944046
0.21645205477447457
0.21645547582439353
0.15359504770879892
0.15359985859783346
0.1536019431047002
0.1536048991707011
0.1516512866717231
0.15165432757582417
0.15165716124858022
0.1516593581056658
0.14873242434800854
0.14874004651257738
0.14874786609659352
0.1487555772411333
0.1477759997221948
0.14777893695024877
0.14777952184956106
0.14777997372222226
0.14681024480154384
0.14681950724684412
0.1468291969725606
0.14683909991146873
0.14586211396636733
0.14586289248589734
0.14586459250670486
0.14586595239592118
0.14489152118649926
0.14501641328758694
0.14507542804075788
0.14490508805220734
0.14392671542045365
0.14392705597218322
0.14392722587128232
0.143927495318517
0.14392875465231109
0.14393181413708228
0.14393487393850668
0.14393793389330656
0.1458899214471742
0.1460584450216137
0.14588754161098083
0.14588618228048286
0.18795165731540095
0.220454047699451
0.22555700472543522
0.790786949248861
0.2269176417026207
0.19440096729044637
0.18928279606050846
0.18927915676228912
0.18691035441878145
0.1868401687028775
0.18683790332024594
0.18688071318905816
0.1860724943151851
0.18608888142543592
0.18606048867955235
0.1860568504734506
0.18956283688256875
0.18955530582825528
0.18954822944863112
0.18954290838319765
0.19457068126857835
0.19457200276686593
0.19457070687974037
0.19457000815853986
0.19544734882472317
0.19544145143377975
0.1954367386610438
0.19543221974671174
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.20970087412985344
0.22988774319190142
0.22988997145080756
0.2298962394362805
0.2298999767516224
0.23736870598155027
0.23737415881211657
0.2373800808391732
0.23738566094177577
0.22644276972092464
0.2264417330015397
0.22644353168893994
0.22639955247895313
0.21648101882116252
0.21647449626162302
0.2164874337579123
0.21649017530726714
0.2084675687822513
0.20849025262577542
0.2084924925944046
0.2084670071794449
0.18786715069104784
0.18787124979130332
0.18784607200880887
0.15168895320529502
0.1487574777042443
0.14875908530556645
0.1487604452824984
0.14876146520379588
0.14779533113234095
0.1478065508647166
0.14781847756359792
0.14783085871101073
0.14685673520579304
0.14686166493355501
0.1468679549623596
0.1468754346168633
0.14589718909898056
0.1458970604476637
0.1458977403252452
0.145898080210537
0.14500515901212982
0.1450603092252951
0.1449259043769838
0.14492888625284608
0.14409794944190898
0.14395099253460808
0.1442096038755593
0.14418817378582516
0.14395099206615558
0.1439520287034425
0.14395306536571167
0.14395425225211525
0.14609826955507946
0.14608028888924596
0.14591133953748944
0.14601947559806913
0.1879747591953545
0.20008722892904213
0.20000797819051028
0.19999469105215445
0.20135600617422456
0.18928891264786263
0.1893044413740862
0.18932824361085246
0.18685863822014592
0.18682045010972312
0.18680904337009152
0.1867994013949902
0.18603987179606182
0.18603751395431264
0.18603241676783733
0.1860308961089454
0.18953758955966854
0.18952969866370195
0.18952115935592276
0.18951713545143312
0.19453494089169943
0.19453494089169943
0.19453494089169943
0.19453494089169943
0.19542185035633075
0.19542185035633075
0.19542185035633075
0.19542185035633075
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096921128448811
0.2298762626068096
0.2298762626068096
0.2298762626068096
0.22988408483044684
0.23734987504952043
0.1574951882198072
0.15749653180106124
0.15749822441704586
0.15554903338166337
0.15555626395114677
0.1555639703217157
0.15557184257033566
0.15459124006202107
0.15459528619761925
0.15459757998126833
0.15459870124601266
0.20848292315077527
0.20848485157555255
0.2084888641608338
0.2084924624835436
0.15167890710847556
0.1516834970429907
0.1516874067848854
0.15169165657335287
0.14876520568391893
0.14877372001429354
0.148782704448393
0.14879214861585757
0.14781131019315813
0.14780813741719429
0.14780537272685346
0.14780281074321358
0.14683361694794178
0.14684324671630303
0.1468536754089574
0.14686467148764668
0.14589010449449263
0.14589355997539905
0.14589706001298453
0.14590047127391392
0.14504648788989968
0.14493247004932022
0.14517763819276605
0.14523008245170374
0.14396481456861526
0.143964814574876
0.1441623257368858
0.14396516014844374
0.14419415199963762
0.1439699980596487
0.1439566320519933
0.14396999856492287
0.16868865028347535
0.16891458985637658
0.18912869722463102
0.19423344447180202
0.7787119665362421
0.22559669694805298
0.2255978872801275
0.2257520715901688
0.22703731622084258
0.21488313471118356
0.21492764082543855
0.21487756801636623
0.21242639408583153
0.21241394588668305
0.19192659108917046
0.18682782049753988
0.18604702549741345
0.18604309226178264
0.1860389794670873
0.1860337339235378
0.18954115753217807
0.18953385317188137
0.18952954644324968
0.1895250040486119
0.19454850433582654
0.1945440383623901
0.19453976574785323
0.19453629075645687
0.19542185035633075
0.19542185035633075
0.19542185035633075
0.19542185035633075
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.19279575431184964
0.1986213244479417
0.21067790502877268
0.21067790502877268
0.21067790502877268
0.22174869342571207
0.2096921128448811
0.2096921128448811
0.2096955157380917
0.22988717055460667
0.22989084114327837
0.229893109876471
0.2298977596392442
0.1575095263771094
0.15751310002075164
0.15751864344086283
0.1575235965149666
0.15557314593634294
0.15557956686775745
0.15558602648768455
0.1555927924036332
0.15461711661523536
0.15461952155246528
0.1546213370948939
0.2165073125631502
0.20850521177923143
0.20850657177061238
0.2085078704283726
0.20850878163726705
0.18788403583452767
0.151700184066287
0.1517053674425984
0.15171003248355575
0.14877744418615685
0.14877924837592962
0.14878118431883652
0.14878322437617686
0.147802640780899
0.14779822110902185
0.14779638839701886
0.14779380116976246
0.14682804150616174
0.14684117282154624
0.14685503489939383
0.14687020015473673
0.14589217763798817
0.14589264043207967
0.14589373302481012
0.1458946804229546
0.14491902680181742
0.14516659896988854
0.14492521339634817
0.1450855385047501
0.14394926419819748
0.1439489185915804
0.14394857300079883
0.1439482274210675
0.1440564301484279
0.14412418758784165
0.14396241131173437
0.14396792468070455
0.1459164388168441
0.14591235954797058
0.14590794048028702
0.14607626148260666
0.1478644646161624
0.15991888813647712
0.15991448002265762
0.15990936850398402
0.16089204777296856
0.1894782727989738
0.18950287911170224
0.18928952785675288
