0.14409272075375623
0.23240077905773052
0.23240939316530254
0.23241785942517734
0.22908782153793444
0.22907990413906967
0.22907293466429518
0.2290670878091582
0.23678455864844017
0.2488363701953174
0.24883373542176634
0.24883154990452921
0.2617783487864047
0.2497272001297149
0.24973043000012587
0.24973466087651972
0.2738613090811153
0.27386990378887904
0.2738823881015157
0.2738919007816894
0.2826207296793042
0.2826142703104499
0.28260968075908577
0.2826049493520686
0.26947472699013464
0.2694810481622041
0.2899410473945521
0.2950591230821383
0.8479875729449391
0.2828204275967082
0.28282595651934084
0.28283187137104543
0.25260730931493375
0.2474927084519155
0.24749134888395222
0.24748964893262262
0.1476541413681374
0.14764170016440153
0.14766208823152804
0.14766623479367527
0.14501738869838465
0.14502393789070311
0.14503030817746468
0.14503710806820247
0.14415116453097002
0.1441494646804279
0.14414844488185763
0.1441474251169104
0.1432641353512931
0.14326556101837748
0.1432672608152109
0.1432693182947153
0.1423870975327683
0.14239062716401743
0.14239373670765207
0.14239719206321905
0.1415055737955575
0.14166863744860947
0.14149880281643049
0.141685830709895
0.14089862662000682
0.14062064999466503
0.14062494889024652
0.14072861871853212
0.14063152935205078
0.14081934298146842
0.1407409018342606
0.14064274906742136
0.14252526955481354
0.1426062952923243
0.14260985333598514
0.1424120514894236
0.14418429509196554
0.15623465543611867
0.15622644401271618
0.15633290075259149
0.15706693590413195
0.1450477943691826
0.14504677326099985
0.14496498624404835
0.14494843262056503
0.14500277281255128
0.14496331706651813
0.1449422536800464
0.14409294461923786
0.14407921055046438
0.14403843888165996
0.14403162627892982
0.14402317538951914
0.1440137428741267
0.1440058232243495
0.14399832951143304
0.1457657745282074
0.14576249870353622
0.14576096616697748
0.14576034803652183
0.14576160363667595
0.14575958577204737
0.14575766606508406
0.14575529029244794
0.14575416719782353
0.14575223291443545
0.14575403905716042
0.14575706130002014
0.14489635642342463
0.15695738410687204
0.15696017595832723
0.15696265523758712
0.15962016710422827
0.14756857154534186
0.24971421419994164
0.24971880074872466
0.2738335232558357
0.2738356639976395
0.2738378813272866
0.2738400763323981
0.28257942203643577
0.2825851900865772
0.2825915480701763
0.28259982092363467
0.2694645274529753
0.26946367760172224
0.2694630787566052
0.269462997617708
0.2572207109382875
0.25722339896300234
0.2572320379161877
0.2572373609249167
0.2474694192022286
0.24746873920859827
0.1493996025950116
0.14940086906640324
0.14763409740968328
0.14763582509478335
0.14763686169036308
0.1476413539489899
0.14499155036292372
0.14499905748839403
0.1450021674084896
0.14501011527198138
0.1441263456562222
0.1441253261610113
0.1441257219168869
0.14412532617156754
0.14324046402600654
0.1432407426117228
0.1432417627429339
0.1432424427569635
0.14235887907755554
0.14236091872007914
0.14236367211849416
0.1423671275799117
0.14148585458893237
0.1417463810432998
0.14170067370745404
0.1417908847581757
0.14061113006991846
0.1406094301629816
0.14077545453840726
0.14060569079450397
0.14060535106822664
0.14060603116923331
0.1407943948381945
0.14060807063743805
0.1423785976821593
0.1423816574072778
0.1423871705064877
0.19997313952691692
0.22357730531501352
0.23572740792506408
0.23584758736381906
0.2356094074233135
0.23699120284355824
0.22497458024016023
0.22491943620117844
0.22504914324957806
0.22183787569839059
0.22182009450773046
0.22178317514333742
0.221778496756364
0.22117027599379685
0.2212472712156694
0.22121692813420277
0.22122159601785168
0.2256481956076261
0.22561841204119382
0.22561061224686574
0.2256057585401691
0.23122840505281392
0.23122367105433156
0.2312205231295446
0.23121714235941826
0.23233280741738296
0.23233329867550084
0.23233342068047982
0.23233250698682298
0.2290202379214703
0.22902549046348927
0.2290279724554621
0.22902899239641977
0.14489061921394267
0.15697390242312267
0.1569901322893153
0.15701196791634928
0.26181460492731085
0.2497645605839973
0.24977054738410692
0.24977700091603405
0.27389429995681
0.2739004672801644
0.273906467101787
0.27389628626915685
0.2826179075047622
0.28262723764646414
0.2826267192231136
0.28262208917132586
0.26948645575746333
0.2694840760911437
0.2694817390500011
0.2694779563981376
0.2572310009419913
0.25722826622026007
0.2572271996722625
0.2572114764392386
0.2474697588116243
0.2474801281824932
0.24749150825453986
0.24750341699849512
0.2221258949546774
0.22212885490814077
0.22213194269389128
0.2221339546065741
0.20031492664166975
0.20031559569714902
0.2003213762811178
0.20032460363546045
0.1924776910740454
0.19247939088697427
0.1924804106435069
0.19248177033479755
0.18243219304017175
0.18243117301773468
0.18243049308352363
0.18242947322828415
0.17738113402643427
0.17737953369995976
0.17737871513461484
0.17737749395386093
0.17204560621455495
0.17226236427848157
0.17203767408029166
0.17213783330784738
0.14083554459845524
0.1408334433686202
0.14059481165749718
0.14059592158575054
0.14060297141299774
0.14083370136094364
0.14073318016798828
0.14063084913773918
0.14239049738654974
0.14238302456176616
0.14256305856565762
0.14264443433753823
0.1441453848072742
0.1561994079198459
0.2356148643459169
0.23561110744679492
0.25746288386210997
0.2507403126636403
0.8156892234721317
0.2506502733323987
0.22697052810545426
0.22185099714576653
0.22184589785979228
0.2218418185962679
0.22123670827885492
0.22136027378550785
0.22123532553854758
0.22123470504832338
0.22574359587840032
0.22566945696041318
0.2256653334020226
0.2256639650912317
0.2313144577562392
0.23131352333173602
0.2313116353156685
0.23131179530942628
0.23242967725022287
0.23243081819586037
0.23242563462878713
0.23242695749284992
0.22911288238491082
0.22912047755142476
0.2291292893159118
0.22913889064254298
0.2368550539241421
0.2489048958331785
0.24889833118022012
0.24889357158518668
0.261828487933528
0.24977224732431716
0.249773437546631
0.24977498560623812
0.2738911020281747
0.27389654174963873
0.27389953613273577
0.27390810073765304
0.2826411286450345
0.2826395138172108
0.2826401968808085
0.28264061855575373
0.2695082148438024
0.26951008458566494
0.26951318530216745
0.2695173939359963
0.2572639643892923
0.2572617565560763
0.2572411952082122
0.2572303097971092
0.24748183251256228
0.24748978039540362
0.24749236766395924
0.24749530993692412
0.22211431831469727
0.22211457535310547
0.14765552245777225
0.14765655895847252
0.145006849794837
0.14501330981259355
0.14502048298909423
0.14502912175784002
0.14416238412146587
0.1441732638067874
0.14418498659090992
0.14419673579686482
0.14331417967149404
0.14331690092749644
0.14331942833015507
0.14331493509577692
0.14241599705689023
0.14240341735079712
0.14239200914576225
0.1423809775682674
0.14149401407906317
0.1417805355591052
0.14149027426001734
0.14148857479747223
0.140601795960656
0.14060127145009718
0.14060075935159852
0.1406004133552575
0.14076437399491612
0.14059753146833562
0.14059617249123313
0.14085875318513186
0.1425856527135611
0.14235581923361096
0.2001160715257082
0.19985073806202505
0.22355690704509038
0.23561590102612132
0.23561824765462674
0.23575115691647425
0.23721348020166383
0.22517697024637123
0.2249543411845197
0.2249540014257917
0.2218696967849278
0.22186833704741935
0.22204702139027876
0.2218626849011621
0.22125884354072578
0.22125969382926033
0.22124099538911987
0.2214286742966811
0.22584159662450995
0.2258462582190681
0.2256940207739856
0.2258901473681331
0.2313374740144371
0.23125451895916516
0.23132734595977933
0.23131163567616003
0.23243911226415412
0.23235220461998554
0.23242943613175693
0.23241544061330535
0.2291035448198898
0.2290568071829961
0.22909758316972306
0.1458319624522068
0.14496945202966435
0.15702943257208385
0.1570330038723498
0.15703594097169274
0.15969188733442422
0.24978057671915962
0.24978329660235715
0.24978754651268395
0.2739037251502603
0.27390497864345653
0.2739170250436603
0.2739251939634454
0.2826469347913084
0.28265920221549834
0.28265920214238793
0.2826598932240561
0.26952504329960497
0.2695245337589607
0.26952355249213916
0.2695225155475306
0.2572702536240461
0.25726400224576035
0.2572610740384356
0.2572551902178273
0.2474925448168999
0.24749542729105245
0.24750052719576437
0.24750429433837495
0.22212239494661107
0.22212174814770833
0.2221210567767079
0.2221201927076154
0.20029626543487616
0.2002952286638256
0.20029350079780692
0.20029179578105347
0.1924433679757526
0.19244319514567906
0.1924430223329191
0.19244233161314842
0.1432320725246094
0.1432363228319659
0.14323972309497993
0.14324686252353258
0.1423629811891488
0.14236401762163822
0.14236505415616524
0.14236678187070995
0.14171620893093084
0.14148245480546037
0.14148290711199715
0.14148325227157635
0.14059557515605692
0.14059730281637703
0.14059764827935525
0.1407089976568221
0.14086838851492509
0.1405948836418466
0.14071510144321225
0.14059488360727768
0.14252652077541594
0.14235717858718425
0.14235853866317363
0.14236367207778336
0.14414062529966265
0.15631251989927641
0.1564257064956733
0.15633466584305877
0.15712193333300875
0.14497251168851205
0.14495671434579646
0.1449804615255329
0.1449217284506117
0.1450102183842446
0.14491067939301652
0.14490822843523413
0.14401547561977487
0.14401021463282712
0.14400416929886248
0.1439975645540838
0.1439852757082033
0.14397400672007232
0.14451985800158096
0.1577795666785221
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.14485011915932863
0.1569066997401596
0.1569066997401596
0.1569066997401596
0.26171476485933515
0.24965818427850417
0.24965818427850417
0.24966303428196585
0.2737889162170312
0.2737958376662336
0.27379983911884076
0.27380536525211696
0.28253960197802463
0.282537499897156
0.2825234364641559
0.28254106264060497
0.26941398181414605
0.26939671569388984
0.1511158647512661
0.15111474705233602
0.15024235606417047
0.15024287434019523
0.150246524928885
0.150246014979792
0.24743695105508598
0.24743941596879246
0.24744563474394415
0.24745046820128352
0.2220674943883474
0.2220693948926691
0.22206969818846772
0.2220696985078813
0.14496346492494877
0.1449704723042456
0.14497812209765867
0.1449862723778989
0.1441028879240604
0.14410390811436372
0.14410429738709335
0.14410533368168768
0.14322785070058716
0.1432361440338696
0.143244437430907
0.14325307644877996
0.14236712734907106
0.14236678174532644
0.1423671272959942
0.14236816397633087
0.14160326754692498
0.1414851744666179
0.14171434203887354
0.1414878946793164
0.14077662943515198
0.14060041324779587
0.1406007585831101
0.14083389497173643
0.17948754229851477
0.17949162251790754
0.17949604215580758
0.17960594000060368
0.20008912009633917
0.200133547537425
0.19986977666218864
0.1998687572632377
0.223552827743592
0.23563116696345754
0.23586368027346177
0.2358151050775965
0.23700453703386834
0.2250045315195361
0.22490402409543733
0.22491728328019464
0.22182363579796385
0.1449574168154629
0.22180825149924896
0.22177177359107583
0.22120673838898078
0.22120271492120525
0.2211674219962349
0.22114359055359872
0.2255818182227242
0.22556920521429932
0.2255619488485345
0.2255535378772969
0.2311999379881374
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24965818427850417
0.24965818427850417
0.24965861633489608
0.2737889833874358
0.27380037478923375
0.2738081279889058
0.27381518920661296
0.28255039620131495
0.2825509975168789
0.282551861416327
0.28255309379966403
0.26942037233493604
0.2694262343998033
0.26941599583034986
0.2694152726373778
0.2571710222398182
0.25719140613771446
0.2572024599106437
0.257212398920087
0.24744426080993473
0.24744392100467952
0.14937401137094078
0.1493745215907622
0.14760818096666337
0.14761198379495807
0.14761543730381263
0.14761997295800908
0.14496520232799734
0.1449658833956525
0.14496657439397148
0.1449664015165042
0.14408792797976597
0.14409272003380427
0.14409778780010243
0.14410274209252089
0.14322068396792917
0.14322374378407923
0.14322715969101785
0.14323061509329565
0.1423522682995021
0.14235955832512007
0.14236737853737327
0.14237542206776954
0.14149061464079815
0.14170217364026527
0.14149231427827408
0.14149333427733088
0.1406111315092384
0.14061458286866535
0.140617931333116
0.14080266667133798
0.1406128541532574
0.14060671091944463
0.14060127157323554
0.1408332893391072
0.14236505460987733
0.1423667821477371
0.14236771852941646
0.14247289071290625
0.22375302717687717
0.2358051132896147
0.2356162464166693
0.23562130721837624
0.23699358321003006
0.22488566544893268
0.22494927002825424
0.2249574210499264
0.22179066860687568
0.2217750268828019
0.2217626980909515
0.22175205109818585
0.22114067745605537
0.22113718983015182
0.1440041675472133
0.14400077221832955
0.14399193166034305
0.14398582193814827
0.1439789647237119
0.14397300809388877
0.14573832157053734
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.1475069295794512
0.1475069295794512
0.24965818427850417
0.27377990320085
0.2737897877832638
0.2737974724319855
0.27380474689865386
0.28254142988933345
0.2825428897564238
0.28254437584529335
0.2825486595114159
0.2694156977326677
0.26941969249282766
0.26942269061008
0.2898814979211239
0.28275537623103525
0.8479327735744536
0.2827704628758055
0.28277934485319295
0.252557006344801
0.24744808542522323
0.24745047273442955
0.24745271881142086
0.22207460296369247
0.2220764788738749
0.2220792433205711
0.22208062552475696
0.20026697757287815
0.2002750134615109
0.20028313409719728
0.2002912547593387
0.19244063190408472
0.1924396120689496
0.19243791234977112
0.19243645705060744
0.18239071503750612
0.1823944878277044
0.1823979433582466
0.18240142417556304
0.17735659830161382
0.1773581145939159
0.17735936325232796
0.1423578586985885
0.1414797964636617
0.1414875544997546
0.1414950342531265
0.14150294949764008
0.17450127086847678
0.17450354407786872
0.1745059246736868
0.1747194896053504
0.1795106616802857
0.17969772705103568
0.17951610093650694
0.1795195191114341
0.1998881361339934
0.1998826973319953
0.19987725755213118
0.19987215737805264
0.22357560639503937
0.2356274272619125
0.23562028821485723
0.15629372206295672
0.15706615084930686
0.14507522323605215
0.14499588604300903
0.1450992836570291
0.14505762288664956
0.14498039715178546
0.14498288111276858
0.14505536938005495
0.14416309823570372
0.1441016185817115
0.14419918674629037
0.14410152977988228
0.14410706111258179
0.14431320547707818
0.14424485588570726
0.1441045870487132
0.14586588271595652
0.14585568470512858
0.14584518037028543
0.14583550518351776
0.1458247919388147
0.14581918748247102
0.1458164676971925
0.1458143833280645
0.1458038035661413
0.14579849141351953
0.14579645570223326
0.14579559174631723
0.14492355465545848
0.15698134166364075
0.24883975692229618
0.2692973373907142
0.2873508426127494
0.8404690074398784
0.27529695937517534
0.27530051464930383
0.2789659165074975
0.27386160987692737
0.2738717771573753
0.27388306078841385
0.2826195396625278
0.28262104233801605
0.2826236193585304
0.2826261693741214
0.2694946158710104
0.26949555087885774
0.2694980156654583
0.2694993753984053
0.25725818472764694
0.2572627930889727
0.2572673640410642
0.2572717837486218
0.24750429431224752
0.2475056268883777
0.24750602236185792
0.24750809551877595
0.22212715443292888
0.22212613463808908
0.22212647518822748
0.22212485878364108
0.20031008867032538
0.20031838192121332
0.2003264743147932
0.2003346237799197
0.14415694488628283
0.14415630529400528
0.14415492236410454
0.1441538852695723
0.14327035494399462
0.1432720826292402
0.143273119253682
0.14327519260442545
0.14238855243112652
0.14238777730154947
0.14238682576854217
0.14238509744798689
0.1414977658515299
0.14149537366813303
0.14176891878191614
0.141578820115599
0.14060943043899227
0.14061354460825093
0.14081235105835743
0.14072587332862854
0.14061589049776865
0.14061113110289727
0.14060739098913327
0.14060399132552884
0.1423728187460906
0.14264171235515527
0.14253911625421142
0.14237757770752563
0.14415664984746468
0.156455696021043
0.15621288446126863
0.1563528321240669
0.15708620885794183
0.14522121099703042
0.2249571892405449
0.22509838219589337
0.2218465967689991
0.22186357689125205
0.221915896990566
0.2220620401085392
0.22125034934451765
0.2212844258737606
0.22126037754548228
0.2212171111854303
0.22566687896448256
0.22566404598926865
0.2256566616386329
0.22570512245536417
0.23129499627125563
0.23128987688720581
0.2312818465978981
0.23127326498254017
0.23235286185216034
0.2323647906549354
0.1457841819651968
0.14575386902762527
0.14576256149552447
0.1457574932072345
0.1457560363884156
0.14575595139939665
0.14488234307493464
0.15693836210303796
0.24879384008651104
0.24879634542506884
0.2617434273973208
0.24969408751592898
0.24970170954874832
0.24970681452792576
0.273833985104181
0.27383993226821296
0.2738450060589267
0.27384983862194245
0.28258749786271403
0.28259081127749863
0.15292016446367826
0.2825998796328007
0.26945996846447134
0.2694580677674851
0.2694584132608378
0.2694601410249019
0.2572177268286553
0.2572243108182234
0.25723272877271963
0.25724076110985006
0.24747536895639488
0.24747457610629667
0.24747876862979867
0.24748114841021537
0.22210274185270895
0.22210505586635726
0.22210446969766134
0.22210827076885548
0.20029111602607452
0.20029557438980572
0.20029972106185795
0.2003014488200898
0.14412736551392177
0.14412848602017855
0.1441290042031383
0.14412940537718744
0.1432485842747878
0.143251694226036
0.1432563815033069
0.14326012191158624
0.14237611309533224
0.14237723794520696
0.1423785979328794
0.14237995776138954
0.14149027461221805
0.14148585530455696
0.1416137969081006
0.14147703227000108
0.140593156309542
0.14059488392788508
0.14059651148992808
0.14059821229987582
0.14060229237988048
0.14060875171545295
0.14061596435636672
0.1406247301271102
0.20009676931027034
0.19987283683773477
0.1998464965825018
0.19986481124488836
0.22357186598597514
0.235625047291158
0.2357814490235186
0.23571447527260583
0.23698474317608356
0.2250867732245514
0.2249522022927745
0.2248949012211101
0.2217921894248115
0.22180738649962248
0.22178247068288123
0.2217813330657372
0.2211720007989152
0.22116873913523577
0.2211649526109382
0.22115962367879693
0.22560052623946317
0.22559730017502952
0.22559487417007437
0.22559449172963073
0.23124291712793466
0.23124218013115666
0.2516995378706096
0.2568129918504542
0.8230998487661175
0.25792189685101125
0.2374629387420638
0.23234598212639185
0.22902717512496412
0.229028057480277
0.22901331086025048
0.22900988981536274
0.2367531863099018
0.24881299671525112
0.24881401664706598
0.2488141866140712
0.26176197953206976
0.24970981867171052
0.24969770692132603
0.24969675800873428
0.2738105529647492
0.2738081466746788
0.27380418159457076
0.27380053962105744
0.2825581923056305
0.2825699876176044
0.2825614077570955
0.282559247945541
0.2694323231429316
0.2694324958962701
0.26943837046387037
0.26944327845735216
0.25719647829482284
0.2571964783225881
0.25719488953352604
0.25719437113095733
0.2474279415428378
0.24742714702852683
0.24742624164163304
0.24742522179503593
0.222060583108773
0.2220659583286742
0.2220657883199244
0.22206645758008833
0.14495620742106702
0.14496044240354586
0.14496435261423643
0.1449676117441072
0.14408028017082336
0.1440770490179929
0.14407457819329017
0.1440723318851231
0.14318707387908675
0.14318724658635276
0.14318724652780548
0.1431872464845877
0.14230482174516462
0.1423078820023982
0.14231131953521212
0.14231502166067356
0.14142499866959637
0.1414217689090576
0.1414189774924994
0.14141707668071288
0.14053123536113582
0.1405310656113149
0.14053095512976296
0.14067620808706494
0.1406364650543727
0.1405417747789241
0.1405485787947175
0.14055687212296775
0.1423199581305948
0.14241294949857924
0.14231655114708777
0.142316502487747
0.14425677248653557
0.15615453794756734
0.15633399446215554
0.15616968880534304
0.15703974182180644
0.14497625108387385
0.1449730213781723
0.14497013182349885
0.14496014209964012
0.14503752943798284
0.14493409404026375
0.2217846443643242
0.22116064042836608
0.2211492002875986
0.22115481085052985
0.221149426907019
0.22557787204874907
0.2255658574949233
0.22555571580942513
0.22557206943343197
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14485011915932863
0.1569066997401596
0.15691308497033468
0.1569187932463212
0.15958517273941952
0.14753938384491705
0.1475518068262106
0.1475615926087227
0.15111004819686266
0.15111095667865876
0.2738276530317105
0.2738299054182474
0.1528922707519521
0.15289715601689063
0.15290126785362132
0.1529054731358924
0.15114351781562027
0.15115269721747918
0.15116210709943212
0.1511720760617483
0.15027432076566913
0.15026573380608035
0.15026153484826366
0.15026015249944644
0.14938149012482688
0.14938828985639055
0.14939587189481096
0.14940299416228392
0.14763617089428094
0.22209672641098732
0.22209928618642616
0.22210267609209014
0.2002812574024219
0.20028295778237165
0.2002843447073677
0.20028589930546353
0.19244267743373783
0.19244811235682924
0.144125666962956
0.14413144637274025
0.14324962162139956
0.1432534224708196
0.14325672174028845
0.14326046202604675
0.1423747309016327
0.14237451828955813
0.14237417863500706
0.14237369425717755
0.14171993583372158
0.14159798597347933
0.1415099932530379
0.14151747296687103
0.1406332421184836
0.14063496979141166
0.14063662969941468
0.14091413308826198
0.14063427928512992
0.14063186938338304
0.14062880955022766
0.14062676987237943
0.14239117773939391
0.1423882082600227
0.19987555679006822
0.1998718169942688
0.22355793856022135
0.23563116651940452
0.2356267470627761
0.23560532865820752
0.2369917716654963
0.14502482282601897
0.14498106078818587
0.14497254855213146
0.1449438401848409
0.14495326691432125
0.14494124923074694
0.14490570887395798
0.14401119912236515
0.14400663348706752
0.14400106346149888
0.14399435304072872
0.22555644405957867
0.22554517890378878
0.24075391096649126
0.25555615155168826
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.23231816411003633
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24965818427850417
0.24965818427850417
0.24965818427850417
0.27377210884184816
0.27377210884184816
0.2737827463500254
0.27379557536932814
0.2825336614707164
0.2825340459912851
0.28253692054293805
0.28254037145568883
0.26941176204179645
0.2694166863227169
0.2694230360530317
0.26942919116286207
0.2571838219554807
0.2571856654397623
0.257187592488438
0.2571887988465242
0.24742887641590577
0.24743645770290806
0.24744347488346916
0.24745168198429296
0.22207146806878247
0.22207198638115885
0.22207025853779813
0.2220723319018056
0.1449640118980117
0.14497115164483626
0.1449778052722952
0.14498458083797186
0.14410084762581743
0.144100848182957
0.14410084856898667
0.14410066924876225
0.1432214582664308
0.1432285419988005
0.1432354530347675
0.14324278220834197
0.14235683894764573
0.14235649911035703
0.14235581928805457
0.1423551394821346
0.14156249287590886
0.14147327567526324
0.1416011195605018
0.14147701585644346
0.17447056695368915
0.1745909010695717
0.17446567804993227
0.17455785896762463
0.17946408398880023
0.17946408467806033
0.17944742584835266
0.17956702538319522
0.2000539701648249
0.19983820296667987
0.1998400286205849
0.1998422386260235
0.22367655603364128
0.23559689494772382
0.235591048631799
0.2355883289241584
0.23698007729216447
0.22492073205986624
0.2250482118078787
0.2249160081516831
0.22182483219284593
0.22190247545313954
0.22180877651406067
0.22180028372447239
0.22125337266540243
0.2211987819312336
0.22119509732158815
0.221192717586208
0.22561650534157546
0.22560511605519334
0.225598444014887
0.22559937741822955
0.231250662352868
0.23125014965152255
0.2312525311919363
0.25171037471708974
0.25795219753753096
0.8231240631241395
0.2579486277211334
0.2579472677983187
0.23417478697612132
0.2290661375982627
0.22906907483992087
0.22907244404150592
0.23679769007439888
0.24885686234170437
0.24885991375637354
0.24886297376912325
0.26180349977787204
0.24975218890966974
0.249756843246998
0.24976254492725422
0.2738605035962041
0.2738517617054228
0.2738420857924183
0.27384139460419626
0.28257687222513717
0.28258006835067473
0.28258520186860997
0.2825918315670278
0.2694561673607904
0.26945478499498143
0.2694525387424866
0.2694511564212925
0.25719477835540766
0.2571874688366879
0.25718262410020826
0.2571794254332675
0.24741629726477193
0.24742369181491272
0.24743500860963802
0.24744987009773717
0.22206887638793116
0.22206853077935074
0.22206801240058116
0.22206766681045997
0.20024183901972262
0.20023926913131632
0.20023637944374703
0.20023475516789146
0.19238895555304603
0.19237857530999705
0.19239395283958105
0.14406752954384153
0.14316340286799872
0.14318379579665197
0.1431841365822062
0.14318448207354378
0.14230108217369397
0.14230302568300968
0.14230482205965383
0.14230686198743225
0.14153760674065477
0.14142295854672382
0.14162556201428406
0.14142703842685797
0.14054279503100897
0.14054415497450753
0.14054551482113173
0.14054721456050337
0.1405484058995257
0.14055065187405802
0.14055333383166888
0.14055571382175075
0.1423191011569963
0.14231536138514642
0.14231201030482402
0.1423085616486928
0.14408962792679667
0.15628742875385018
0.1561494732948963
0.15614930045410538
0.15702042252519935
0.14495845346639566
0.1449562072605634
0.1449540675453471
0.1449917053792363
0.14494344341943022
0.1450050295568725
0.1449393193166026
0.14412342057327385
0.14406023703575888
0.14406075531941404
0.14416963331714341
0.14417345756763342
0.1440583497186898
0.14405579996619516
0.1440529103509646
0.14582122777163056
0.14581850803417135
0.14581612813795242
0.145814428306909
0.14581027045851366
0.14580626875553793
0.14580388886367238
0.14580218897038455
0.14578162008693463
0.1457726982476143
0.22901968555470903
0.22902907752476864
0.23675633121961925
0.248814101716189
0.24881733152595897
0.24882141133077715
0.26175989734582816
0.24970725471541128
0.24971083990952586
0.24971667127605618
0.2738311047591581
0.27383339026636405
0.27383521803866673
0.2738376399831367
0.28255484208477155
0.2825682163431195
0.28250853630739814
0.2825389645655536
0.2694198947696387
0.15112380622511012
0.15113096123045702
0.15113383437870792
0.15024720511268536
0.15024788513909995
0.15024771491078695
0.15024652495041138
0.149358711666219
0.1493600716457121
0.14935973169251474
0.14935908518496796
0.2220450326262746
0.22204827953240813
0.22205014954452731
0.22205177131747572
0.20022913993100766
0.20022907008060636
0.20022907005468604
0.20022890004929736
0.19238181599307427
0.19238334615438085
0.19238496837580066
0.19238674586677512
0.1431765345475877
0.14317988631541154
0.14318294612827523
0.14318724690318524
0.1423031983324773
0.14230423492245511
0.14230567180191778
0.14230703178921786
0.14142398774394105
0.14142771798219653
0.17199347709906554
0.1721270798346138
0.1405320852238892
0.14055095439489762
0.14055163459990042
0.1406505902219496
0.1405468745023776
0.14054381466576024
0.14054075503761976
0.14062996026430694
0.19979725363201625
0.19979804127859976
0.19979923136264477
0.19980053661397215
0.22350217040591203
0.23555654117812017
0.23555773117681286
0.23555671128606137
0.23695210557011792
0.2248928051209093
0.22489008541387467
0.22500885034346046
0.14512723010079423
0.14495415293436573
0.14495372791085334
0.1450105037742447
0.14406667952344498
0.14422132461752873
0.14406310980480116
0.14422555278992583
0.1441920533885155
0.14406248325939164
0.14406282874537985
0.14406259972802193
0.14583161697458843
0.1458271771481411
0.14582729737465647
0.14582487833018218
0.1458242873076688
0.1458236075843588
0.14582309782873928
0.14582263269152954
0.14582418756155588
0.14583144428985015
0.14583299920297335
0.14583397682235946
0.14495534388216863
0.15701417047373328
0.24887368299109508
0.24887011340595724
0.26179500032973807
0.24975338774064046
0.24975304200971699
0.2497528691015291
0.2943027762628455
0.2994097417103005
0.8645797355856362
0.29942220615057696
0.30815871874122913
0.2876977633416057
0.28258214193116227
