0.14409272075375623
0.28258010202880407
0.2694507582675855
0.2694572179710529
0.26946350762246685
0.2694698173023187
0.2572189170802559
0.2572185770173974
0.2572180670070041
0.2572209796359046
0.14939372939234524
0.14940564973105186
0.14941791716129274
0.14943129695580384
0.14765655895797827
0.14765312041105488
0.14765074064240538
0.14764239082473257
0.14498316134947073
0.14498005119837087
0.1449778049777294
0.14497625106955161
0.14409375648418685
0.14409574743428924
0.14409755798310475
0.1440996312581794
0.14321713778342574
0.143220247801724
0.1432227231309849
0.14322578300355845
0.14233847962957002
0.14233643989590095
0.14233429906688824
0.14233202038923623
0.14144777721796148
0.1414487973271179
0.14144981731127437
0.14145117716784147
0.14056744341484279
0.14056931303985729
0.14057169298527838
0.14057380506310557
0.14057509269826024
0.14057815295266263
0.14073505860055974
0.14068147265265407
0.14235241972855503
0.14257454381909107
0.14260578606205054
0.1424893914857565
0.1441314452991499
0.15618632603113924
0.15618428634605633
0.15618326666477714
0.15705425610760237
0.1449915507238326
0.1449844775959793
0.14497710654841944
0.14496673992536643
0.1450673786586354
0.14495154252792417
0.1449932850441968
0.221183028230913
0.22125535446146116
0.14402294491023196
0.14403196547528654
0.14401560986597722
0.1440065170371061
0.14400317413161837
0.22557312963165152
0.23122302863707261
0.23122104147456254
0.2312207390997769
0.23122162583389347
0.2323525020431434
0.23235505319121919
0.2323559170863723
0.232357346763552
0.22903630200168543
0.2290334121737417
0.22903028521633725
0.22902792999174898
0.2367502614424788
0.24880671242027655
0.24880806694693525
0.2488069283887858
0.2617507524429946
0.24969940052622025
0.24970527140673962
0.2497049739136377
0.15111646939222634
0.2738336875477493
0.27383823480693387
0.2738403149150103
0.2825755866208246
0.28257173149238657
0.28257263855812076
0.28257298408660236
0.2694427292513174
0.26944565835551776
0.2694501197507276
0.2694539878752875
0.2572035286542403
0.2572056577541431
0.2572057748382022
0.2572056577625847
0.14937265114708764
0.14937696855888186
0.14938094235747298
0.1493865902882613
0.14761929323092815
0.1476209930403949
0.14762476741422206
0.14762891400279862
0.14497523148026756
0.14497694129632574
0.1449786313793298
0.14498005168167555
0.14409574785756873
0.14409676794834392
0.14409755835810845
0.144098249269329
0.14321932377033605
0.1432254434627603
0.1432322434649878
0.14323890948782778
0.14235513947385933
0.14235745245383596
0.14235917991308428
0.14236108029334169
0.1414784139638752
0.14148211492327273
0.14148532613781187
0.14148857479156565
0.14060331161799877
0.14060331180032504
0.14060331192104003
0.14060365195134875
0.14060467186519685
0.14070688656159752
0.17975443928477078
0.17949604193011276
0.20017297438397233
0.2001024744872092
0.19987147651072615
0.19987215679805048
0.22357594599006939
0.23562878686152353
0.23588946030877897
0.23561831999758345
0.2370061621457748
0.22503805147313963
0.22504559220441095
0.22493364680175731
0.22190890305823177
0.2218948986006788
0.22188010982737158
0.22190698177965526
0.22124015879174436
0.22125058095009387
0.22121517939491067
0.22122968151014508
0.225604669774153
0.14402120722035466
0.14401542890808194
0.14401053337165626
0.14578381368720725
0.14578212975706353
0.14577723771430703
0.14577402530048691
0.14576516042295917
0.1457587726454215
0.14575517388834375
0.1457507715002315
0.14574420086348563
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.269238764265517
0.27435540555582405
0.8524829108676882
0.2752413907300394
0.2752419856937323
0.25479503411564725
0.2738031410455093
0.273807857721166
0.2738111168159131
0.27381475730801863
0.28255098361507314
0.28255514178361857
0.28255825441353133
0.2825606348149996
0.2694285467472985
0.15112476292489307
0.15113076846053225
0.1511385436681023
0.15025757430340764
0.1502596341860801
0.15026032523841248
0.25721285868299704
0.2474465848887981
0.24744834012659236
0.24745194115166882
0.24745632971088619
0.147617510225925
0.14761946264341533
0.14762099260050285
0.14762218247755624
0.14496809208197892
0.14496916643957927
0.14497003016533214
0.14497047191985074
0.1440865001858099
0.14408632724068943
0.14408639825736635
0.14408632728002188
0.14320055089196435
0.143200624731626
0.14320158767651206
0.1432023246298417
0.1423187610301499
0.14231978529389136
0.1423209946721416
0.14232254963639426
0.14143763724318015
0.14143859708332357
0.14143910735507487
0.14143995786586924
0.14055418472580053
0.14055410823237774
0.14055401426735875
0.14055401430751605
0.14055030672404917
0.1405485786409516
0.14054687419177173
0.14054494998701184
0.14231264151189713
0.14231298179016116
0.1999246120693575
0.19990146305360199
0.22347465717496026
0.2560139266552272
0.26112429281073873
0.8263901215014272
0.26251134314866403
0.22999907687253465
0.22488634865145382
0.22488842193114592
0.2218077398792079
0.221810029846842
0.22180968995665176
0.22180992309288808
0.22127745816450037
0.22125323792970336
0.22119259801210583
0.2211868600989955
0.22561328079017123
0.22560695752437585
0.225597534237014
0.2255873400699138
0.2312285989009268
0.23122071028115232
0.23121753189250352
0.23121499621675606
0.23232798029603585
0.23232359054922055
0.23231816411003633
0.23231816411003633
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24965818427850417
0.24966220686283322
0.24966850209151592
0.27379528406692966
0.27380352775826083
0.27381092722938316
0.27381440790074524
0.1528720147928015
0.15287821832547538
0.15288018715262613
0.15288151648030684
0.15111408074583485
0.15111861435585708
0.15112226917409755
0.15112579977007068
0.15024287305962078
0.15024484330353133
0.257195148688229
0.257193939158626
0.1493651713418082
0.14937316706216383
0.14938081043254625
0.14938914001531603
0.14762099290107217
0.14762286299286537
0.14762511328669792
0.14762701362182362
0.1449707213458111
0.1449691661595948
0.1449679565812535
0.1449664014689268
0.14408408079995036
0.14408588810743173
0.14408792815085303
0.14408996800628995
0.14320997428802287
0.1432169442398522
0.14322442388175607
0.14323234323194844
0.14235088625664702
0.14235468727255454
0.14235853845172838
0.14236228969329992
0.1414791050355098
0.14171436654564395
0.14148347468941216
0.1414858553789915
0.14080715426740534
0.14059626673588665
0.14059453858397236
0.14079452551679278
0.1405900512030785
0.14058869128954396
0.14058733148730493
0.14058597175284387
0.14249931167324573
0.14254492013839548
0.14235751852750278
0.1423592185489009
0.1441419852583537
0.15620196617664261
0.15637515281431597
0.1563550497130073
0.15707810014177356
0.14527839623867156
0.14501602892973212
0.1450150090693881
0.14500990969580818
0.14508128936688627
0.14499836657704462
0.14499223060662816
0.1441062873464604
0.1441046151137082
0.22129895434102642
0.22129786030209594
0.22575314448948025
0.22565560304723048
0.2256482935087873
0.22564545694176677
0.23131053077378422
0.23131308684750537
0.2313112004975111
0.23130866110128062
0.23242681633234383
0.2324232181012671
0.23241872365969238
0.23241474952853533
0.22909265957481534
0.22909129350204055
0.2290926594869815
0.2290931777773252
0.23682118831751273
0.24887742329483187
0.24888105168276137
0.2488831250401017
0.26181757003404443
0.24975949786305754
0.24976187782829135
0.24976323772161857
0.2738789745362193
0.2738802703513081
0.27387699216177863
0.27387992473925427
0.2826165249611193
0.2826194158224952
0.2826215357204301
0.28262361899477345
0.26949019563917814
0.2694898598894051
0.2694908759159251
0.2694912162703384
0.25724560611428726
0.2572472432157501
0.2572484955237867
0.25725002529521146
0.24748131448035154
0.2474808083227388
0.2474823384717102
0.24748459755157493
0.22210377870400963
0.22210377853369973
0.22210335603288803
0.22210308754328215
0.20028036969248175
0.2002805767464272
0.14498849088329097
0.14498886367496194
0.14410764713434548
0.14411070691047861
0.14411310849888626
0.1441165639714989
0.14322802307969773
0.14322491292855838
0.14322204320802734
0.14321903852371926
0.14233745975805248
0.14234138304914443
0.17734899593461403
0.17735383375017724
0.14146103610059646
0.14160038372544942
0.1414535565597454
0.14145049673910437
0.14056568406890657
0.14078452811503905
0.14056795270831632
0.1405693125557083
0.14056914247881616
0.1405705214535056
0.14057173087744948
0.1407049810317201
0.14234017927849166
0.14234051924991925
0.1425608563329302
0.14234155547772984
0.14412056611964388
0.15618190702660129
0.15618020741390734
0.15617680800893988
0.15703912279372487
0.22505412717359524
0.22499396890790518
0.22496367447956034
0.22180612059121205
0.22178555190558583
0.22180476103793978
0.2218579400147117
0.22116751707707497
0.22132090078513736
0.2211946535300353
0.22125485230771882
0.22575479750783262
0.22554618803668627
0.14405422870466283
0.1440272143169305
0.14581373389626204
0.14579407985709603
0.23125301772562706
0.23125473398713672
0.23236966275760493
0.2323659383763067
0.23236256911147543
0.23235902706861442
0.22902622472092704
0.22902240524107165
0.2290217324044064
0.22902203476932276
0.2367511252441645
0.2488109022860448
0.2488152650245465
0.24882014610727043
0.2617620219176104
0.24970703844131015
0.249708968632659
0.24971157399310726
0.2738287483737035
0.27383033643276794
0.2738318482544613
0.2738324742208957
0.2825737615591358
0.2825630334800502
0.2825615804386409
0.2825635058552139
0.26943304669700424
0.26943335983797917
0.2694515019379519
0.2694580676157792
0.2572138953578711
0.2572172168203381
0.2572211522500725
0.25722391671016964
0.24745798847267095
0.2474583340040175
0.247458029492197
0.24745853955002126
0.22207958891549243
0.22208062554746477
0.22208193724176262
0.2220825263895952
0.20026585596503432
0.2002710572932533
0.2002780269743772
0.2002841709520199
0.1924375724015776
0.19243995236001618
0.19244182215099295
0.19244405935865952
0.18239615527769895
0.18239751618580335
0.1823985362418109
0.18239955578543532
0.1773590183517409
0.17736662033956516
0.17737353133800182
0.17738089339209173
0.17205501350197513
0.17205637343926028
0.17205875313068053
0.17231365495101533
0.14061561784960142
0.14070964978487438
0.14078103702328268
0.14061963003865227
0.14092894008035445
0.14073673748003435
0.14084824824330777
0.14062302985903768
0.14252784908586041
0.14258874801170712
0.14237825751168134
0.14237485804667876
0.2235742463557594
0.23563014695364928
0.23561590140096975
0.23562912673975847
0.2370051426525436
0.22491624044406727
0.22498986021258927
0.22498095195338474
0.14500803302760468
0.1449789955095541
0.14497673442285827
0.14495835312301403
0.14406176975296361
0.14403404620782248
0.1440269018759588
0.14402383761388654
0.14401931645026547
0.14401644746144102
0.1440120595803534
0.14400744692854198
0.1457798108943468
0.14578161979256715
0.1457804083838151
0.1457785663686949
0.14577991999929035
0.14577900469680444
0.14577881510976864
0.14578004144847542
0.14578535975927218
0.14578868059761407
0.145789112506048
0.14578859411581122
0.14491072054739787
0.15696812396013157
0.15697058606168912
0.1569739227689578
0.15962657628781024
0.14757310517166772
0.14757582645905684
0.14758131226088467
0.15112852082729678
0.15113280267579038
0.1511366331111684
0.15114025761696845
0.1529148097469179
0.15291909042812082
0.15292296932599708
0.1529275028181318
0.15115750522108154
0.15115825153359913
0.1511591569523242
0.26947102660123506
0.2572252066837739
0.25720786774151255
0.25723319637380654
0.2572275457154533
0.24747112039227348
0.24747094897503782
0.1494015030550188
0.14936636118077967
0.14762286669081479
0.1476339121540652
0.14763478894772028
0.14763496147191618
0.14498350712104763
0.14498781094971527
0.14499291093840957
0.14499836676910058
0.144115636781598
0.1441179467137809
0.1441202267219511
0.14412105716429774
0.14323735388178713
0.14323856308503358
0.14323870261184932
0.14323904303218785
0.14235411975251927
0.14235434254107948
0.14235479939701293
0.142355379009434
0.1414705556290152
0.14163287220856324
0.14147327545861244
0.1417014861237353
0.1405886916230685
0.14058801163376675
0.14058767167009756
0.1405869917617024
0.14058733178188432
0.14077301851657764
0.17957805430960427
0.17947428306411714
0.20003513484234534
0.19984903797385714
0.19998558474040412
0.19985073794757965
0.22355656699982482
0.235762676635701
0.2356094077076656
0.23560587971905156
0.2369961458969532
0.22490164423845718
0.22493394250722432
0.2250065069915753
0.2218265733161234
0.2218121830876366
0.14500817627053114
0.14496657508017968
0.14409280180538564
0.14405395056837195
0.14405032159171033
0.1440433059103696
0.1440329656333433
0.14402807087403266
0.14402490314879957
0.14402077000642638
0.1457868895172487
0.14578042994394805
0.14577317325814065
0.1457722066863632
0.14577737011529002
0.14577703013174798
0.1457772001196753
0.14577737010321326
0.1457823738738791
0.14578392889402095
0.1457864645197661
0.14579036504789822
0.14492166790491004
0.1569862586296489
0.15699222702788668
0.15699940073613877
0.1596544919260527
0.14760236305638366
0.1476070567059019
0.14761224037131807
0.15115499974774926
0.15115707306856577
0.15115953754884096
0.15116234296966682
0.1529340021825998
0.15293528544180748
0.15293682796747374
0.15293828568045678
0.15116340668620895
0.15115957869551241
0.2694669070461264
0.2694612975458229
0.25721596915681666
0.25721804242045776
0.25722028849051437
0.2572227073585966
0.24745626075297325
0.24745802959261784
0.2474600694837298
0.14939270938009147
0.1476252853089543
0.14762745214341463
0.14762932223250727
0.14763098740709746
0.14497694135055175
0.14497797793326955
0.14497901454139928
0.14498005117314852
0.14409824885861816
0.1441005069819732
0.14410291395134445
0.1441052668909468
0.1432203437279862
0.14322204377563597
0.1432230637203976
0.14322422233661825
0.1423357601571652
0.14233270062289047
0.14232981079228718
0.1423270424168829
0.14144335736340277
0.14144539774277756
0.14144709785084122
0.14144913773522502
0.1407196820225094
0.14056387373829846
0.14056455372367688
0.14056464768408372
0.14056251361816818
0.14070913348106662
0.14071350564809013
0.14055911811411162
0.14232998057491625
0.14233372077070186
0.1423378005237601
0.14234190192839127
0.2237443162353235
0.23559620376281054
0.23559716839770292
0.23559818860535944
0.2369935829345338
0.2250865997555121
0.22493700213231663
0.22493700208310272
0.22184997753884803
0.22184644325105898
0.22197886662918284
0.22193215594520976
0.22123290644938198
0.2213919565376713
0.22123048734250467
0.22135616025326033
0.2256650342947886
0.22565951245585963
0.22563868894405723
0.2257120237834987
0.23130330596695053
0.23130488437109437
0.23131041324138496
0.2313131776255888
0.2324308671781376
0.23242661765953035
0.23242253798814405
0.232418968196301
0.2291047545852337
0.22910596390791937
0.22910475431599098
0.22910931246033123
0.2368461707691576
0.24892079217283214
0.24894152579489218
0.24896088737967362
0.26189937353317205
0.24984279320602062
0.24984313331701513
0.24984381330682648
0.27394143572030666
0.2739352989905183
0.2739284998734054
0.151210494603727
0.15297422234176883
0.1529677626106235
0.15296430596012733
0.1529623222235591
0.15119009548481097
0.15118826098156296
0.1511863556775721
0.1511841459017381
0.1503075517441882
0.1503167316392237
0.15032546538223587
0.15033928742585176
0.1494519557287858
0.1494478087072981
0.14945126419614585
0.14944849957611245
0.14768109375411617
0.1476838582290798
0.1476804025785637
0.22213939335208172
0.20032114597307762
0.2003271539290309
0.20033293386778017
0.20033877024269794
0.19248587265762296
0.19248176952278218
0.19247735012176798
0.19247343268169825
0.18243083279509179
0.18242573347192076
0.1824440930321028
0.1824515727410951
0.14239321786463258
0.1423861349136224
0.14237961792588757
0.1423750760582469
0.1416747378627412
0.1415741421307712
0.1415963559614154
0.14147979607820566
0.14059957103502682
0.14090975495649663
0.14084139024729905
0.14061657063530336
0.14061561899564817
0.14070481450733147
0.14070445357276562
0.14062065016990496
0.14270910980709692
0.14271027155909258
0.1423904973504949
0.14239117813381644
0.14431207846315453
0.15621184854902975
0.15620162578474206
0.15618870652065173
0.15704855418855518
0.14498033137107363
0.14508223961118297
0.14496253907643375
0.22182455320206257
0.2218189837559371
0.22177131169459077
0.22176515197651836
0.2211521891814076
0.22114809540587604
0.22114412897461047
0.22113964438153189
0.2255738595339471
0.22556515429244484
0.22555752723953307
0.22555104773808685
0.23120040369679223
0.23119830007342035
0.2311968616066745
0.23119672235536567
0.23232036708833465
0.2323250911967467
0.23233004291463405
0.2323348808245763
0.2290082770184746
0.22900348331680606
0.22900171128111096
0.22900124157670138
0.23673136382656707
0.24879166100655342
0.24879312980721224
0.24879910996981358
0.26174685918804963
0.24969571501474583
0.2497016703432443
0.24970798882818146
0.27383263981766903
0.27383941332113565
0.2738439294853877
0.27383415508701753
0.2825884830709613
0.28260186067534576
0.28261180506096517
0.2826209845459033
0.2694822064050167
0.2694789766305545
0.269474896826083
0.2694706810769281
0.25722201639200676
0.2572206340284548
0.2572190867801873
0.2572137226308986
0.24745293006897912
0.24745701003290213
0.2474602397895309
0.24746317225621503
0.22208442691708782
0.2220849970742393
0.222055418930845
0.22208874647085297
0.2002610279286548
0.20025354859416875
0.1449734859653769
0.1449736585655017
0.1440989774258477
0.14410968678180117
0.14412209306479562
0.14413522436310683
0.1432492752275917
0.14324823846661475
0.14324686147274882
0.14324652151625214
0.14236125802049776
0.14236125799746832
0.14236159825293632
0.14236125795992566
0.14147443972991683
0.1415813828067202
0.14157152168964315
0.14147089538173005
0.14058563206203162
0.1405866520463076
0.14075201352759092
0.14058869176195957
0.1794739431164772
0.17972599410014733
0.17969361794215621
0.1794828885737234
0.19985379731606212
0.20008148853124072
0.2000553674506606
0.19997641358675147
0.2235548665628582
0.15619975284329596
0.15618020653291279
0.1565034318180039
0.15708450933200638
0.14527579382630268
0.14528606298988267
0.14513460987381477
0.14518575882701273
0.14500650992145828
0.1450019566164109
0.14499940341557907
0.1441966966759378
0.1442179314664513
0.14409608014298522
0.1441208588353003
0.14410973524022774
0.14402265688951635
0.1440630214870986
0.144030355870118
0.14576877052528806
0.14576259026444172
0.2312111289589049
0.2312072620673271
0.2323265520248949
0.23232618768159186
0.23232708855420675
0.2323288766045222
0.22900126851817368
0.22899762929391435
0.22899762929391435
0.22899762929391435
0.23672283217898263
0.24879325899229954
0.24879997114598854
0.2488067771647287
0.26175598732448646
0.24970442144478006
0.24971610855923027
0.24972457199668247
0.2738503793365946
0.27385746334255073
0.2738646681808478
0.2738693852832658
0.3030680720183039
0.30818685495447995
0.8733654925294847
0.3081957764175745
0.27461397649585934
0.2695046449299024
0.2695102550100405
0.2695149137943512
0.25727110401493863
0.25727722408827475
0.25728076325460125
0.25728504362457827
0.14944919175127738
0.14945057355953223
0.14945091883170053
0.14945091864088889
0.14768074827878255
0.14768143934024897
0.14768167912248606
0.14768213142544506
0.1450208282577755
0.14501602901808333
0.14501063387727123
0.14500650986242394
0.14412313032884133
0.14412294652429225
0.1441248582524327
0.1441253263431995
0.14324006309321102
0.14323994592204167
0.14323972287754927
0.1432404030654598
0.14235513967154248
0.1423553791873867
0.14235547929051168
0.14235607006591505
0.14147327528956555
0.14147599529182506
0.14147939539067317
0.14148245618456798
0.1405959222301978
0.14059549260569285
0.1408756386276331
0.14059413271975726
0.14059651326584585
0.14060006938964192
0.14060365198139502
0.14083014940562444
0.14237451841599494
0.14258688254065474
0.1426102558464926
0.14244429375275644
0.22355010730322677
0.23577221276259133
0.23562504705529316
0.23562164796460655
0.23699802551043145
0.22493071346775026
0.22492365885977303
0.22491700066162112
0.22188818769668883
0.22179581816078534
0.2217861451060867
0.22177774221042015
0.22116349793669532
0.22115848408492472
0.22115122321460787
0.22114776353300059
0.22559670163592663
0.22560514085426986
0.22561412561935898
0.22562449509786123
0.23126357102401424
0.23125345658322477
0.23124189725450306
0.23123320650344306
0.23235250470668334
0.2323479691399201
0.23234727799540353
0.2323459821137338
0.22901901113748574
0.22901413955370614
0.2290109522495363
0.22900929485113006
0.23673678439614088
0.2487936673403289
0.24879422887755626
0.2487958703051139
0.26175073224482825
0.2497041129442008
0.24971636635857652
0.24972964812231888
0.27385154558823926
0.27385342804351276
0.273836643053038
0.2738540675385104
0.2825951865952353
0.2826008405997524
0.2826080588750978
0.28261445174543115
0.26946204155530534
0.2694539207715392
0.269450119547899
0.2694467502857898
0.25721527751596684
0.2572236764471486
0.257226163062228
0.2572279262751709
0.14939441898825823
0.14939770175149666
0.1494012088626122
0.1494034187688889
0.14763824399260325
0.14764292101031654
0.14764734095208604
0.147652066808919
0.1450025130570589
0.14500888958624228
0.14501398960199494
0.14502082841279718
0.1441379891491276
0.14413902564840095
0.14414006222626516
0.14414109884707857
0.14325876122056433
0.14326206171155023
0.14326454097066124
0.14326760073882308
0.1423833692145744
0.14238475135200346
0.14238578797833823
0.14238717019172945
0.1415592902563704
0.14157255161192936
0.14158588948060105
0.1415994143870851
0.14116902213583976
0.14080790406325872
0.14112293724773314
0.1407172244263011
0.1407008947563618
0.14068593431328247
0.14067165280481253
0.14065873230292916
0.14244047828757847
0.14245645769419005
0.14245611839361183
0.14280109387725567
0.2236643475639216
0.23571344880709325
0.2359300116814813
0.23568488753227887
0.1571403049812511
0.14519708848122884
0.14507790702502396
0.14507552710202706
0.14515199798152306
0.14503472891275787
0.14502411159372222
0.14514229612279114
0.14412294639555748
0.1441680619077068
0.1441122447789363
0.1441124173274197
0.14411324613407359
0.14413310843438426
0.14409412748748193
0.14401658911182158
0.14575742119148705
0.14575153219782994
0.23119907805211912
0.23119672235536567
0.23231816411003633
0.23231816411003633
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.14573572263270282
0.22899762929391435
0.22899762929391435
0.23671561852345785
0.24877219910428883
0.24877219910428883
0.24877219910428883
0.26171476485933515
0.24966014623928465
0.24967110063766682
0.24966673699455927
0.2738057038935781
0.2738160163710748
0.2738218858013721
0.27382682893648835
0.2825651648760385
0.2825696654759255
0.28257388091635494
0.28257822522949255
0.26945152298578895
0.2694585860554079
0.2694648366387043
0.2694705080043452
0.25722516633140907
0.2572215687244682
0.2572267365750894
0.2572296263721187
0.24746904683181048
0.24747336626733576
0.24748284834423012
0.24749142837391355
0.22211389564980377
0.2221169555255714
0.22211865527348945
0.22211916505063883
0.2003038680228918
0.20030675530864703
0.20031015537115718
0.20031321507134514
0.1924668667303592
0.1924692854862617
0.19247055069115343
0.19247327133085262
0.18243287366027353
0.14326624139947364
0.14328596012286376
0.14329592733932023
0.1424144705202621
0.14241861731292899
0.14242245660414746
0.14242653819503162
0.1415423470948278
0.14154433407817657
0.14154580245049517
0.14183133805665907
0.14066212972103945
0.1406628104727569
0.14066349078069385
0.1410330584426506
0.14066054378019127
0.1406587300890643
0.14065669128286115
0.1407695766588285
0.14242553040583675
0.142429936892826
0.1424334790213146
0.14243762525243892
0.1443224750831209
0.15640954289297593
0.15626384435785115
0.15625539169967934
0.1571100090323621
0.14503744889308284
0.14514477212236332
0.14508710358766397
0.22183663634966022
0.2218199746466632
0.2218149086679188
0.2218324280123452
0.22117079175438095
0.2211754401491429
0.1440460154846762
0.14404182401272514
0.14403319174404686
0.1440462587944366
0.14401335810154067
0.14400518587850678
0.1457703917201505
0.1457643647022512
0.14575886963496196
0.14575598978948157
0.14574987273896453
0.14574625228076
0.14573853722994556
0.14573572263270282
0.14573572263270282
0.14573898431862517
0.14574052815709498
0.14574460461706762
0.14487192040267174
0.15692964842606752
0.15693211328546133
0.15693506686413417
0.15959638211641863
0.14754673561604648
0.24969616773097472
0.24970453491553013
0.27382618182458085
0.27383166129506686
0.2738373685676593
0.2738430939609845
0.28258411809783796
0.2825908680773323
0.2825978648830475
0.2826044881151397
0.26947846625829075
0.2694863708088303
0.26949453049257327
0.2695030776963341
0.25725070490722113
0.2572455145793213
0.2572374456407751
0.2572304825610889
0.2474661892128544
0.24746788924663907
0.2474712893338848
0.24747672926793451
0.14763824473772
0.14764088175269316
0.14764292190180037
0.1476446222138676
0.14499699113681472
0.14500596935199814
0.1450150093813647
0.145024629480833
0.14413798905961409
0.14413764333303145
0.14413591540729112
0.1441348786454925
0.14324652151462297
0.1432441418059755
0.14324176223758237
0.14323942703033943
0.14235921850224442
0.1423647086602163
0.14237023753511308
0.14237553752839918
0.14148925461009326
0.1414878950948073
0.1417623104468985
0.14171384710509366
0.1406014498225978
0.14060365083608337
0.14060603103298794
0.14060841087908113
0.14082502346894188
0.1406077305659242
0.14060841059054865
0.14079758927250788
0.1425532454601558
0.142618546348313
0.14237791735767952
0.14237859755027749
0.14415699530104512
0.15640360942884707
0.1562115021605296
0.1562087645265651
0.2370150011674019
0.2248605174514545
0.2250104013403582
0.22492272284977255
0.2219261746100212
0.22181574877703886
0.22186347605992682
0.14502276817832993
0.14404186973656097
0.1440516287319667
0.14404526088840808
0.14405965120295366
0.14406089126795896
0.14402248354769626
0.14401641921219557
0.22558419569492683
0.23123256502154033
0.23122924077459078
0.23122418489475008
0.23122313648188772
0.23233877536482642
0.14576088111818927
0.14575850126913695
0.14575535646600996
0.14576815505726856
0.14578088014762022
0.14579480352646593
0.14581121343105832
0.14492942640298023
0.1569827240363696
0.15698330372863564
0.15698347521087908
0.15965510981957665
0.14761172823455404
0.1476236366410179
0.14764116510601769
0.1511967248392985
0.15120375295089156
0.15120932365536421
0.15121457367930213
0.28267325652376857
0.2826856662042307
0.28269894328132794
0.2827132044528473
0.2695681305688549
0.2695574176801768
0.2695467049439523
0.2695367727321168
0.25729320260908006
0.257296312490904
0.25729942245498727
0.2573025324528588
0.24754057820270348
0.2475454161055102
0.24754990845242128
0.24755254417432998
0.14771635747049375
0.14771737888900718
0.14771841539736807
0.14772048868791923
0.14505089226153783
0.1450391474704685
0.14502554884669067
0.14501806949693455
0.14413246562221302
0.1441307655505117
0.14412872573027377
0.14412634609546793
0.14324346256659967
0.1432451623475554
0.14324720229623852
0.14324892989733143
0.14237231096682498
0.14238129556471052
0.1423902802293503
0.1423993360192766
0.14168694086650824
0.1416758516369824
0.14152230099829735
0.14152541109009006
0.14063968935192867
0.1406393504979506
0.14075404140815342
0.14080116839342796
0.14066484963256531
0.14066088955519712
0.14096360873434335
0.14074542621066785
0.14242721672948758
0.14243401751109835
0.14244081724591126
0.14285267894823422
0.14437349919479006
0.15643731626248966
0.1563632251202216
0.1564838936818953
0.15766248426242366
0.14520577992309042
0.14564321758429088
0.14556836013927352
0.14562091761309998
0.14518060799545923
0.14518060603239683
0.14553888637887422
0.1442800406748883
0.1442677988756826
0.14435078344083538
0.14451770975228306
0.1442749169001615
0.14420330607446386
0.2258293797034428
0.22574014327094413
0.23132931522393282
0.23132872876036192
0.23132907398414398
0.23133033480530263
0.2324431072279602
0.23243444706839897
0.2324256349301268
0.2324167583174292
0.1458354183289813
0.14582989700750093
0.1458108829985762
0.14580379886778796
0.23678284938233687
0.24885064224154058
0.24885634400695852
0.24885668953173945
0.2618122139023912
0.24976289762710335
0.24976504989196438
0.24977394812824397
0.27389841293792605
0.2739018679740301
0.2739141776230483
0.273921392470955
0.28267117158818184
0.2826873655656628
0.2827041263535757
0.2827214043611156
0.15127603417830848
0.15127781008361976
0.15127849035234062
0.1512754308132638
0.15038744785133235
0.2573323012657679
0.257324141798522
0.2573156654417073
0.14950286394527848
0.1495287030650812
0.1495545917619799
0.14958224099025574
0.1478102042191118
0.1478078269783833
0.14780620311321163
0.14780412804331933
0.14512381609098812
0.1450989903595933
0.14507688943493893
0.14505648913174185
