,bus1,bus2,linecode,length,phases,r1,x1,r0,x0,C1,C0,rmatrix,xmatrix,cmatrix,Switch,Rg,Xg,rho,geometry,units,spacing,wires,EarthModel,cncables,tscables,B1,B0,Seasons,Ratings,LineType,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Line.l(r:idt560lv-p1ilv1270),idt560lv.1.2,p1ilv1270.1.2,1P_UG_AL_1/0_Brenau_2,0.010584,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idt560lv-p1ilv1605),idt560lv.1.2,p1ilv1605.1.2,1P_UG_AL_4/0_Sweetbriar_2,0.0259095,2,----,----,----,----,----,----,['0.5462333 |0.2755333 0.5462333'],['0.2976 |0.2043 0.2976'],['39.3278 |-18.6046 39.3278'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,301,600,0.1,20,3,60,True,
Line.l(r:idt578lv-p1ilv1289),idt578lv.1.2,p1ilv1289.1.2,1P_UG_AL_1/0_Brenau_2,0.0110175,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idt597lv-p1ilv1310),idt597lv.1.2,p1ilv1310.1.2,1P_UG_AL_1/0_Brenau_2,0.0187025,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idm1365-p1ilv1435),idm1365.1.2,p1ilv1435.1.2,1P_UG_AL_1/0_Brenau_2,0.0250052,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idm1365-idt597lv),idt597lv.1.2,idm1365.1.2,1P_UG_AL_1/0_Brenau_2,0.00943005,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idt741lv-p1ilv1637),idt741lv.1.2,p1ilv1637.1.2,1P_UG_AL_1/0_Brenau_2,0.0534477,2,----,----,----,----,----,----,['0.9149 |0.3744 0.9149'],['0.4972667 |0.3969667 0.4972667'],['36.4998 |-16.3131 36.4998'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.l(r:idt597-idt673),idt597-idt673xx.2,idt597-idt673x.2,1P_UG_AL_1,0.0282901,1,----,----,----,----,----,----,['0.9177'],['0.9547'],['158.492'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.l(r:idt629-ihs0_1247),idt629-ihs0_1247x.1.2.3,idt629-ihs0_1247x_b1_1.1.2.3,3P_OH_AL_ACSR_1033kcmil_Curlew_3,0.948668,3,----,----,----,----,----,----,['0.0871 |0.0296 0.0871 |0.0296 0.0296 0.0871'],['0.5382333 |0.1839333 0.5382333 |0.1839333 0.1839333 0.5382333'],['8.6745 |-3.8842 8.6745 |-3.8842 -3.8842 8.6745'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,960,600,0.1,20,3,60,True,
Line.l(r:idt1098-idt808),idt1098-idt808x.1.2.3,idt1098-idt808xx.1.2.3,3P_UG_AL_3,0.078925,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt1098-idt660),idt660.1.2.3,idt1098.1.2.3,3P_OH_AL_ACSR_4/0_Penguin_3,0.360854,3,----,----,----,----,----,----,['0.3635667 |0.09006667 0.3635667 |0.09006667 0.09006667 0.3635667'],['0.6385333 |0.2202333 0.6385333 |0.2202333 0.2202333 0.6385333'],['7.448267 |-3.184633 7.448267 |-3.184633 -3.184633 7.448267'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.l(r:idt660-idt705),idt705.1.2.3,idt660.1.2.3,3P_OH_AL_ACSR_4/0_Penguin_3,0.0344171,3,----,----,----,----,----,----,['0.3635667 |0.09006667 0.3635667 |0.09006667 0.09006667 0.3635667'],['0.6385333 |0.2202333 0.6385333 |0.2202333 0.2202333 0.6385333'],['7.448267 |-3.184633 7.448267 |-3.184633 -3.184633 7.448267'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.l(r:idt629-idt705),idt629.1.2.3,idt705.1.2.3,3P_OH_AL_ACSR_4/0_Penguin_3,0.184683,3,----,----,----,----,----,----,['0.3635667 |0.09006667 0.3635667 |0.09006667 0.09006667 0.3635667'],['0.6385333 |0.2202333 0.6385333 |0.2202333 0.2202333 0.6385333'],['7.448267 |-3.184633 7.448267 |-3.184633 -3.184633 7.448267'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.l(r:idt629lv-p1ilv1353),idt629lv.1.2.3,p1ilv1353.1.2.3,3P_UG_AL_750kcmil_3_1,0.0257169,3,----,----,----,----,----,----,['0.2296133 |0.1512433 0.2296133 |0.1512433 0.1512433 0.2296133'],['0.54 |0.2955 0.54 |0.2955 0.2955 0.54'],['169.559 |-84.214 169.559 |-84.214 -84.214 169.559'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,550,600,0.1,20,3,60,True,
Line.l(r:idt705lv-p1ilv1581),idt705lv.1.2.3,p1ilv1581.1.2.3,3P_UG_AL_350kcmil_3_2,0.0100848,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt660lv-p1ilv1446),idt660lv.1.2.3,p1ilv1446.1.2.3,3P_UG_AL_350kcmil_3_2,0.0144287,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt940lv-p1ilv1873),idt940lv.1.2.3,p1ilv1873.1.2.3,3P_UG_AL_750kcmil_3_1,0.0256257,3,----,----,----,----,----,----,['0.2296133 |0.1512433 0.2296133 |0.1512433 0.1512433 0.2296133'],['0.54 |0.2955 0.54 |0.2955 0.2955 0.54'],['169.559 |-84.214 169.559 |-84.214 -84.214 169.559'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,550,600,0.1,20,3,60,True,
Line.l(r:idt660-idt940),idt660.1.2.3,idt940.1.2.3,3P_OH_AL_ACSR_4/0_Penguin_3,0.405876,3,----,----,----,----,----,----,['0.3635667 |0.09006667 0.3635667 |0.09006667 0.09006667 0.3635667'],['0.6385333 |0.2202333 0.6385333 |0.2202333 0.2202333 0.6385333'],['7.448267 |-3.184633 7.448267 |-3.184633 -3.184633 7.448267'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.l(r:idt1098lv-p1ilv2098),idt1098lv.1.2.3,p1ilv2098.1.2.3,3P_UG_AL_350kcmil_3_2,0.011082,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt998lv-p1ilv1951),idt998lv.1.2.3,p1ilv1951.1.2.3,3P_UG_AL_350kcmil_3_2,0.001,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt741-idt998),idt741-idt998x.1.2.3,idt741-idt998xx.1.2.3,3P_UG_AL_3,0.139159,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt1144lv-p1ilv2168),idt1144lv.1.2.3,p1ilv2168.1.2.3,3P_UG_AL_350kcmil_3_2,0.0909825,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt1045lv-p1ilv2017),idt1045lv.1.2.3,p1ilv2017.1.2.3,3P_UG_AL_350kcmil_3_2,0.0354719,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt552lv-p1ilv1260),idt552lv.1.2.3,p1ilv1260.1.2.3,3P_UG_AL_350kcmil_3_2,0.0985551,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt552-idt560),idt560.1.2.3,idt552.1.2.3,3P_OH_AL_ACSR_4/0_Penguin_3,0.26888,3,----,----,----,----,----,----,['0.3635667 |0.09006667 0.3635667 |0.09006667 0.09006667 0.3635667'],['0.6385333 |0.2202333 0.6385333 |0.2202333 0.2202333 0.6385333'],['7.448267 |-3.184633 7.448267 |-3.184633 -3.184633 7.448267'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.l(r:idt1045-idt560),idt1045-idt560x.1.2.3,idt1045-idt560xx.1.2.3,3P_UG_AL_3,0.0740203,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt1045-idt1144),idt1045-idt1144xx.1.2.3,idt1045-idt1144x.1.2.3,3P_UG_AL_3,0.00999732,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt1144-idt741),idt1144-idt741xx.1.2.3,idt1144-idt741x.1.2.3,3P_UG_AL_3,0.0700031,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt578-idt741),idt578-idt741x.1.2.3,idt578-idt741xx.1.2.3,3P_UG_AL_3,0.122611,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt997lv-p1ilv1948),idt997lv.1.2.3,p1ilv1948.1.2.3,3P_UG_AL_350kcmil_3_2,0.0469577,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt578-idt997),idt578-idt997x.1.2.3,idt578-idt997xx.1.2.3,3P_UG_AL_3,0.001,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt1098-idt578),idt1098-idt578x.1.2.3,idt1098-idt578xx.1.2.3,3P_UG_AL_3,0.0973616,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt808lv-p1ilv1714),idt808lv.1.2.3,p1ilv1714.1.2.3,3P_UG_AL_350kcmil_3_2,0.101238,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1736-p1ilv1794),idm1736.1.2.3,p1ilv1794.1.2.3,3P_UG_AL_350kcmil_3_2,0.0745228,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1736-idt808lv),idt808lv.1.2.3,idm1736.1.2.3,3P_UG_AL_350kcmil_3_2,0.00659676,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt593lv-p1ilv1306),idt593lv.1.2.3,p1ilv1306.1.2.3,3P_UG_AL_350kcmil_3_2,0.0735213,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt593lv-p1ilv1532),idt593lv.1.2.3,p1ilv1532.1.2.3,3P_UG_AL_350kcmil_3_2,0.0229797,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1559-p1ilv1592),idm1559.1.2.3,p1ilv1592.1.2.3,3P_UG_AL_350kcmil_3_2,0.00562286,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
