,bus1,bus2,linecode,length,phases,r1,x1,r0,x0,C1,C0,rmatrix,xmatrix,cmatrix,Switch,Rg,Xg,rho,geometry,units,spacing,wires,EarthModel,cncables,tscables,B1,B0,Seasons,Ratings,LineType,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Line.l(r:idm1558-p1ilv1534),idm1558.1.2.3,p1ilv1534.1.2.3,3P_UG_AL_350kcmil_3_2,0.00663871,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1558-idm1559),idm1559.1.2.3,idm1558.1.2.3,3P_UG_AL_350kcmil_3_2,0.0188601,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1559-idt673lv),idt673lv.1.2.3,idm1559.1.2.3,3P_UG_AL_350kcmil_3_2,0.00943005,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1560-p1ilv1616),idm1560.1.2.3,p1ilv1616.1.2.3,3P_UG_AL_350kcmil_3_2,0.0476305,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1560-idt673lv),idt673lv.1.2.3,idm1560.1.2.3,3P_UG_AL_350kcmil_3_2,0.0377202,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt593-idt673),idt593-idt673x.1.2.3,idt593-idt673xx.1.2.3,3P_UG_AL_3,0.0755215,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt593-idt808),idt593-idt808xx.1.2.3,idt593-idt808x.1.2.3,3P_UG_AL_3,0.115536,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt616lv-p1ilv1559),idt616lv.1.2.3,p1ilv1559.1.2.3,3P_UG_AL_350kcmil_3_2,0.0602535,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1388-p1ilv1334),idm1388.1.2.3,p1ilv1334.1.2.3,3P_UG_AL_350kcmil_3_2,0.0703244,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idm1388-idt616lv),idt616lv.1.2.3,idm1388.1.2.3,3P_UG_AL_350kcmil_3_2,0.00779826,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt724lv-p1ilv1613),idt724lv.1.2.3,p1ilv1613.1.2.3,3P_UG_AL_350kcmil_3_2,0.0152911,3,----,----,----,----,----,----,['0.3388667 |0.1744667 0.3388667 |0.1744667 0.1744667 0.3388667'],['0.5126 |0.2912 0.5126 |0.2912 0.2912 0.5126'],['164.365 |-81.635 164.365 |-81.635 -81.635 164.365'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.l(r:idt616-idt724),idt616-idt724x.1.2.3,idt616-idt724xx.1.2.3,3P_UG_AL_3,0.001,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt616-idt808),idt616-idt808xx.1.2.3,idt616-idt808x.1.2.3,3P_UG_AL_3,0.117563,3,----,----,----,----,----,----,['0.3289333 |0.05923333 0.3289333 |0.05923333 0.05923333 0.3289333'],['0.9076 |0.6647 0.9076 |0.6647 0.6647 0.9076'],['120.289 |-59.026 120.289 |-59.026 -59.026 120.289'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.l(r:idt629-p1imv3),idt629-p1imv3x.1.2.3,idt629.1.2.3,3P_OH_AL_ACSR_1033kcmil_Curlew_3,0.702345,3,----,----,----,----,----,----,['0.0871 |0.0296 0.0871 |0.0296 0.0296 0.0871'],['0.5382333 |0.1839333 0.5382333 |0.1839333 0.1839333 0.5382333'],['8.6745 |-3.8842 8.6745 |-3.8842 -3.8842 8.6745'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,960,600,0.1,20,3,60,True,
Line.padswitch(r:idt597-idt673)i_16418,idt597-idt673xxx.2,idt597-idt673xx.2,padswitch_1_1,0.001,1,----,----,----,----,----,----,['0.001'],['0.001'],['3.608924'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,205,600,0.1,20,3,60,True,
Line.padswitch(r:idt597-idt673)i_16419,idt597-idt673x.2,idt597.2,padswitch_1,0.001,1,----,----,----,----,----,----,['0.001'],['0.001'],['3.608924'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.padswitch(r:idt1098-idt808)i_16428,idt1098.1.2.3,idt1098-idt808x.1.2.3,padswitch_3_2,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.padswitch(r:idt1098-idt808)i_16429,idt1098-idt808xx.1.2.3,idt808.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt741-idt998)i_16404,idt741.1.2.3,idt741-idt998x.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt741-idt998)i_16405,idt741-idt998xx.1.2.3,idt998.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt1045-idt560)i_16406,idt1045.1.2.3,idt1045-idt560x.1.2.3,padswitch_3_12,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,301,600,0.1,20,3,60,True,
Line.padswitch(r:idt1045-idt560)i_16407,idt1045-idt560xx.1.2.3,idt560.1.2.3,padswitch_3_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,325,600,0.1,20,3,60,True,
Line.padswitch(r:idt1045-idt1144)i_16408,idt1144.1.2.3,idt1045-idt1144xx.1.2.3,padswitch_3_12,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,301,600,0.1,20,3,60,True,
Line.padswitch(r:idt1045-idt1144)i_16409,idt1045-idt1144x.1.2.3,idt1045.1.2.3,padswitch_3_12,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,301,600,0.1,20,3,60,True,
Line.padswitch(r:idt1144-idt741)i_16410,idt741.1.2.3,idt1144-idt741xx.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt1144-idt741)i_16411,idt1144-idt741x.1.2.3,idt1144.1.2.3,padswitch_3_12,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,301,600,0.1,20,3,60,True,
Line.padswitch(r:idt578-idt741)i_16412,idt578.1.2.3,idt578-idt741x.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt578-idt741)i_16413,idt578-idt741xx.1.2.3,idt741.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt578-idt997)i_16414,idt578.1.2.3,idt578-idt997x.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt578-idt997)i_16415,idt578-idt997xx.1.2.3,idt997.1.2.3,padswitch_3_2,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.padswitch(r:idt1098-idt578)i_16416,idt1098.1.2.3,idt1098-idt578x.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt1098-idt578)i_16417,idt1098-idt578xx.1.2.3,idt578.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt593-idt673)i_16420,idt593.1.2.3,idt593-idt673x.1.2.3,padswitch_3_9,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.padswitch(r:idt593-idt673)i_16421,idt593-idt673xx.1.2.3,idt673.1.2.3,padswitch_3_9,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.padswitch(r:idt593-idt808)i_16422,idt808.1.2.3,idt593-idt808xx.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt593-idt808)i_16423,idt593-idt808x.1.2.3,idt593.1.2.3,padswitch_3_9,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.padswitch(r:idt616-idt724)i_16424,idt616.1.2.3,idt616-idt724x.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt616-idt724)i_16425,idt616-idt724xx.1.2.3,idt724.1.2.3,padswitch_3_2,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,370,600,0.1,20,3,60,True,
Line.padswitch(r:idt616-idt808)i_16426,idt808.1.2.3,idt616-idt808xx.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.padswitch(r:idt616-idt808)i_16427,idt616-idt808x.1.2.3,idt616.1.2.3,padswitch_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,295,600,0.1,20,3,60,True,
Line.fuse(r:idt597-idt673)i_18486,idt673.2,idt597-idt673xxx.2,fuse_1_5,0.001,1,----,----,----,----,----,----,['0.001'],['0.001'],['3.4'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,151,600,0.1,20,3,60,True,
Line.l(r:idt629-ihs0_1247)_disconnect,idt629-ihs0_1247x_b1_1.1.2.3,idt629-ihs0_1247x_b2_1.1.2.3,3P_OH_AL_ACSR_1033kcmil_Curlew_3,0.001,3,----,----,----,----,----,----,['1 |0 1 |0 0 1'],['1 |0 1 |0 0 1'],['1.066667 |-0.03333333 1.066667 |-0.03333333 -0.03333333 1.066667'],True,0.01805,0.155081,100,,none,,,Deri,,,----,----,1,['400'],oh,960,600,0.1,20,3,60,True,
Line.l(r:idt629-ihs0_1247)_cont,idt629-ihs0_1247x_b2_1.1.2.3,idt629.1.2.3,3P_OH_AL_ACSR_1033kcmil_Curlew_3,8.547012,3,----,----,----,----,----,----,['0.0871 |0.0296 0.0871 |0.0296 0.0296 0.0871'],['0.5382333 |0.1839333 0.5382333 |0.1839333 0.1839333 0.5382333'],['8.6745 |-3.8842 8.6745 |-3.8842 -3.8842 8.6745'],False,0.01805,0.155081,100,,km,,,Deri,,,----,----,1,['400'],oh,960,600,0.1,20,3,60,True,
