Timestamp,Circuit.feeder_idt226-ihs3_1247x__LineLosses
2020-01-01 00:00:00,(9.050838438054509-21.470338904859055j)
2020-01-01 00:15:00,(9.410965256016704-21.03329474507673j)
2020-01-01 00:30:00,(9.606372009585188-20.825874908358287j)
2020-01-01 00:45:00,(9.70970993404596-20.694655985561674j)
2020-01-01 01:00:00,(9.04867432827286-21.526878271176596j)
2020-01-01 01:15:00,(9.759666430637964-20.671133515337356j)
2020-01-01 01:30:00,(9.716562615876287-20.720462518125583j)
2020-01-01 01:45:00,(9.8648215202223-20.530495548854457j)
2020-01-01 02:00:00,(9.782666463395802-20.65990160630951j)
2020-01-01 02:15:00,(9.009558666928456-21.616512166533j)
2020-01-01 02:30:00,(10.27583969962547-20.023776159339032j)
2020-01-01 02:45:00,(10.505833273490197-19.761595525620468j)
2020-01-01 03:00:00,(10.819229123660648-19.35298785674351j)
2020-01-01 03:15:00,(11.41776960786995-18.591313502923477j)
2020-01-01 03:30:00,(11.102705466543785-18.999956942633137j)
2020-01-01 03:45:00,(13.244277652699635-16.271904984516258j)
2020-01-01 04:00:00,(14.906618045826097-14.120140998373442j)
2020-01-01 04:15:00,(16.31109342949144-12.330930294950104j)
2020-01-01 04:30:00,(18.162611973693135-9.901011607364255j)
2020-01-01 04:45:00,(19.843614883280186-7.593586196894157j)
2020-01-01 05:00:00,(23.921521156135995-2.1883575240872095j)
2020-01-01 05:15:00,(27.19249589212903+2.2371996394386153j)
2020-01-01 05:30:00,(31.16335381646778+7.537399568149803j)
2020-01-01 05:45:00,(34.741886132586785+12.260835123784611j)
2020-01-01 06:00:00,(37.18787689402198+15.704693954432475j)
2020-01-01 06:15:00,(43.13148471752128+23.1258866242101j)
2020-01-01 06:30:00,(46.772563680073844+27.533496404608872j)
2020-01-01 06:45:00,(50.246108028111735+31.42465073977188j)
2020-01-01 07:00:00,(56.4406350386104+39.00950728629745j)
2020-01-01 07:15:00,(61.62591151795782+45.333783334852846j)
2020-01-01 07:30:00,(76.57315063596924+63.707121207641855j)
2020-01-01 07:45:00,(78.01066603128025+65.27266980046736j)
2020-01-01 08:00:00,(83.90770231793896+71.93299554449472j)
2020-01-01 08:15:00,(85.39264447230825+72.70443093706733j)
2020-01-01 08:30:00,(82.85341364755196+67.93849988540941j)
2020-01-01 08:45:00,(80.45641417705767+63.33756899501687j)
2020-01-01 09:00:00,(76.82939733350439+56.64316106737955j)
2020-01-01 09:15:00,(74.80744424232421+52.27427158181307j)
2020-01-01 09:30:00,(70.014031030149+44.256929924994836j)
2020-01-01 09:45:00,(67.7002656520248+39.47347610256348j)
2020-01-01 10:00:00,(66.44920003184286+36.056241138612926j)
2020-01-01 10:15:00,(65.87846692116075+33.47961249399075j)
2020-01-01 10:30:00,(66.34436723242625+32.0126482920314j)
2020-01-01 10:45:00,(66.64251878127116+30.96057636160265j)
2020-01-01 11:00:00,(66.98213432367884+30.079553444969527j)
2020-01-01 11:15:00,(67.48810446000154+29.719069831579517j)
2020-01-01 11:30:00,(68.37902866490008+29.72402858988345j)
2020-01-01 11:45:00,(70.32288641643709+30.61443484980122j)
2020-01-01 12:00:00,(72.09240101614307+31.07252297130722j)
2020-01-01 12:15:00,(72.05126958244418+30.761401780827153j)
2020-01-01 12:30:00,(71.08032542413243+29.570722310553297j)
2020-01-01 12:45:00,(69.64080296135279+28.143286911503726j)
2020-01-01 13:00:00,(68.51375398269168+27.387694891992883j)
2020-01-01 13:15:00,(66.37069977903413+25.81674415468325j)
2020-01-01 13:30:00,(64.12560531736355+24.303102258759907j)
2020-01-01 13:45:00,(61.32329966528131+22.423541043081983j)
2020-01-01 14:00:00,(57.841028341930375+19.79841076782272j)
2020-01-01 14:15:00,(54.84341273646525+18.006292384882347j)
2020-01-01 14:30:00,(51.20307957884611+15.452051791122242j)
2020-01-01 14:45:00,(48.06723128014573+13.587998962916368j)
2020-01-01 15:00:00,(45.895927561795936+12.860664233984545j)
2020-01-01 15:15:00,(44.01918037686303+12.59764240223352j)
2020-01-01 15:30:00,(42.785865955034836+12.964558554030958j)
2020-01-01 15:45:00,(42.46590481160271+14.462528591777849j)
2020-01-01 16:00:00,(43.94531604263678+17.90778310943504j)
2020-01-01 16:15:00,(47.98883698859712+24.51717965284094j)
2020-01-01 16:30:00,(55.33634544468241+34.79534598531962j)
2020-01-01 16:45:00,(63.86777282455079+46.42147960373191j)
2020-01-01 17:00:00,(67.81755946711795+51.80230585877341j)
2020-01-01 17:15:00,(71.97625678511412+57.00788879851071j)
2020-01-01 17:30:00,(75.51840483121272+61.313010508829045j)
2020-01-01 17:45:00,(75.04664820823778+60.7174034756461j)
2020-01-01 18:00:00,(73.45461622686064+58.6433818067696j)
2020-01-01 18:15:00,(70.99119913906773+55.58869563806795j)
2020-01-01 18:30:00,(71.72418225819125+56.47100651779566j)
2020-01-01 18:45:00,(72.14489543553812+56.99486053610648j)
2020-01-01 19:00:00,(70.90533226588722+55.41325778619907j)
2020-01-01 19:15:00,(70.0585992897375+54.28895917277348j)
2020-01-01 19:30:00,(67.21097509104231+50.66924405150102j)
2020-01-01 19:45:00,(63.704181108991946+46.14377237911092j)
2020-01-01 20:00:00,(60.22800400430318+41.71838568079304j)
2020-01-01 20:15:00,(55.940697789392814+36.32501717957078j)
2020-01-01 20:30:00,(52.613133244800515+32.16412696854561j)
2020-01-01 20:45:00,(46.597716174255005+24.64806479485635j)
2020-01-01 21:00:00,(38.5927866750429+14.72671872431079j)
2020-01-01 21:15:00,(32.49944366391719+7.238813523315075j)
2020-01-01 21:30:00,(25.148465993939134-1.7618756790784027j)
2020-01-01 21:45:00,(22.046372967046803-5.491900819530342j)
2020-01-01 22:00:00,(17.645925493302858-10.865928700110826j)
2020-01-01 22:15:00,(14.40745920217542-14.874289016324317j)
2020-01-01 22:30:00,(12.25830789068029-17.530929014795262j)
2020-01-01 22:45:00,(9.888179668170162-20.446731623881245j)
2020-01-01 23:00:00,(10.3664800139385-19.85800471987233j)
2020-01-01 23:15:00,(9.981533052005902-20.344183326694214j)
2020-01-01 23:30:00,(9.68106967895927-20.704601718248757j)
2020-01-01 23:45:00,(9.806919979367272-20.55979802468426j)
