Timestamp,Transformer.tr(r:idt143-idt143lv)__NormalAmps,Transformer.tr(r:idt144-idt144lv)__NormalAmps,Transformer.tr(r:idt145-idt145lv)__NormalAmps,Transformer.tr(r:idt198-idt198lv)__NormalAmps,Transformer.tr(r:idt202-idt202lv)__NormalAmps,Transformer.tr(r:idt203-idt203lv)__NormalAmps,Transformer.tr(r:idt226-idt226lv)__NormalAmps,Transformer.tr(r:idt228-idt228lv)__NormalAmps,Transformer.tr(r:idt778-idt778lv)__NormalAmps,Transformer.tr(r:idt851-idt851lv)__NormalAmps,Transformer.tr(r:idt891-idt891lv)__NormalAmps,Transformer.tr(r:idt897-idt897lv)__NormalAmps,Transformer.tr(r:idt965-idt965lv)__NormalAmps,Transformer.tr(r:idt1087-idt1087lv)__NormalAmps,Transformer.tr(r:idt1112-idt1112lv)__NormalAmps,Transformer.tr(r:idt1124-idt1124lv)__NormalAmps,Transformer.tr(r:idt1179-idt1179lv)__NormalAmps,Transformer.tr(r:idt1397-idt1397lv)__NormalAmps,Transformer.tr(r:idt1408-idt1408lv)__NormalAmps,Transformer.tr(r:idt1447-idt1447lv)__NormalAmps,Transformer.tr(r:idt1471-idt1471lv)__NormalAmps,Transformer.tr(r:idt1493-idt1493lv)__NormalAmps,Transformer.tr(r:idt1577-idt1577lv)__NormalAmps,Transformer.tr(r:idt1583-idt1583lv)__NormalAmps,Transformer.tr(r:idt1598-idt1598lv)__NormalAmps,Transformer.tr(r:idt1615-idt1615lv)__NormalAmps,Transformer.tr(r:idt1636-idt1636lv)__NormalAmps,Transformer.tr(r:idt1649-idt1649lv)__NormalAmps,Transformer.tr(r:idt1655-idt1655lv)__NormalAmps
2020-01-01 00:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 00:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 00:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 00:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 01:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 01:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 01:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 01:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 02:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 02:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 02:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 02:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 03:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 03:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 03:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 03:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 04:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 04:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 04:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 04:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 05:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 05:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 05:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 05:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 06:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 06:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 06:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 06:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 07:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 07:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 07:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 07:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 08:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 08:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 08:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 08:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 09:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 09:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 09:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 09:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 10:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 10:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 10:30:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 10:45:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 11:00:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
2020-01-01 11:15:00,45.833333333333336,22.916666666666668,45.833333333333336,25.4645267084438,3.8194444444444446,3.8194444444444446,3.8196790062665693,7.638888888888889,15.278716025066277,5.09290534168876,3.8194444444444446,25.4645267084438,25.4645267084438,25.4645267084438,15.278716025066277,5.09290534168876,5.09290534168876,25.4645267084438,3.8196790062665693,25.4645267084438,15.278716025066277,25.4645267084438,7.639358012533139,3.8194444444444446,7.639358012533139,7.639358012533139,25.4645267084438,15.278716025066277,5.09290534168876
