,MonitoredObj,MonitoredTerm,SwitchedObj,SwitchedTerm,FuseCurve,RatedCurrent,Delay,Action,basefreq,enabled,like
Fuse.fuse_fuse(r:rdt10-rdt12)r_9283,Line.fuse(r:rdt10-rdt12)r_9283,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt11-rdt15)r_9284,Line.fuse(r:rdt11-rdt15)r_9284,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt16-rdt22)r_9285,Line.fuse(r:rdt16-rdt22)r_9285,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt17-rdt22)r_9286,Line.fuse(r:rdt17-rdt22)r_9286,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt23-rdt28)r_9287,Line.fuse(r:rdt23-rdt28)r_9287,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt29-rdt34)r_9288,Line.fuse(r:rdt29-rdt34)r_9288,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt45-rdt46)r_9289,Line.fuse(r:rdt45-rdt46)r_9289,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt46-rdt48)r_9290,Line.fuse(r:rdt46-rdt48)r_9290,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt44-rdt50)r_9291,Line.fuse(r:rdt44-rdt50)r_9291,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt116-rdt54)r_9292,Line.fuse(r:rdt116-rdt54)r_9292,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt3344-rdt57)r_9293,Line.fuse(r:rdt3344-rdt57)r_9293,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt63-rdt65)r_9294,Line.fuse(r:rdt63-rdt65)r_9294,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt70-rdt71)r_9295,Line.fuse(r:rdt70-rdt71)r_9295,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt39-rdt76)r_9296,Line.fuse(r:rdt39-rdt76)r_9296,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt80-rdt88)r_9297,Line.fuse(r:rdt80-rdt88)r_9297,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt95-rdt99)r_9298,Line.fuse(r:rdt95-rdt99)r_9298,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt102-rdt104)r_9299,Line.fuse(r:rdt102-rdt104)r_9299,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt123-rdt125)r_9300,Line.fuse(r:rdt123-rdt125)r_9300,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt124-rdt125)r_9301,Line.fuse(r:rdt124-rdt125)r_9301,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt129-rdt132)r_9302,Line.fuse(r:rdt129-rdt132)r_9302,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt126-rdt133)r_9303,Line.fuse(r:rdt126-rdt133)r_9303,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt134-rdt136)r_9304,Line.fuse(r:rdt134-rdt136)r_9304,1,,1,Tlink,115.0,0,,60,True,
Fuse.fuse_fuse(r:rdt139-rdt140)r_9305,Line.fuse(r:rdt139-rdt140)r_9305,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt149-rdt150)r_9306,Line.fuse(r:rdt149-rdt150)r_9306,1,,1,Tlink,115.0,0,,60,True,
Fuse.fuse_fuse(r:rdt150-rdt152)r_9307,Line.fuse(r:rdt150-rdt152)r_9307,1,,1,Tlink,115.0,0,,60,True,
Fuse.fuse_fuse(r:rdt157-rdt158)r_9308,Line.fuse(r:rdt157-rdt158)r_9308,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt158-rdt159)r_9309,Line.fuse(r:rdt158-rdt159)r_9309,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt163-rdt166)r_9310,Line.fuse(r:rdt163-rdt166)r_9310,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt167-rdt170)r_9311,Line.fuse(r:rdt167-rdt170)r_9311,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt173-rdt174)r_9312,Line.fuse(r:rdt173-rdt174)r_9312,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt175-rdt176)r_9313,Line.fuse(r:rdt175-rdt176)r_9313,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt176-rdt184)r_9314,Line.fuse(r:rdt176-rdt184)r_9314,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt177-rdt178)r_9315,Line.fuse(r:rdt177-rdt178)r_9315,1,,1,Tlink,115.0,0,,60,True,
Fuse.fuse_fuse(r:rdt187-rdt192)r_9316,Line.fuse(r:rdt187-rdt192)r_9316,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt194-rdt197)r_9317,Line.fuse(r:rdt194-rdt197)r_9317,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt202-rdt208)r_9318,Line.fuse(r:rdt202-rdt208)r_9318,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt204-rdt205)r_9319,Line.fuse(r:rdt204-rdt205)r_9319,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt230-rdt232)r_9320,Line.fuse(r:rdt230-rdt232)r_9320,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt239-rdt248)r_9321,Line.fuse(r:rdt239-rdt248)r_9321,1,,1,Tlink,115.0,0,,60,True,
Fuse.fuse_fuse(r:rdt244-rdt247)r_9322,Line.fuse(r:rdt244-rdt247)r_9322,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt249-rdt499)r_9323,Line.fuse(r:rdt249-rdt499)r_9323,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt254-rdt257)r_9324,Line.fuse(r:rdt254-rdt257)r_9324,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt266-rdt269)r_9325,Line.fuse(r:rdt266-rdt269)r_9325,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt269-rdt271)r_9326,Line.fuse(r:rdt269-rdt271)r_9326,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt280-rdt281)r_9327,Line.fuse(r:rdt280-rdt281)r_9327,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt277-rdt296)r_9328,Line.fuse(r:rdt277-rdt296)r_9328,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt295-rdt296)r_9329,Line.fuse(r:rdt295-rdt296)r_9329,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt336-rdt338)r_9333,Line.fuse(r:rdt336-rdt338)r_9333,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt339-rdt341)r_9334,Line.fuse(r:rdt339-rdt341)r_9334,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt340-rdt342)r_9335,Line.fuse(r:rdt340-rdt342)r_9335,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt360-rdt363)r_9336,Line.fuse(r:rdt360-rdt363)r_9336,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt362-rdt751)r_9337,Line.fuse(r:rdt362-rdt751)r_9337,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt373-rdt376)r_9338,Line.fuse(r:rdt373-rdt376)r_9338,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt372-rdt377)r_9339,Line.fuse(r:rdt372-rdt377)r_9339,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt379-rdt380)r_9340,Line.fuse(r:rdt379-rdt380)r_9340,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt382-rdt384)r_9341,Line.fuse(r:rdt382-rdt384)r_9341,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt383-rdt385)r_9342,Line.fuse(r:rdt383-rdt385)r_9342,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt387-rdt397)r_9343,Line.fuse(r:rdt387-rdt397)r_9343,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt409-rdt415)r_9344,Line.fuse(r:rdt409-rdt415)r_9344,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt423-rdt770)r_9345,Line.fuse(r:rdt423-rdt770)r_9345,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt426-rdt427)r_9346,Line.fuse(r:rdt426-rdt427)r_9346,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt432-rdt434)r_9347,Line.fuse(r:rdt432-rdt434)r_9347,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt430-rdt435)r_9348,Line.fuse(r:rdt430-rdt435)r_9348,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt440-rdt441)r_9349,Line.fuse(r:rdt440-rdt441)r_9349,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt442-rdt443)r_9350,Line.fuse(r:rdt442-rdt443)r_9350,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt469-rdt470)r_9351,Line.fuse(r:rdt469-rdt470)r_9351,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt472-rdt475)r_9352,Line.fuse(r:rdt472-rdt475)r_9352,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt458-rdt477)r_9353,Line.fuse(r:rdt458-rdt477)r_9353,1,,1,Tlink,295.0,0,,60,True,
Fuse.fuse_fuse(r:rdt483-rdt484)r_9354,Line.fuse(r:rdt483-rdt484)r_9354,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt485-rdt487)r_9355,Line.fuse(r:rdt485-rdt487)r_9355,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt492-rdt493)r_9356,Line.fuse(r:rdt492-rdt493)r_9356,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt494-rdt495)r_9357,Line.fuse(r:rdt494-rdt495)r_9357,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt500-rdt501)r_9358,Line.fuse(r:rdt500-rdt501)r_9358,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt514-rdt516)r_9359,Line.fuse(r:rdt514-rdt516)r_9359,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt697-rdt699)r_9396,Line.fuse(r:rdt697-rdt699)r_9396,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt707-rdt709)r_9397,Line.fuse(r:rdt707-rdt709)r_9397,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt709-rdt712)r_9398,Line.fuse(r:rdt709-rdt712)r_9398,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt716-rdt723)r_9399,Line.fuse(r:rdt716-rdt723)r_9399,1,,1,Tlink,205.0,0,,60,True,
Fuse.fuse_fuse(r:rdt717-rdt718)r_9400,Line.fuse(r:rdt717-rdt718)r_9400,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt717-rdt719)r_9401,Line.fuse(r:rdt717-rdt719)r_9401,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt720-rdt721)r_9402,Line.fuse(r:rdt720-rdt721)r_9402,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt731-rdt737)r_9403,Line.fuse(r:rdt731-rdt737)r_9403,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt740-rdt745)r_9404,Line.fuse(r:rdt740-rdt745)r_9404,1,,1,Tlink,151.0,0,,60,True,
Fuse.fuse_fuse(r:rdt752-rdt754)r_9405,Line.fuse(r:rdt752-rdt754)r_9405,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt752-rdt760)r_9406,Line.fuse(r:rdt752-rdt760)r_9406,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt819-rdt820)r_9415,Line.fuse(r:rdt819-rdt820)r_9415,1,,1,Tlink,165.0,0,,60,True,
Fuse.fuse_fuse(r:rdt3350-rdt464)r_9922,Line.fuse(r:rdt3350-rdt464)r_9922,1,,1,Tlink,151.0,0,,60,True,
