,phases,bus1,kv,irradiance,Pmpp,%Pmpp,Temperature,pf,conn,kvar,kVA,%Cutin,%Cutout,EffCurve,P-TCurve,%R,%X,model,Vminpu,Vmaxpu,Balanced,LimitCurrent,yearly,daily,duty,Tyearly,Tdaily,Tduty,class,UserModel,UserData,debugtrace,VarFollowInverter,DutyStart,WattPriority,PFPriority,%PminNoVars,%PminkvarMax,kvarMax,kvarMaxAbs,spectrum,basefreq,enabled,like
PVSystem.pv_load_p1rlv4414,1,p1rlv4414.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2755,1,p1rlv2755.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3822,1,p1rlv3822.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1905,1,p1rlv1905.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3835,1,p1rlv3835.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1963,1,p1rlv1963.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3883,1,p1rlv3883.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1881,1,p1rlv1881.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2798,1,p1rlv2798.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2852,1,p1rlv2852.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2858,1,p1rlv2858.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5038,1,p1rlv5038.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2809,1,p1rlv2809.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2872,3,p1rlv2872.1.2.3,0.48,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2787,1,p1rlv2787.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2680,1,p1rlv2680.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3143,1,p1rlv3143.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5051,1,p1rlv5051.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3725,1,p1rlv3725.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3767,1,p1rlv3767.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3222,1,p1rlv3222.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2814,1,p1rlv2814.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3107,1,p1rlv3107.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3024,1,p1rlv3024.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1899,1,p1rlv1899.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3183,1,p1rlv3183.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5046,1,p1rlv5046.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5245,1,p1rlv5245.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2006,1,p1rlv2006.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2898,1,p1rlv2898.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3719,1,p1rlv3719.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3807,1,p1rlv3807.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2828,1,p1rlv2828.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3042,1,p1rlv3042.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3885,1,p1rlv3885.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2897,1,p1rlv2897.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3740,1,p1rlv3740.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2613,1,p1rlv2613.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3658,1,p1rlv3658.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2827,1,p1rlv2827.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3832,1,p1rlv3832.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2788,1,p1rlv2788.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3043,1,p1rlv3043.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3040,1,p1rlv3040.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2615,1,p1rlv2615.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1986,1,p1rlv1986.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2743,1,p1rlv2743.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2564,1,p1rlv2564.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1870,1,p1rlv1870.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2768,1,p1rlv2768.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3161,1,p1rlv3161.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3864,1,p1rlv3864.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1372,1,p1rlv1372.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2769,1,p1rlv2769.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2535,1,p1rlv2535.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2816,1,p1rlv2816.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1985,1,p1rlv1985.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1950,1,p1rlv1950.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3673,1,p1rlv3673.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2665,1,p1rlv2665.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2639,1,p1rlv2639.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2624,1,p1rlv2624.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1869,1,p1rlv1869.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3148,1,p1rlv3148.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2685,1,p1rlv2685.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5054,1,p1rlv5054.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv6066,1,p1rlv6066.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1922,1,p1rlv1922.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3047,1,p1rlv3047.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv6083,1,p1rlv6083.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1992,1,p1rlv1992.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3731,1,p1rlv3731.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2577,1,p1rlv2577.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5841,3,p1rlv5841.1.2.3,0.48,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3745,1,p1rlv3745.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5255,1,p1rlv5255.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3770,1,p1rlv3770.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
