,phases,bus1,kv,irradiance,Pmpp,%Pmpp,Temperature,pf,conn,kvar,kVA,%Cutin,%Cutout,EffCurve,P-TCurve,%R,%X,model,Vminpu,Vmaxpu,Balanced,LimitCurrent,yearly,daily,duty,Tyearly,Tdaily,Tduty,class,UserModel,UserData,debugtrace,VarFollowInverter,DutyStart,WattPriority,PFPriority,%PminNoVars,%PminkvarMax,kvarMax,kvarMaxAbs,spectrum,basefreq,enabled,like
PVSystem.pv_load_p1rlv5254,1,p1rlv5254.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3674,1,p1rlv3674.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3711,1,p1rlv3711.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv4412,1,p1rlv4412.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv6067,1,p1rlv6067.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2871,1,p1rlv2871.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2007,1,p1rlv2007.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3879,1,p1rlv3879.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3762,1,p1rlv3762.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1946,1,p1rlv1946.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1999,1,p1rlv1999.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5248,1,p1rlv5248.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3029,1,p1rlv3029.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3727,1,p1rlv3727.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3742,1,p1rlv3742.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2892,1,p1rlv2892.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2803,1,p1rlv2803.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3886,1,p1rlv3886.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3837,1,p1rlv3837.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3687,1,p1rlv3687.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3735,1,p1rlv3735.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3137,1,p1rlv3137.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3227,1,p1rlv3227.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv6086,1,p1rlv6086.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2741,1,p1rlv2741.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2550,1,p1rlv2550.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2746,1,p1rlv2746.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3192,1,p1rlv3192.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5045,1,p1rlv5045.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5056,1,p1rlv5056.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2792,1,p1rlv2792.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1900,1,p1rlv1900.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3702,1,p1rlv3702.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2637,1,p1rlv2637.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5232,1,p1rlv5232.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3733,1,p1rlv3733.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3860,1,p1rlv3860.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3808,1,p1rlv3808.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2704,1,p1rlv2704.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1923,1,p1rlv1923.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3085,1,p1rlv3085.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1880,1,p1rlv1880.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2571,1,p1rlv2571.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2822,1,p1rlv2822.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1969,1,p1rlv1969.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3135,1,p1rlv3135.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3695,1,p1rlv3695.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3014,1,p1rlv3014.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2702,1,p1rlv2702.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3159,1,p1rlv3159.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3851,1,p1rlv3851.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2745,1,p1rlv2745.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2761,1,p1rlv2761.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2844,1,p1rlv2844.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3189,1,p1rlv3189.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2709,1,p1rlv2709.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2804,1,p1rlv2804.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2699,1,p1rlv2699.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3231,1,p1rlv3231.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5247,1,p1rlv5247.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3017,1,p1rlv3017.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2813,1,p1rlv2813.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3163,1,p1rlv3163.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3663,1,p1rlv3663.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3105,1,p1rlv3105.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3052,1,p1rlv3052.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3738,1,p1rlv3738.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2662,1,p1rlv2662.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3096,1,p1rlv3096.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3759,1,p1rlv3759.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv5032,1,p1rlv5032.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3151,1,p1rlv3151.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3054,1,p1rlv3054.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3108,1,p1rlv3108.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2857,1,p1rlv2857.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv2711,1,p1rlv2711.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3087,1,p1rlv3087.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1939,1,p1rlv1939.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1904,1,p1rlv1904.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
