,phases,bus1,kv,irradiance,Pmpp,%Pmpp,Temperature,pf,conn,kvar,kVA,%Cutin,%Cutout,EffCurve,P-TCurve,%R,%X,model,Vminpu,Vmaxpu,Balanced,LimitCurrent,yearly,daily,duty,Tyearly,Tdaily,Tduty,class,UserModel,UserData,debugtrace,VarFollowInverter,DutyStart,WattPriority,PFPriority,%PminNoVars,%PminkvarMax,kvarMax,kvarMaxAbs,spectrum,basefreq,enabled,like
PVSystem.pv_load_p1rlv3156,1,p1rlv3156.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3101,1,p1rlv3101.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv4402,1,p1rlv4402.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1993,1,p1rlv1993.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3219,1,p1rlv3219.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv1866,3,p1rlv1866.1.2.3,0.48,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3778,1,p1rlv3778.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3709,1,p1rlv3709.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv6070,1,p1rlv6070.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3011,1,p1rlv3011.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3138,1,p1rlv3138.1.2,0.24,1,3,100,25,1,wye,0,2.72727,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.72727,2.72727,,60,True,
PVSystem.pv_load_p1rlv3693,1,p1rlv3693.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3079,1,p1rlv3079.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3803,1,p1rlv3803.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2592,1,p1rlv2592.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3681,1,p1rlv3681.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2635,1,p1rlv2635.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3122,1,p1rlv3122.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2731,1,p1rlv2731.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3120,1,p1rlv3120.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2652,1,p1rlv2652.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2012,1,p1rlv2012.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv6079,1,p1rlv6079.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2532,1,p1rlv2532.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3861,1,p1rlv3861.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3838,1,p1rlv3837.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1966,1,p1rlv1966.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3076,1,p1rlv3076.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2837,1,p1rlv2837.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1892,1,p1rlv1892.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2649,1,p1rlv2649.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1935,3,p1rlv1935.1.2.3,0.48,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3664,1,p1rlv3664.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2735,1,p1rlv2735.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2690,1,p1rlv2690.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3215,1,p1rlv3215.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2863,1,p1rlv2863.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3131,1,p1rlv3131.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2669,1,p1rlv2669.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2894,1,p1rlv2894.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1961,1,p1rlv1961.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1918,1,p1rlv1918.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3109,1,p1rlv3109.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5253,1,p1rlv5253.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5251,1,p1rlv5251.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2835,1,p1rlv2835.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2661,1,p1rlv2661.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5234,1,p1rlv5234.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3874,1,p1rlv3874.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2565,1,p1rlv2565.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3841,1,p1rlv3841.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3876,1,p1rlv3876.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2751,1,p1rlv2751.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3716,1,p1rlv3716.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1872,1,p1rlv1872.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2738,1,p1rlv2738.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2770,1,p1rlv2770.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3147,1,p1rlv3147.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3114,1,p1rlv3114.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2020,1,p1rlv2020.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3097,1,p1rlv3097.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3132,1,p1rlv3132.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3692,1,p1rlv3692.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2722,1,p1rlv2722.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2549,1,p1rlv2549.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3023,1,p1rlv3023.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2647,1,p1rlv2647.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5266,1,p1rlv5266.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3814,1,p1rlv3814.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2021,1,p1rlv2021.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3720,1,p1rlv3720.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3208,1,p1rlv3208.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2693,1,p1rlv2693.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2833,1,p1rlv2833.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2001,1,p1rlv2001.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2694,1,p1rlv2694.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2752,1,p1rlv2752.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
