,phases,bus1,kv,irradiance,Pmpp,%Pmpp,Temperature,pf,conn,kvar,kVA,%Cutin,%Cutout,EffCurve,P-TCurve,%R,%X,model,Vminpu,Vmaxpu,Balanced,LimitCurrent,yearly,daily,duty,Tyearly,Tdaily,Tduty,class,UserModel,UserData,debugtrace,VarFollowInverter,DutyStart,WattPriority,PFPriority,%PminNoVars,%PminkvarMax,kvarMax,kvarMaxAbs,spectrum,basefreq,enabled,like
PVSystem.pv_load_p1rlv1970,1,p1rlv1970.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5241,1,p1rlv5241.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3694,1,p1rlv3694.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3262,1,p1rlv3262.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv6069,1,p1rlv6069.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5243,1,p1rlv5243.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3206,1,p1rlv3206.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5260,1,p1rlv5260.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2708,1,p1rlv2708.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3669,1,p1rlv3669.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3082,1,p1rlv3082.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3150,1,p1rlv3150.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3160,1,p1rlv3160.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5034,1,p1rlv5034.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2786,1,p1rlv2786.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2572,1,p1rlv2572.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv6080,1,p1rlv6080.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1988,1,p1rlv1988.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3672,1,p1rlv3672.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3100,1,p1rlv3100.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3068,1,p1rlv3068.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1919,1,p1rlv1919.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3856,1,p1rlv3856.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3816,1,p1rlv3816.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3680,1,p1rlv3680.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3685,1,p1rlv3685.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2823,1,p1rlv2823.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3211,1,p1rlv3211.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3765,1,p1rlv3765.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3821,1,p1rlv3821.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2719,1,p1rlv2719.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3698,1,p1rlv3698.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2757,1,p1rlv2757.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5057,1,p1rlv5057.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1968,1,p1rlv1968.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3077,1,p1rlv3077.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2777,1,p1rlv2777.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2650,1,p1rlv2650.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3858,1,p1rlv3858.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3018,1,p1rlv3018.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv4413,1,p1rlv4413.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2646,1,p1rlv2646.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3214,1,p1rlv3214.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv4407,1,p1rlv4407.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2734,1,p1rlv2734.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2587,1,p1rlv2587.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1931,1,p1rlv1931.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_15_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3726,1,p1rlv3726.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1361,1,p1rlv1361.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2705,1,p1rlv2705.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3038,1,p1rlv3038.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2524,1,p1rlv2524.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2891,1,p1rlv2891.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_35_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1912,1,p1rlv1912.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2525,1,p1rlv2525.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2840,1,p1rlv2840.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3802,1,p1rlv3802.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2651,1,p1rlv2651.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3113,1,p1rlv3113.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3267,1,p1rlv3267.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1906,1,p1rlv1906.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_45_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3659,1,p1rlv3659.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_45_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2712,1,p1rlv2712.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3078,1,p1rlv3078.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5257,1,p1rlv5257.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2775,1,p1rlv2775.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3133,1,p1rlv3133.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_270,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3036,1,p1rlv3036.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1864,1,p1rlv1864.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_15_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3757,1,p1rlv3757.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_35_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1917,1,p1rlv1917.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_35_135,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3834,1,p1rlv3834.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv2657,1,p1rlv2657.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_45_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3232,1,p1rlv3232.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2120_-79.7183_25_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv3866,1,p1rlv3866.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv1364,1,p1rlv1364.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.2489_-79.7183_25_90,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv5052,1,p1rlv5052.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_180,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
PVSystem.pv_load_p1rlv6075,1,p1rlv6075.1.2,0.24,1,3,100,25,-0.95,wye,0,2.87081,0.1,0.1,,,50,0,1,0.9,1.1,No,No,GSO_36.1751_-79.7183_15_225,,,,,,1,,(),NO,No,0,NO,NO,-1,-1,2.87081,2.87081,,60,True,
