2020-01-01 17:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 17:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 17:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 18:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 18:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 18:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 18:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 19:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 19:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 19:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 19:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 20:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 20:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 20:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 20:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 21:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 21:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 21:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 21:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 22:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 22:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 22:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 22:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 23:00:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 23:15:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 23:30:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
2020-01-01 23:45:00,-0j,0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,(-0+0j),0j,0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,-0j,0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,-0j,0j,0j,-0j,0j,-0j,-0j,0j,0j,-0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,0j,-0j,-0j,0j,-0j,0j,-0j,0j,(-0+0j),0j,(-0+0j),0j,(-0+0j),0j,0j,-0j,(-0+0j),0j,-0j,0j,(-0+0j),0j,0j,-0j
