2020-01-01 11:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 11:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 11:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 11:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 12:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 12:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 12:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 12:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 13:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 13:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 13:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 13:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 14:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 14:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 14:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 14:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 15:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 15:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 15:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 15:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 16:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 16:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 16:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 16:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 17:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 17:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
