2020-01-01 17:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 17:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 18:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 18:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 18:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 18:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 19:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 19:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 19:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 19:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 20:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 20:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 20:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 20:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 21:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 21:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 21:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 21:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 22:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 22:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 22:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 22:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 23:00:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 23:15:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 23:30:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
2020-01-01 23:45:00,115.0,115.0,295.0,165.0,475.0,115.0,115.0,115.0,285.0,475.0,115.0,115.0,115.0,285.0,285.0,595.0,115.0,115.0,115.0,115.0,115.0,151.0,595.0,115.0,115.0,115.0,115.0,301.0,205.0,233.0,165.0,151.0,165.0,165.0,165.0,151.0,151.0,325.0,325.0,325.0,295.0,295.0,295.0,295.0,295.0,295.0,325.0,325.0,325.0,325.0,475.0,370.0,550.0,370.0,550.0,370.0,325.0,370.0,370.0,325.0,370.0,550.0,550.0,325.0,325.0,370.0,370.0,370.0,295.0,295.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,295.0,370.0,325.0,550.0,325.0,550.0,325.0,151.0,233.0,151.0,205.0,151.0,301.0,295.0,325.0,325.0,295.0,325.0,295.0,295.0,550.0,295.0,295.0,295.0,295.0,295.0,370.0,295.0,370.0,295.0,295.0,325.0,325.0,295.0,115.0,325.0,325.0,325.0,325.0,370.0,475.0,475.0
